init_r,r,ur
2.681000, 3.148222, 0.049406
2.681000, 11.212105, -0.044770
2.681000, 2.935294, -0.030694
2.681000, 2.677201, 0.001114
2.681000, 3.239897, 0.056534
2.681000, 10.478362, -0.069096
2.681000, 2.890891, -0.026427
2.681000, 2.667089, 0.000238
2.681000, 2.954981, 0.032648
2.681000, 11.435138, 0.034149
2.681000, 3.114839, -0.046739
2.681000, 2.673763, -0.000615
2.681000, 2.947469, 0.031884
2.681000, 11.356622, 0.038218
2.681000, 3.127332, -0.047730
2.681000, 2.678530, -0.000140
2.681000, 3.088945, 0.044537
2.681000, 11.579958, -0.024945
2.681000, 2.973419, -0.034312
2.681000, 2.675487, 0.000628
2.681000, 3.144803, 0.049173
2.681000, 11.234928, -0.043808
2.681000, 2.936703, -0.030901
2.681000, 2.667865, -0.000009
2.681000, 2.934166, 0.030658
2.681000, 11.202733, 0.045171
2.681000, 3.149260, -0.049531
2.681000, 2.675637, -0.000643
2.681000, 2.973863, 0.034352
2.681000, 11.582849, 0.024727
2.681000, 3.088354, -0.044487
2.681000, 2.678620, 0.000155
2.681000, 3.130871, 0.048019
2.681000, 11.332993, -0.039364
2.681000, 2.945296, -0.031677
2.681000, 2.673762, 0.000631
2.681000, 3.117025, 0.046920
2.681000, 11.421590, -0.034886
2.681000, 2.953554, -0.032514
2.681000, 2.666926, -0.000246
2.681000, 2.887060, 0.026046
2.681000, 10.398025, 0.071253
2.681000, 3.249533, -0.057249
2.681000, 2.677255, -0.001177
2.681000, 2.927645, 0.029956
2.681000, 11.109298, 0.048907
2.681000, 3.162076, -0.050512
2.681000, 2.681178, -0.000080
2.681000, 3.140162, 0.048754
2.681000, 11.269776, -0.042274
2.681000, 2.939975, -0.031139
2.681000, 2.677677, 0.001136
2.681000, 3.250736, 0.057335
2.681000, 10.388175, -0.071512
2.681000, 2.886641, -0.025996
2.681000, 2.667940, 0.000371
2.681000, 2.986887, 0.035616
2.681000, 11.658222, 0.018167
2.681000, 3.070605, -0.043028
2.681000, 2.671754, -0.000531
2.681000, 2.926500, 0.029888
2.681000, 11.096339, 0.049409
2.681000, 3.163640, -0.050660
2.681000, 2.678194, -0.000444
2.681000, 3.042037, 0.040497
2.681000, 11.734900, -0.006537
2.681000, 3.012087, -0.037838
2.681000, 2.677424, 0.000573
2.681000, 3.168824, 0.051077
2.681000, 11.056296, -0.050916
2.681000, 2.923672, -0.029627
2.681000, 2.670123, 0.000357
2.681000, 3.020403, 0.038641
2.681000, 11.744657, 0.002651
2.681000, 3.032547, -0.039718
2.681000, 2.670670, -0.000381
2.681000, 2.929257, 0.030163
2.681000, 11.135643, 0.047886
2.681000, 3.158409, -0.050249
2.681000, 2.677482, -0.000491
2.681000, 3.024252, 0.038928
2.681000, 11.746032, 0.001095
2.681000, 3.029263, -0.039373
2.681000, 2.677615, 0.000469
2.681000, 3.157671, 0.050189
2.681000, 11.141227, -0.047666
2.681000, 2.929674, -0.030201
2.681000, 2.670940, 0.000410
2.681000, 3.040905, 0.040454
2.681000, 11.736239, -0.006202
2.681000, 3.012479, -0.037933
2.681000, 2.669654, -0.000355
2.681000, 2.916449, 0.028928
2.681000, 10.945367, 0.054874
2.681000, 3.182979, -0.052189
2.681000, 2.677474, -0.000670
2.681000, 2.999771, 0.036722
2.681000, 11.706306, 0.012226
2.681000, 3.055896, -0.041703
2.681000, 2.678851, 0.000420
2.681000, 3.171068, 0.051243
2.681000, 11.039461, -0.051534
2.681000, 2.922648, -0.029507
2.681000, 2.672724, 0.000675
2.681000, 3.106149, 0.046026
2.681000, 11.486729, -0.031186
2.681000, 2.960691, -0.033193
2.681000, 2.666222, -0.000384
2.681000, 2.857302, 0.023039
2.681000, 9.684792, 0.087970
2.681000, 3.336873, -0.063470
2.681000, 2.677778, -0.001742
2.681000, 2.860003, 0.023226
2.681000, 9.744203, 0.086711
2.681000, 3.329574, -0.062938
2.681000, 2.681382, -0.001264
2.681000, 2.981993, 0.035061
2.681000, 11.630125, 0.020831
2.681000, 3.078095, -0.043584
2.681000, 2.682709, 0.000714
2.681000, 3.274761, 0.059051
2.681000, 10.190608, -0.076522
2.681000, 2.878265, -0.025056
2.681000, 2.680847, 0.001970
2.681000, 3.419785, 0.068948
2.681000, 9.064856, -0.099875
2.681000, 2.835778, -0.020736
2.681000, 2.676211, 0.001737
2.681000, 3.310195, 0.061629
2.681000, 9.897256, -0.083383
2.681000, 2.865358, -0.023893
2.681000, 2.662131, -0.000168
2.681000, 2.820385, 0.019227
2.681000, 8.603766, 0.107497
2.681000, 3.488236, -0.073231
2.681000, 2.678106, -0.002779
2.681000, 2.726983, 0.008842
2.681000, 5.266592, 0.126150
2.681000, 4.581843, -0.115595
2.681000, 2.707477, -0.006727
2.681000, 2.661033, 0.000882
2.681000, 2.943844, 0.031637
2.681000, 11.322971, 0.039853
2.681000, 3.131995, -0.048171
2.681000, 2.670811, -0.001092
2.681000, 2.836004, 0.020801
2.681000, 9.077701, 0.099651
2.681000, 3.417888, -0.068837
2.681000, 2.679495, -0.002117
2.681000, 2.837197, 0.020859
2.681000, 9.103545, 0.099189
2.681000, 3.414391, -0.068595
2.681000, 2.681668, -0.001835
2.681000, 2.909495, 0.028154
2.681000, 10.820879, 0.058994
2.681000, 3.198757, -0.053366
2.681000, 2.683512, -0.000070
2.681000, 3.179364, 0.051859
