init_r,r,ur
2.696000, 3.392689, 0.067072
2.696000, 9.267218, -0.096188
2.696000, 2.844801, -0.021238
2.696000, 2.733049, 0.008274
2.696000, 5.284516, 0.126274
2.696000, 4.570147, -0.115275
2.696000, 2.714487, -0.005850
2.696000, 2.885064, 0.025480
2.696000, 10.313662, 0.073423
2.696000, 3.260649, -0.057920
2.696000, 2.695937, 0.000940
2.696000, 3.524269, 0.075237
2.696000, 8.388577, -0.110685
2.696000, 2.817021, -0.018190
2.696000, 2.751307, 0.010539
2.696000, 5.985429, 0.129600
2.696000, 4.169976, -0.104226
2.696000, 2.704697, -0.004346
2.696000, 2.934928, 0.030446
2.696000, 11.192271, 0.045573
2.696000, 3.151683, -0.049560
2.696000, 2.696783, 0.001829
2.696000, 3.665392, 0.083033
2.696000, 7.634443, -0.120244
2.696000, 2.795444, -0.015735
2.696000, 2.770850, 0.012870
2.696000, 6.726196, 0.127747
2.696000, 3.895424, -0.093872
2.696000, 2.699471, -0.003100
2.696000, 3.021047, 0.038471
2.696000, 11.743454, 0.002951
2.696000, 3.034538, -0.039674
2.696000, 2.699065, 0.002953
2.696000, 3.867018, 0.092648
2.696000, 6.821236, -0.127201
2.696000, 2.773387, -0.013167
2.696000, 2.793021, 0.015454
2.696000, 7.546566, 0.121175
2.696000, 3.684244, -0.084004
2.696000, 2.696965, -0.001939
2.696000, 3.139533, 0.048580
2.696000, 11.279289, -0.041823
2.696000, 2.941907, -0.031120
2.696000, 2.703975, 0.004210
2.696000, 4.137148, 0.103120
2.696000, 6.059819, -0.129630
2.696000, 2.753254, -0.010775
2.696000, 2.814556, 0.017914
2.696000, 8.305304, 0.111873
2.696000, 3.538308, -0.076055
2.696000, 2.695974, -0.001034
2.696000, 3.248167, 0.057001
2.696000, 10.417612, -0.070709
2.696000, 2.889826, -0.025967
2.696000, 2.713060, 0.005649
2.696000, 4.514127, 0.113977
2.696000, 5.364257, -0.126967
2.696000, 2.735127, -0.008535
2.696000, 2.841335, 0.020863
2.696000, 9.163926, 0.098084
2.696000, 3.406864, -0.067996
2.696000, 2.695996, -0.000101
2.696000, 3.378415, 0.066131
2.696000, 9.373285, -0.094184
2.696000, 2.848430, -0.021630
2.696000, 2.730932, 0.008006
2.696000, 5.203330, 0.125471
2.696000, 4.630831, -0.116600
2.696000, 2.716044, -0.006064
2.696000, 2.880360, 0.024996
2.696000, 10.206762, 0.076108
2.696000, 3.273524, -0.058858
2.696000, 2.695913, 0.000844
2.696000, 3.510312, 0.074413
2.696000, 8.473306, -0.109444
2.696000, 2.819554, -0.018472
2.696000, 2.749389, 0.010306
2.696000, 5.912013, 0.129516
2.696000, 4.203827, -0.105333
2.696000, 2.705462, -0.004483
2.696000, 2.928442, 0.029816
2.696000, 11.103759, 0.049098
2.696000, 3.163542, -0.050508
2.696000, 2.696621, 0.001723
2.696000, 3.647550, 0.082099
2.696000, 7.720205, -0.119296
2.696000, 2.797824, -0.016010
2.696000, 2.768400, 0.012582
2.696000, 6.634179, 0.128215
2.696000, 3.924151, -0.095079
2.696000, 2.699910, -0.003245
2.696000, 3.008397, 0.037330
2.696000, 11.725602, 0.008680
2.696000, 3.048132, -0.040872
2.696000, 2.698707, 0.002811
2.696000, 3.840206, 0.091465
2.696000, 6.914856, -0.126604
2.696000, 2.775894, -0.013460
2.696000, 2.790638, 0.015178
2.696000, 7.459693, 0.122056
2.696000, 3.703479, -0.084980
2.696000, 2.697158, -0.002050
2.696000, 3.127421, 0.047592
2.696000, 11.361611, -0.037940
2.696000, 2.949226, -0.031823
2.696000, 2.703307, 0.004078
2.696000, 4.105894, 0.102035
2.696000, 6.133746, -0.129608
2.696000, 2.755192, -0.011009
2.696000, 2.812190, 0.017647
2.696000, 8.224599, 0.112993
2.696000, 3.552236, -0.076857
2.696000, 2.696023, -0.001126
2.696000, 3.236182, 0.056110
2.696000, 10.517456, -0.067996
2.696000, 2.894597, -0.026452
2.696000, 2.711762, 0.005464
2.696000, 4.462829, 0.112722
2.696000, 5.441689, -0.127555
2.696000, 2.737144, -0.008788
2.696000, 2.838041, 0.020505
2.696000, 9.063993, 0.099868
2.696000, 3.420855, -0.068897
2.696000, 2.695985, -0.000202
2.696000, 3.364122, 0.065177
2.696000, 9.481497, -0.092078
2.696000, 2.852212, -0.022036
2.696000, 2.728799, 0.007735
2.696000, 5.121540, 0.124560
2.696000, 4.696067, -0.117932
2.696000, 2.717726, -0.006292
2.696000, 2.875738, 0.024518
2.696000, 10.097696, 0.078746
2.696000, 3.286732, -0.059809
