init_r,r,ur
2.693000, 3.343658, 0.063815
2.693000, 9.638410, -0.088913
2.693000, 2.857483, -0.022674
2.693000, 2.716051, 0.006236
2.693000, 4.657711, 0.117165
2.693000, 5.168798, -0.125104
2.693000, 2.729471, -0.007955
2.693000, 2.833138, 0.020052
2.693000, 8.924464, 0.102281
2.693000, 3.440729, -0.070178
2.693000, 2.693481, -0.000636
2.693000, 3.263038, 0.058114
2.693000, 10.292712, -0.073960
2.693000, 2.883877, -0.025407
2.693000, 2.708456, 0.005162
2.693000, 4.358760, 0.109977
2.693000, 5.613129, -0.128578
2.693000, 2.741168, -0.009394
2.693000, 2.817973, 0.018368
2.693000, 8.431783, 0.110060
2.693000, 3.516987, -0.074823
2.693000, 2.694112, -0.001101
2.693000, 3.208864, 0.054059
2.693000, 10.742676, -0.061432
2.693000, 2.906032, -0.027637
2.693000, 2.704624, 0.004552
2.693000, 4.199745, 0.105207
2.693000, 5.920484, -0.129532
2.693000, 2.749224, -0.010375
2.693000, 2.807885, 0.017234
2.693000, 8.087792, 0.114826
2.693000, 3.576495, -0.078245
2.693000, 2.694502, -0.001474
2.693000, 3.163820, 0.050547
2.693000, 11.100885, -0.049211
2.693000, 2.928077, -0.029810
2.693000, 2.701619, 0.004039
2.693000, 4.070965, 0.100792
2.693000, 6.219893, -0.129522
2.693000, 2.757025, -0.011328
2.693000, 2.796992, 0.016007
2.693000, 7.705509, 0.119465
2.693000, 3.650430, -0.082264
2.693000, 2.694875, -0.001947
2.693000, 3.105016, 0.045759
2.693000, 11.498744, -0.030410
2.693000, 2.963563, -0.033214
2.693000, 2.698353, 0.003395
2.693000, 3.919669, 0.094904
2.693000, 6.647797, -0.128154
2.693000, 2.768221, -0.012683
2.693000, 2.781883, 0.014285
2.693000, 7.158431, 0.124792
2.693000, 3.775162, -0.088491
2.693000, 2.695996, -0.002680
2.693000, 3.023048, 0.038677
2.693000, 11.744809, 0.001994
2.693000, 3.032165, -0.039489
2.693000, 2.695802, 0.002590
2.693000, 3.758840, 0.087714
2.693000, 7.223810, -0.124243
2.693000, 2.783663, -0.014489
2.693000, 2.766789, 0.012511
2.693000, 6.593443, 0.128407
2.693000, 3.937130, -0.095625
2.693000, 2.698702, -0.003473
2.693000, 2.958532, 0.032738
2.693000, 11.455008, 0.032998
2.693000, 3.112504, -0.046382
2.693000, 2.694822, 0.001886
2.693000, 3.640778, 0.081754
2.693000, 7.752765, -0.118931
2.693000, 2.798323, -0.016157
2.693000, 2.756105, 0.011216
2.693000, 6.184542, 0.129566
2.693000, 4.085054, -0.101301
2.693000, 2.701943, -0.004096
2.693000, 2.925478, 0.029556
2.693000, 11.063221, 0.050634
2.693000, 3.168744, -0.050937
2.693000, 2.694472, 0.001434
2.693000, 3.570374, 0.077901
2.693000, 8.121620, -0.114382
2.693000, 2.808864, -0.017344
2.693000, 2.748491, 0.010286
2.693000, 5.892421, 0.129488
2.693000, 4.213018, -0.105633
2.693000, 2.704939, -0.004604
2.693000, 2.903992, 0.027434
2.693000, 10.705036, 0.062578
2.693000, 3.213442, -0.054409
2.693000, 2.694064, 0.001062
2.693000, 3.510671, 0.074449
2.693000, 8.470323, -0.109492
2.693000, 2.819125, -0.018497
2.693000, 2.740234, 0.009280
2.693000, 5.577588, 0.128398
2.693000, 4.379303, -0.110543
2.693000, 2.708964, -0.005238
2.693000, 2.881493, 0.025164
2.693000, 10.238890, 0.075315
2.693000, 3.269514, -0.058587
2.693000, 2.693415, 0.000581
2.693000, 3.431964, 0.069625
2.693000, 8.984977, -0.101248
2.693000, 2.835077, -0.020265
2.693000, 2.728145, 0.007789
2.693000, 5.118483, 0.124529
2.693000, 4.698450, -0.117984
2.693000, 2.717112, -0.006377
2.693000, 2.854953, 0.022407
2.693000, 9.569009, 0.090332
2.693000, 3.352572, -0.064421
2.693000, 2.693006, -0.000063
2.693000, 3.334950, 0.063218
2.693000, 9.706892, -0.087485
2.693000, 2.860022, -0.022942
2.693000, 2.715062, 0.006103
2.693000, 4.619572, 0.116366
2.693000, 5.217831, -0.125626
2.693000, 2.730763, -0.008115
2.693000, 2.831308, 0.019851
2.693000, 8.866810, 0.103250
2.693000, 3.449191, -0.070708
2.693000, 2.693548, -0.000688
2.693000, 3.256877, 0.057662
2.693000, 10.344000, -0.072645
2.693000, 2.886192, -0.025643
2.693000, 2.707987, 0.005090
2.693000, 4.339654, 0.109442
2.693000, 5.646973, -0.128736
2.693000, 2.742057, -0.009502
2.693000, 2.816880, 0.018245
2.693000, 8.395080, 0.110594
2.693000, 3.523063, -0.075180
2.693000, 2.694158, -0.001139
2.693000, 3.204440, 0.053720
2.693000, 10.778911, -0.060308
2.693000, 2.908037, -0.027837
2.693000, 2.704321, 0.004502
2.693000, 4.186965, 0.104792
2.693000, 5.947963, -0.129567
2.693000, 2.749941, -0.010463
2.693000, 2.806918, 0.017126
2.693000, 8.054321, 0.115261
2.693000, 3.582614, -0.078587
2.693000, 2.694532, -0.001513
2.693000, 3.158886, 0.050154
2.693000, 11.138126, -0.047763
2.693000, 2.930733, -0.030069
2.693000, 2.701301, 0.003982
2.693000, 4.057037, 0.100283
2.693000, 6.255528, -0.129465
2.693000, 2.757952, -0.011442
2.693000, 2.795657, 0.015856
2.693000, 7.657948, 0.119992
2.693000, 3.660306, -0.082782
2.693000, 2.694934, -0.002009
2.693000, 3.097509, 0.045131
2.693000, 11.539918, -0.027756
2.693000, 2.968779, -0.033705
2.693000, 2.698025, 0.003318
2.693000, 3.902776, 0.094196
2.693000, 6.701759, -0.127882
2.693000, 2.769645, -0.012853
2.693000, 2.780177, 0.014088
2.693000, 7.095518, 0.125296
2.693000, 3.791286, -0.089247
2.693000, 2.696203, -0.002767
2.693000, 3.014544, 0.037913
2.693000, 11.736855, 0.005802
2.693000, 3.041090, -0.040278
2.693000, 2.695635, 0.002505
2.693000, 3.743670, 0.086982
2.693000, 7.286146, -0.123697
2.693000, 2.785366, -0.014685
2.693000, 2.765462, 0.012352
2.693000, 6.542911, 0.128622
2.693000, 3.953783, -0.096302
2.693000, 2.699045, -0.003546
2.693000, 2.954030, 0.032311
2.693000, 11.412451, 0.035337
2.693000, 3.119422, -0.046954
2.693000, 2.694777, 0.001830
2.693000, 3.631994, 0.081286
2.693000, 7.796438, -0.118427
2.693000, 2.799557, -0.016296
2.693000, 2.755251, 0.011111
2.693000, 6.151724, 0.129598
2.693000, 4.098382, -0.101776
2.693000, 2.702251, -0.004150
2.693000, 2.923080, 0.029321
2.693000, 11.027395, 0.051952
2.693000, 3.173373, -0.051303
2.693000, 2.694441, 0.001397
2.693000, 3.564563, 0.077573
2.693000, 8.154062, -0.113951
2.693000, 2.809805, -0.017450
2.693000, 2.747776, 0.010198
2.693000, 5.865037, 0.129437
2.693000, 4.226192, -0.106051
2.693000, 2.705253, -0.004655
2.693000, 2.901996, 0.027235
