init_r,r,ur
2.680000, 3.131984, 0.048099
2.680000, 11.325897, -0.039699
2.680000, 2.944753, -0.031608
2.680000, 2.675954, 0.000896
2.680000, 3.189254, 0.052690
2.680000, 10.894636, -0.056595
2.680000, 2.913204, -0.028636
2.680000, 2.666346, -0.000017
2.680000, 2.908587, 0.028184
2.680000, 10.816035, 0.059159
2.680000, 3.198988, -0.053442
2.680000, 2.676175, -0.000940
2.680000, 2.942331, 0.031376
2.680000, 11.298268, 0.040988
2.680000, 3.136030, -0.048426
2.680000, 2.680210, -0.000005
2.680000, 3.134767, 0.048324
2.680000, 11.306971, -0.040586
2.680000, 2.943089, -0.031448
2.680000, 2.676212, 0.000939
2.680000, 3.199424, 0.053475
2.680000, 10.812501, -0.059272
2.680000, 2.908387, -0.028163
2.680000, 2.666404, 0.000026
2.680000, 2.915269, 0.028838
2.680000, 10.928496, 0.055454
2.680000, 3.185020, -0.052361
2.680000, 2.675879, -0.000874
2.680000, 2.946503, 0.031776
2.680000, 11.345211, 0.038774
2.680000, 3.129109, -0.047865
2.680000, 2.679897, 0.000009
2.680000, 3.131502, 0.048060
2.680000, 11.329124, -0.039546
2.680000, 2.945036, -0.031637
2.680000, 2.675802, 0.000876
2.680000, 3.183982, 0.052280
2.680000, 10.936740, -0.055172
2.680000, 2.915774, -0.028888
2.680000, 2.666302, -0.000041
2.680000, 2.904593, 0.027791
2.680000, 10.744977, 0.061386
2.680000, 3.207690, -0.054109
2.680000, 2.676334, -0.000984
2.680000, 2.938924, 0.031049
2.680000, 11.257790, 0.042806
2.680000, 3.141824, -0.048894
2.680000, 2.680402, -0.000024
2.680000, 3.135216, 0.048359
2.680000, 11.303940, -0.040726
2.680000, 2.942838, -0.031421
2.680000, 2.676514, 0.000977
2.680000, 3.209603, 0.054254
2.680000, 10.729337, -0.061865
2.680000, 2.903749, -0.027705
2.680000, 2.666612, 0.000085
2.680000, 2.926653, 0.029943
2.680000, 11.101606, 0.049211
2.680000, 3.162813, -0.050616
2.680000, 2.675369, -0.000773
2.680000, 2.951908, 0.032293
2.680000, 11.401773, 0.035928
2.680000, 3.120419, -0.047156
2.680000, 2.679379, 0.000011
2.680000, 3.123381, 0.047400
2.680000, 11.382752, -0.036909
2.680000, 2.950025, -0.032115
2.680000, 2.675258, 0.000774
