init_r,r,ur
2.662000, 2.840725, 0.021360
2.662000, 9.227021, 0.096960
2.662000, 3.397013, -0.067504
2.662000, 2.677083, -0.002254
2.662000, 2.780652, 0.014844
2.662000, 7.229734, 0.124219
2.662000, 3.756415, -0.087686
2.662000, 2.684672, -0.003874
2.662000, 2.684967, 0.003911
2.662000, 3.766844, 0.088183
2.662000, 7.187685, -0.124576
2.662000, 2.779504, -0.014713
2.662000, 2.677815, 0.002349
2.662000, 3.422649, 0.069155
2.662000, 9.043285, -0.100259
2.662000, 2.834597, -0.020707
2.662000, 2.663907, 0.000275
2.662000, 2.908519, 0.028196
2.662000, 10.816601, 0.059143
2.662000, 3.198860, -0.053441
2.662000, 2.675005, -0.001078
2.662000, 2.904988, 0.027763
2.662000, 10.745689, 0.061358
2.662000, 3.207806, -0.054086
2.662000, 2.680374, -0.000506
2.662000, 3.068757, 0.042802
2.662000, 11.666260, -0.017292
2.662000, 2.989168, -0.035742
2.662000, 2.678738, 0.000898
2.662000, 3.235206, 0.056172
2.662000, 10.518117, -0.068001
2.662000, 2.892984, -0.026606
2.662000, 2.670875, 0.000675
2.662000, 3.075957, 0.043493
2.662000, 11.637025, -0.020235
2.662000, 2.982564, -0.035230
2.662000, 2.666345, -0.000530
2.662000, 2.839603, 0.021210
2.662000, 9.189362, 0.097648
2.662000, 3.402255, -0.067836
2.662000, 2.678265, -0.002151
2.662000, 2.813071, 0.018329
2.662000, 8.346923, 0.111308
2.662000, 3.530258, -0.075699
2.662000, 2.681748, -0.002645
2.662000, 2.802318, 0.017153
2.662000, 7.982165, 0.116201
2.662000, 3.595154, -0.079376
2.662000, 2.682918, -0.002961
2.662000, 2.778542, 0.014569
2.662000, 7.146686, 0.124913
2.662000, 3.777231, -0.088670
2.662000, 2.685786, -0.003887
2.662000, 2.700744, 0.005756
2.662000, 4.314039, 0.108760
2.662000, 5.691776, -0.128956
2.662000, 2.739339, -0.010077
2.662000, 2.700368, 0.005307
2.662000, 4.239499, 0.106509
2.662000, 5.836387, -0.129397
2.662000, 2.744204, -0.010418
2.662000, 2.727679, 0.008421
2.662000, 5.211346, 0.125583
2.662000, 4.623817, -0.116486
2.662000, 2.711510, -0.006536
2.662000, 2.747971, 0.010964
2.662000, 5.995089, 0.129636
2.662000, 4.164707, -0.104108
2.662000, 2.697375, -0.005157
2.662000, 2.712921, 0.007081
2.662000, 4.733961, 0.118710
2.662000, 5.074984, -0.124034
2.662000, 2.722520, -0.008150
2.662000, 2.702049, 0.005630
2.662000, 4.317807, 0.108860
2.662000, 5.685162, -0.128924
2.662000, 2.739867, -0.009978
2.662000, 2.721251, 0.007718
2.662000, 4.983431, 0.122803
2.662000, 4.815841, -0.120179
2.662000, 2.716620, -0.007183
2.662000, 2.740351, 0.010068
2.662000, 5.708713, 0.129016
2.662000, 4.305055, -0.108491
2.662000, 2.701436, -0.005617
2.662000, 2.714825, 0.007270
2.662000, 4.797545, 0.119870
2.662000, 5.003026, -0.123086
2.662000, 2.720603, -0.007915
2.662000, 2.704048, 0.005877
2.662000, 4.390559, 0.110889
2.662000, 5.557091, -0.128313
2.662000, 2.736385, -0.009582
2.662000, 2.721563, 0.007780
2.662000, 4.998875, 0.123020
2.662000, 4.801598, -0.119932
2.662000, 2.716102, -0.007151
2.662000, 2.736666, 0.009655
2.662000, 5.574161, 0.128407
2.662000, 4.380447, -0.110618
2.662000, 2.703478, -0.005876
2.662000, 2.711907, 0.006918
2.662000, 4.690362, 0.117864
2.662000, 5.127051, -0.124663
2.662000, 2.724160, -0.008291
2.662000, 2.708226, 0.006335
2.662000, 4.534622, 0.114503
2.662000, 5.333140, -0.126739
2.662000, 2.730391, -0.008872
2.662000, 2.725368, 0.008261
2.662000, 5.144069, 0.124854
2.662000, 4.676679, -0.117584
2.662000, 2.712402, -0.006774
2.662000, 2.730111, 0.008939
2.662000, 5.338822, 0.126790
2.662000, 4.530561, -0.114413
2.662000, 2.707517, -0.006390
2.662000, 2.706029, 0.006206
2.662000, 4.475916, 0.113097
2.662000, 5.419928, -0.127432
2.662000, 2.732374, -0.009186
2.662000, 2.713691, 0.006905
2.662000, 4.720139, 0.118438
2.662000, 5.091522, -0.124231
2.662000, 2.723986, -0.008088
2.662000, 2.732367, 0.009108
2.662000, 5.407018, 0.127333
2.662000, 4.484484, -0.113304
2.662000, 2.706766, -0.006177
2.662000, 2.722662, 0.008131
2.662000, 5.074400, 0.124025
2.662000, 4.734500, -0.118719
2.662000, 2.713117, -0.007063
2.662000, 2.702829, 0.005792
2.662000, 4.356134, 0.109949
2.662000, 5.616239, -0.128621
2.662000, 2.737828, -0.009783
2.662000, 2.716530, 0.007191
2.662000, 4.815604, 0.120175
2.662000, 4.983666, -0.122807
2.662000, 2.721180, -0.007728
2.662000, 2.737514, 0.009713
2.662000, 5.598947, 0.128534
2.662000, 4.366081, -0.110222
2.662000, 2.703356, -0.005796
2.662000, 2.720643, 0.007925
2.662000, 5.005334, 0.123118
2.662000, 4.795439, -0.119833
2.662000, 2.714739, -0.007267
2.662000, 2.700624, 0.005522
2.662000, 4.276572, 0.107648
2.662000, 5.762817, -0.129201
2.662000, 2.741801, -0.010237
2.662000, 2.715924, 0.007092
2.662000, 4.789124, 0.119710
2.662000, 5.012641, -0.123208
2.662000, 2.722097, -0.007807
2.662000, 2.741017, 0.010101
2.662000, 5.726323, 0.129078
2.662000, 4.295723, -0.108215
2.662000, 2.701505, -0.005547
2.662000, 2.725077, 0.008447
2.662000, 5.168582, 0.125137
2.662000, 4.656808, -0.117190
2.662000, 2.710671, -0.006844
2.662000, 2.694384, 0.004823
2.662000, 4.062947, 0.100556
2.662000, 6.238217, -0.129519
2.662000, 2.754395, -0.011725
2.662000, 2.705947, 0.005843
2.662000, 4.418705, 0.111628
2.662000, 5.510706, -0.128035
2.662000, 2.735856, -0.009356
2.662000, 2.743418, 0.010268
2.662000, 5.797345, 0.129297
2.662000, 4.259081, -0.107108
2.662000, 2.701375, -0.005320
2.662000, 2.753157, 0.011622
2.662000, 6.198524, 0.129577
2.662000, 4.078576, -0.101127
2.662000, 2.694423, -0.004924
2.662000, 2.697994, 0.005369
2.662000, 4.207413, 0.105508
2.662000, 5.902292, -0.129533
2.662000, 2.745183, -0.010710
2.662000, 2.703790, 0.005661
2.662000, 4.353152, 0.109857
2.662000, 5.621764, -0.128642
2.662000, 2.738619, -0.009729
2.662000, 2.735445, 0.009346
2.662000, 5.501607, 0.127980
2.662000, 4.424258, -0.111775
2.662000, 2.705848, -0.005890
2.662000, 2.746573, 0.010850
2.662000, 5.950817, 0.129598
2.662000, 4.184767, -0.104774
2.662000, 2.697520, -0.005273
2.662000, 2.699724, 0.005548
2.662000, 4.264644, 0.107292
2.662000, 5.785891, -0.129273
2.662000, 2.742106, -0.010343
2.662000, 2.706422, 0.005991
2.662000, 4.449721, 0.112431
2.662000, 5.460879, -0.127715
2.662000, 2.734258, -0.009228
2.662000, 2.736419, 0.009489
2.662000, 5.542626, 0.128228
2.662000, 4.399288, -0.111118
2.662000, 2.704954, -0.005830
2.662000, 2.740802, 0.010207
2.662000, 5.739818, 0.129130
2.662000, 4.288462, -0.108008
2.662000, 2.700295, -0.005639
2.662000, 2.694261, 0.004887
2.662000, 4.070344, 0.100828
2.662000, 6.219281, -0.129549
2.662000, 2.753743, -0.011683
2.662000, 2.701986, 0.005387
2.662000, 4.279845, 0.107736
2.662000, 5.756851, -0.129177
2.662000, 2.742361, -0.010138
2.662000, 2.737206, 0.009517
2.662000, 5.561437, 0.128331
2.662000, 4.388159, -0.110815
2.662000, 2.705086, -0.005742
2.662000, 2.754513, 0.011745
2.662000, 6.243639, 0.129510
2.662000, 4.060824, -0.100479
2.662000, 2.694265, -0.004823
2.662000, 2.708852, 0.006634
2.662000, 4.591925, 0.115810
2.662000, 5.253201, -0.126014
2.662000, 2.727446, -0.008707
2.662000, 2.702880, 0.005689
2.662000, 4.341439, 0.109533
2.662000, 5.642385, -0.128741
2.662000, 2.738817, -0.009833
2.662000, 2.724674, 0.008118
2.662000, 5.108683, 0.124438
2.662000, 4.705795, -0.118158
2.662000, 2.713543, -0.006830
2.662000, 2.740046, 0.010057
2.662000, 5.701327, 0.128989
2.662000, 4.308994, -0.108608
2.662000, 2.701365, -0.005651
2.662000, 2.709210, 0.006622
2.662000, 4.596374, 0.115905
2.662000, 5.247275, -0.125955
2.662000, 2.727462, -0.008669
2.662000, 2.708199, 0.006307
2.662000, 4.529814, 0.114390
2.662000, 5.340080, -0.126797
2.662000, 2.730659, -0.008885
2.662000, 2.727696, 0.008525
2.662000, 5.228434, 0.125761
2.662000, 4.610698, -0.116209
2.662000, 2.710577, -0.006558
2.662000, 2.730736, 0.009024
2.662000, 5.363876, 0.126999
2.662000, 4.513310, -0.114006
2.662000, 2.706941, -0.006344
2.662000, 2.703260, 0.005889
2.662000, 4.378506, 0.110566
2.662000, 5.577432, -0.128425
2.662000, 2.736653, -0.009677
2.662000, 2.713060, 0.006800
2.662000, 4.692507, 0.117898
2.662000, 5.124714, -0.124628
