init_r,r,ur
2.663000, 2.856863, 0.023018
2.663000, 9.676424, 0.088146
2.663000, 3.337878, -0.063547
2.663000, 2.676790, -0.001867
2.663000, 2.827648, 0.019880
2.663000, 8.815838, 0.104113
2.663000, 3.455952, -0.071228
2.663000, 2.681067, -0.002201
2.663000, 2.850847, 0.022261
2.663000, 9.494227, 0.091846
2.663000, 3.361645, -0.065119
2.663000, 2.682246, -0.001391
2.663000, 2.978594, 0.034740
2.663000, 11.610540, 0.022520
2.663000, 3.082625, -0.043963
2.663000, 2.683450, 0.000768
2.663000, 3.294477, 0.060460
2.663000, 10.028507, -0.080388
2.663000, 2.871500, -0.024354
2.663000, 2.683335, 0.002315
2.663000, 3.510032, 0.074496
2.663000, 8.469738, -0.109518
2.663000, 2.817140, -0.018695
2.663000, 2.686810, 0.003132
2.663000, 3.685291, 0.084139
2.663000, 7.537981, -0.121286
2.663000, 2.790203, -0.015698
2.663000, 2.701351, 0.005038
2.663000, 4.216104, 0.105761
2.663000, 5.884935, -0.129490
2.663000, 2.746360, -0.010475
2.663000, 2.752203, 0.011174
2.663000, 6.106749, 0.129640
2.663000, 4.116560, -0.102447
2.663000, 2.698682, -0.004684
2.663000, 2.795936, 0.016338
2.663000, 7.741608, 0.119076
2.663000, 3.642358, -0.081907
2.663000, 2.686037, -0.002924
2.663000, 2.832694, 0.020338
2.663000, 8.960517, 0.101683
2.663000, 3.434843, -0.069887
2.663000, 2.683230, -0.001796
2.663000, 2.939607, 0.031061
2.663000, 11.262476, 0.042593
2.663000, 3.141351, -0.048824
2.663000, 2.684497, 0.000463
2.663000, 3.269144, 0.058630
2.663000, 10.237983, -0.075349
2.663000, 2.880523, -0.025248
2.663000, 2.685460, 0.002499
2.663000, 3.571758, 0.078050
2.663000, 8.110308, -0.114548
2.663000, 2.806669, -0.017500
2.663000, 2.697412, 0.004455
2.663000, 4.060443, 0.100440
2.663000, 6.245564, -0.129496
2.663000, 2.755952, -0.011600
2.663000, 2.745358, 0.010334
2.663000, 5.843477, 0.129406
2.663000, 4.236251, -0.106394
2.663000, 2.702064, -0.005090
2.663000, 2.794444, 0.016151
2.663000, 7.685504, 0.119705
2.663000, 3.653914, -0.082513
2.663000, 2.686636, -0.002934
2.663000, 2.840797, 0.021179
2.663000, 9.201874, 0.097412
2.663000, 3.400858, -0.067704
2.663000, 2.683550, -0.001517
2.663000, 2.982433, 0.035085
2.663000, 11.631952, 0.020662
2.663000, 3.077729, -0.043539
2.663000, 2.684393, 0.000916
2.663000, 3.330493, 0.062978
2.663000, 9.738269, -0.086833
2.663000, 2.860145, -0.023167
2.663000, 2.687323, 0.002871
2.663000, 3.656340, 0.082635
2.663000, 7.674075, -0.119830
2.663000, 2.794277, -0.016099
2.663000, 2.706556, 0.005613
2.663000, 4.394295, 0.110970
2.663000, 5.551446, -0.128269
2.663000, 2.737770, -0.009393
2.663000, 2.767170, 0.012901
2.663000, 6.665417, 0.128080
2.663000, 3.913680, -0.094688
2.663000, 2.694042, -0.003855
2.663000, 2.834122, 0.020426
2.663000, 8.994748, 0.101092
2.663000, 3.430039, -0.069567
2.663000, 2.685190, -0.001532
2.663000, 3.006702, 0.037291
2.663000, 11.723673, 0.009161
2.663000, 3.048683, -0.041023
2.663000, 2.685446, 0.001253
2.663000, 3.395061, 0.067310
2.663000, 9.245068, -0.096614
2.663000, 2.842544, -0.021306
2.663000, 2.693642, 0.003745
2.663000, 3.890664, 0.093715
2.663000, 6.739954, -0.127688
2.663000, 2.769203, -0.013129
2.663000, 2.737327, 0.009328
2.663000, 5.532749, 0.128161
2.663000, 4.405518, -0.111269
2.663000, 2.706942, -0.005642
2.663000, 2.796374, 0.016322
2.663000, 7.746495, 0.119017
2.663000, 3.641463, -0.081850
2.663000, 2.687294, -0.002770
2.663000, 2.873096, 0.024485
2.663000, 10.063218, 0.079575
2.663000, 3.290324, -0.060153
2.663000, 2.684896, -0.000568
2.663000, 3.133361, 0.048173
2.663000, 11.318057, -0.040061
2.663000, 2.944398, -0.031513
2.663000, 2.683883, 0.001838
2.663000, 3.451587, 0.070934
2.663000, 8.846406, -0.103604
2.663000, 2.829092, -0.019938
2.663000, 2.689089, 0.003311
2.663000, 3.749771, 0.087330
2.663000, 7.258537, -0.123957
2.663000, 2.782742, -0.014796
2.663000, 2.713307, 0.006481
2.663000, 4.647176, 0.116967
2.663000, 5.181525, -0.125259
2.663000, 2.727799, -0.008222
2.663000, 2.772398, 0.013553
2.663000, 6.868003, 0.126928
2.663000, 3.852838, -0.092079
2.663000, 2.692103, -0.003666
2.663000, 2.828944, 0.019899
2.663000, 8.838341, 0.103736
2.663000, 3.452828, -0.071006
2.663000, 2.684570, -0.001766
2.663000, 2.965073, 0.033462
2.663000, 11.516032, 0.029344
2.663000, 3.101511, -0.045541
2.663000, 2.685313, 0.000850
2.663000, 3.336431, 0.063380
2.663000, 9.691710, -0.087815
2.663000, 2.858500, -0.022975
2.663000, 2.690502, 0.003257
2.663000, 3.765976, 0.088098
2.663000, 7.193118, -0.124517
2.663000, 2.781266, -0.014559
2.663000, 2.723308, 0.007642
2.663000, 5.008124, 0.123136
2.663000, 4.793542, -0.119777
2.663000, 2.717498, -0.006941
2.663000, 2.785808, 0.015098
2.663000, 7.362343, 0.123012
2.663000, 3.725111, -0.086121
2.663000, 2.689376, -0.003107
2.663000, 2.860892, 0.023228
2.663000, 9.755707, 0.086460
2.663000, 3.328338, -0.062824
2.663000, 2.685072, -0.000820
2.663000, 3.101674, 0.045556
2.663000, 11.515073, -0.029406
2.663000, 2.964937, -0.033452
2.663000, 2.684226, 0.001726
2.663000, 3.441524, 0.070301
2.663000, 8.914956, -0.102456
2.663000, 2.831365, -0.020166
2.663000, 2.690355, 0.003443
2.663000, 3.790471, 0.089256
2.663000, 7.096635, -0.125302
2.663000, 2.778449, -0.014278
2.663000, 2.719729, 0.007253
2.663000, 4.882419, 0.121274
2.663000, 4.914088, -0.121771
2.663000, 2.720589, -0.007356
2.663000, 2.777855, 0.014206
2.663000, 7.074171, 0.125476
2.663000, 3.796334, -0.089528
