init_r,r,ur
2.673000, 3.018498, 0.038448
2.673000, 11.743072, 0.003558
2.673000, 3.034795, -0.039894
2.673000, 2.673611, -0.000047
2.673000, 3.021987, 0.038756
2.673000, 11.745361, 0.002018
2.673000, 3.031227, -0.039576
2.673000, 2.673946, 0.000019
2.673000, 3.036410, 0.040034
2.673000, 11.741638, -0.004241
2.673000, 3.016983, -0.038310
2.673000, 2.673232, 0.000039
2.673000, 3.027544, 0.039254
2.673000, 11.746417, -0.000432
2.673000, 3.025563, -0.039078
2.673000, 2.673157, -0.000033
2.673000, 3.016539, 0.038271
2.673000, 11.741179, 0.004439
2.673000, 3.036874, -0.040075
2.673000, 2.673907, -0.000027
2.673000, 3.029514, 0.039424
2.673000, 11.746014, -0.001276
2.673000, 3.023668, -0.038905
2.673000, 2.673695, 0.000045
2.673000, 3.035862, 0.039988
2.673000, 11.742150, -0.004012
2.673000, 3.017483, -0.038357
2.673000, 2.673009, 0.000009
2.673000, 3.019812, 0.038566
2.673000, 11.744099, 0.002972
2.673000, 3.033423, -0.039773
2.673000, 2.673521, -0.000048
2.673000, 3.020449, 0.038619
2.673000, 11.744501, 0.002699
2.673000, 3.032808, -0.039716
2.673000, 2.673970, 0.000010
2.673000, 3.035614, 0.039964
2.673000, 11.742378, -0.003901
2.673000, 3.017745, -0.038378
2.673000, 2.673316, 0.000043
2.673000, 3.029497, 0.039427
2.673000, 11.746027, -0.001281
2.673000, 3.023631, -0.038906
2.673000, 2.673094, -0.000026
2.673000, 3.016433, 0.038262
2.673000, 11.741070, 0.004485
2.673000, 3.036980, -0.040085
2.673000, 2.673855, -0.000034
2.673000, 3.027722, 0.039265
2.673000, 11.746384, -0.000498
2.673000, 3.025442, -0.039063
2.673000, 2.673773, 0.000041
2.673000, 3.036587, 0.040051
2.673000, 11.741462, -0.004320
2.673000, 3.016799, -0.038295
2.673000, 2.673036, 0.000017
2.673000, 3.021382, 0.038706
2.673000, 11.745080, 0.002275
2.673000, 3.031799, -0.039630
2.673000, 2.673429, -0.000047
2.673000, 3.019100, 0.038499
2.673000, 11.743540, 0.003297
2.673000, 3.034203, -0.039839
2.673000, 2.673980, 0.000001
2.673000, 3.034524, 0.039867
2.673000, 11.743293, -0.003435
2.673000, 3.018791, -0.038471
2.673000, 2.673406, 0.000046
2.673000, 3.031350, 0.039591
2.673000, 11.745305, -0.002081
2.673000, 3.021818, -0.038745
2.673000, 2.673046, -0.000019
2.673000, 3.016679, 0.038285
2.673000, 11.741336, 0.004374
2.673000, 3.036715, -0.040062
2.673000, 2.673791, -0.000040
2.673000, 3.025905, 0.039104
2.673000, 11.746427, 0.000295
2.673000, 3.027257, -0.039224
2.673000, 2.673840, 0.000036
2.673000, 3.036947, 0.040082
2.673000, 11.741103, -0.004472
2.673000, 3.016463, -0.038265
2.673000, 2.673081, 0.000025
2.673000, 3.023153, 0.038864
2.673000, 11.745870, 0.001492
2.673000, 3.029984, -0.039470
2.673000, 2.673339, -0.000044
2.673000, 3.017987, 0.038400
2.673000, 11.742600, 0.003793
2.673000, 3.035362, -0.039941
2.673000, 2.673974, -0.000008
2.673000, 3.033185, 0.039749
2.673000, 11.744260, -0.002861
2.673000, 3.020084, -0.038586
2.673000, 2.673497, 0.000048
2.673000, 3.033029, 0.039739
2.673000, 11.744360, -0.002803
2.673000, 3.020191, -0.038600
2.673000, 2.673015, -0.000011
2.673000, 3.017275, 0.038338
2.673000, 11.741947, 0.004105
2.673000, 3.036082, -0.040007
2.673000, 2.673716, -0.000044
2.673000, 3.024116, 0.038945
2.673000, 11.746138, 0.001080
2.673000, 3.029060, -0.039384
2.673000, 2.673895, 0.000029
2.673000, 3.036936, 0.040081
2.673000, 11.741116, -0.004465
2.673000, 3.016479, -0.038266
2.673000, 2.673140, 0.000032
2.673000, 3.025061, 0.039034
2.673000, 11.746352, 0.000653
2.673000, 3.028049, -0.039299
2.673000, 2.673253, -0.000040
2.673000, 3.017149, 0.038325
2.673000, 11.741805, 0.004167
2.673000, 3.036236, -0.040019
2.673000, 2.673953, -0.000017
2.673000, 3.031646, 0.039613
2.673000, 11.745157, -0.002199
2.673000, 3.021578, -0.038719
2.673000, 2.673588, 0.000047
2.673000, 3.034471, 0.039866
2.673000, 11.743331, -0.003420
2.673000, 3.018807, -0.038476
2.673000, 2.673000, -0.000002
2.673000, 3.018208, 0.038422
2.673000, 11.742820, 0.003688
2.673000, 3.035099, -0.039921
2.673000, 2.673633, -0.000047
2.673000, 3.022406, 0.038793
2.673000, 11.745551, 0.001833
2.673000, 3.030799, -0.039538
2.673000, 2.673937, 0.000021
2.673000, 3.036561, 0.040048
2.673000, 11.741491, -0.004305
2.673000, 3.016838, -0.038298
2.673000, 2.673212, 0.000038
2.673000, 3.027036, 0.039209
2.673000, 11.746455, -0.000211
2.673000, 3.026069, -0.039123
2.673000, 2.673176, -0.000035
2.673000, 3.016621, 0.038278
2.673000, 11.741265, 0.004402
2.673000, 3.036788, -0.040068
2.673000, 2.673918, -0.000025
2.673000, 3.029962, 0.039464
2.673000, 11.745872, -0.001471
2.673000, 3.023227, -0.038866
2.673000, 2.673674, 0.000046
2.673000, 3.035621, 0.039967
2.673000, 11.742368, -0.003909
2.673000, 3.017712, -0.038378
2.673000, 2.673005, 0.000006
2.673000, 3.019449, 0.038533
2.673000, 11.743834, 0.003133
2.673000, 3.033801, -0.039807
2.673000, 2.673544, -0.000048
2.673000, 3.020826, 0.038652
2.673000, 11.744736, 0.002531
2.673000, 3.032419, -0.039681
2.673000, 2.673965, 0.000013
2.673000, 3.035848, 0.039984
2.673000, 11.742167, -0.004001
2.673000, 3.017521, -0.038358
2.673000, 2.673294, 0.000042
2.673000, 3.029004, 0.039383
2.673000, 11.746161, -0.001067
2.673000, 3.024117, -0.038950
2.673000, 2.673109, -0.000028
2.673000, 3.016427, 0.038261
2.673000, 11.741063, 0.004488
2.673000, 3.036988, -0.040086
2.673000, 2.673870, -0.000032
2.673000, 3.028185, 0.039306
2.673000, 11.746319, -0.000699
2.673000, 3.024982, -0.039022
2.673000, 2.673754, 0.000042
2.673000, 3.036436, 0.040038
2.673000, 11.741610, -0.004256
2.673000, 3.016941, -0.038308
2.673000, 2.673028, 0.000015
2.673000, 3.020958, 0.038668
2.673000, 11.744841, 0.002462
2.673000, 3.032236, -0.039669
2.673000, 2.673453, -0.000047
2.673000, 3.019425, 0.038528
2.673000, 11.743790, 0.003153
2.673000, 3.033866, -0.039809
2.673000, 2.673979, 0.000004
2.673000, 3.034829, 0.039894
2.673000, 11.743048, -0.003565
2.673000, 3.018498, -0.038445
2.673000, 2.673382, 0.000046
2.673000, 3.030889, 0.039550
2.673000, 11.745516, -0.001883
2.673000, 3.022267, -0.038785
2.673000, 2.673057, -0.000021
2.673000, 3.016583, 0.038276
2.673000, 11.741233, 0.004417
2.673000, 3.036818, -0.040071
2.673000, 2.673809, -0.000038
2.673000, 3.026369, 0.039145
2.673000, 11.746448, 0.000092
2.673000, 3.026791, -0.039182
2.673000, 2.673824, 0.000037
2.673000, 3.036891, 0.040078
2.673000, 11.741160, -0.004448
2.673000, 3.016515, -0.038270
2.673000, 2.673068, 0.000023
2.673000, 3.022684, 0.038822
2.673000, 11.745693, 0.001699
2.673000, 3.030463, -0.039512
2.673000, 2.673361, -0.000045
2.673000, 3.018247, 0.038423
2.673000, 11.742832, 0.003677
2.673000, 3.035090, -0.039917
2.673000, 2.673977, -0.000006
2.673000, 3.033549, 0.039781
2.673000, 11.744014, -0.003017
2.673000, 3.019731, -0.038555
2.673000, 2.673474, 0.000047
2.673000, 3.032619, 0.039703
2.673000, 11.744616, -0.002627
2.673000, 3.020587, -0.038635
2.673000, 2.673021, -0.000013
2.673000, 3.017090, 0.038322
2.673000, 11.741761, 0.004189
2.673000, 3.036278, -0.040024
2.673000, 2.673736, -0.000043
2.673000, 3.024568, 0.038985
2.673000, 11.746243, 0.000881
2.673000, 3.028602, -0.039343
2.673000, 2.673882, 0.000031
2.673000, 3.036974, 0.040084
2.673000, 11.741077, -0.004482
2.673000, 3.016441, -0.038263
2.673000, 2.673124, 0.000030
2.673000, 3.024563, 0.038989
2.673000, 11.746263, 0.000871
2.673000, 3.028552, -0.039343
2.673000, 2.673274, -0.000041
2.673000, 3.017336, 0.038342
2.673000, 11.741988, 0.004084
2.673000, 3.036042, -0.040002
2.673000, 2.673960, -0.000015
2.673000, 3.032056, 0.039649
2.673000, 11.744940, -0.002375
2.673000, 3.021179, -0.038684
2.673000, 2.673565, 0.000048
2.673000, 3.034128, 0.039835
2.673000, 11.743594, -0.003273
2.673000, 3.019136, -0.038505
2.673000, 2.673002, -0.000004
2.673000, 3.017938, 0.038398
2.673000, 11.742578, 0.003808
2.673000, 3.035382, -0.039946
2.673000, 2.673655, -0.000046
2.673000, 3.022834, 0.038831
2.673000, 11.745727, 0.001644
2.673000, 3.030363, -0.039499
2.673000, 2.673928, 0.000023
2.673000, 3.036691, 0.040059
2.673000, 11.741363, -0.004361
2.673000, 3.016715, -0.038287
2.673000, 2.673193, 0.000036
2.673000, 3.026528, 0.039164
2.673000, 11.746467, 0.000010
2.673000, 3.026576, -0.039168
2.673000, 2.673195, -0.000036
2.673000, 3.016725, 0.038288
2.673000, 11.741374, 0.004356
2.673000, 3.036680, -0.040058
2.673000, 2.673929, -0.000023
2.673000, 3.030404, 0.039503
2.673000, 11.745711, -0.001662
2.673000, 3.022793, -0.038827
2.673000, 2.673653, 0.000046
2.673000, 3.035357, 0.039943
2.673000, 11.742600, -0.003797
2.673000, 3.017963, -0.038400
2.673000, 2.673002, 0.000004
2.673000, 3.019104, 0.038502
2.673000, 11.743569, 0.003287
2.673000, 3.034161, -0.039838
2.673000, 2.673567, -0.000048
2.673000, 3.021216, 0.038687
2.673000, 11.744961, 0.002359
2.673000, 3.032018, -0.039646
2.673000, 2.673959, 0.000015
2.673000, 3.036061, 0.040003
2.673000, 11.741970, -0.004092
2.673000, 3.017317, -0.038340
2.673000, 2.673272, 0.000041
2.673000, 3.028505, 0.039339
2.673000, 11.746273, -0.000851
2.673000, 3.024610, -0.038994
2.673000, 2.673125, -0.000030
2.673000, 3.016444, 0.038263
2.673000, 11.741080, 0.004481
2.673000, 3.036971, -0.040084
2.673000, 2.673884, -0.000031
2.673000, 3.028646, 0.039347
2.673000, 11.746234, -0.000900
2.673000, 3.024525, -0.038981
2.673000, 2.673734, 0.000043
2.673000, 3.036261, 0.040023
2.673000, 11.741778, -0.004181
2.673000, 3.017106, -0.038323
2.673000, 2.673020, 0.000013
2.673000, 3.020549, 0.038632
2.673000, 11.744592, 0.002644
2.673000, 3.032659, -0.039706
2.673000, 2.673476, -0.000047
2.673000, 3.019764, 0.038558
2.673000, 11.744038, 0.003002
2.673000, 3.033515, -0.039778
2.673000, 2.673977, 0.000006
2.673000, 3.035117, 0.039920
2.673000, 11.742810, -0.003688
2.673000, 3.018222, -0.038421
2.673000, 2.673359, 0.000045
2.673000, 3.030418, 0.039508
2.673000, 11.745711, -0.001679
2.673000, 3.022727, -0.038826
2.673000, 2.673069, -0.000023
2.673000, 3.016509, 0.038269
2.673000, 11.741154, 0.004450
2.673000, 3.036897, -0.040078
2.673000, 2.673825, -0.000037
2.673000, 3.026835, 0.039186
2.673000, 11.746447, -0.000111
2.673000, 3.026326, -0.039141
2.673000, 2.673807, 0.000039
2.673000, 3.036809, 0.040071
2.673000, 11.741242, -0.004413
2.673000, 3.016591, -0.038277
2.673000, 2.673056, 0.000021
2.673000, 3.022224, 0.038781
2.673000, 11.745497, 0.001902
2.673000, 3.030933, -0.039554
2.673000, 2.673385, -0.000046
2.673000, 3.018525, 0.038448
2.673000, 11.743071, 0.003553
2.673000, 3.034801, -0.039892
2.673000, 2.673979, -0.000003
2.673000, 3.033899, 0.039812
2.673000, 11.743766, -0.003167
2.673000, 3.019394, -0.038525
2.673000, 2.673450, 0.000047
2.673000, 3.032195, 0.039665
2.673000, 11.744864, -0.002445
2.673000, 3.020998, -0.038672
2.673000, 2.673028, -0.000015
2.673000, 3.016927, 0.038307
2.673000, 11.741595, 0.004262
2.673000, 3.036451, -0.040039
2.673000, 2.673756, -0.000042
2.673000, 3.025025, 0.039026
2.673000, 11.746326, 0.000680
2.673000, 3.028141, -0.039302
2.673000, 2.673868, 0.000033
2.673000, 3.036988, 0.040086
2.673000, 11.741062, -0.004488
2.673000, 3.016427, -0.038261
2.673000, 2.673108, 0.000028
2.673000, 3.024071, 0.038946
2.673000, 11.746150, 0.001087
2.673000, 3.029051, -0.039387
2.673000, 2.673296, -0.000042
2.673000, 3.017542, 0.038360
2.673000, 11.742187, 0.003992
2.673000, 3.035826, -0.039983
2.673000, 2.673966, -0.000012
2.673000, 3.032456, 0.039684
2.673000, 11.744714, -0.002547
2.673000, 3.020790, -0.038649
2.673000, 2.673542, 0.000048
2.673000, 3.033766, 0.039804
2.673000, 11.743859, -0.003118
2.673000, 3.019482, -0.038536
2.673000, 2.673005, -0.000007
2.673000, 3.017690, 0.038376
2.673000, 11.742347, 0.003920
2.673000, 3.035644, -0.039969
2.673000, 2.673676, -0.000045
2.673000, 3.023269, 0.038870
2.673000, 11.745886, 0.001452
2.673000, 3.029920, -0.039460
2.673000, 2.673917, 0.000025
2.673000, 3.036797, 0.040069
2.673000, 11.741256, -0.004406
2.673000, 3.016612, -0.038278
2.673000, 2.673174, 0.000035
2.673000, 3.026021, 0.039119
2.673000, 11.746452, 0.000232
2.673000, 3.027084, -0.039213
2.673000, 2.673214, -0.000038
2.673000, 3.016851, 0.038299
2.673000, 11.741504, 0.004300
2.673000, 3.036548, -0.040046
2.673000, 2.673938, -0.000021
2.673000, 3.030839, 0.039541
2.673000, 11.745534, -0.001850
2.673000, 3.022366, -0.038789
2.673000, 2.673631, 0.000047
2.673000, 3.035071, 0.039918
2.673000, 11.742844, -0.003676
2.673000, 3.018234, -0.038424
2.673000, 2.673000, 0.000002
2.673000, 3.018777, 0.038473
2.673000, 11.743306, 0.003433
2.673000, 3.034502, -0.039868
2.673000, 2.673590, -0.000047
2.673000, 3.021616, 0.038723
2.673000, 11.745176, 0.002182
2.673000, 3.031607, -0.039609
2.673000, 2.673953, 0.000017
2.673000, 3.036254, 0.040020
2.673000, 11.741788, -0.004174
2.673000, 3.017133, -0.038324
2.673000, 2.673251, 0.000040
2.673000, 3.028002, 0.039295
2.673000, 11.746360, -0.000632
2.673000, 3.025108, -0.039038
2.673000, 2.673142, -0.000032
2.673000, 3.016483, 0.038266
2.673000, 11.741121, 0.004463
2.673000, 3.036931, -0.040081
2.673000, 2.673896, -0.000029
2.673000, 3.029103, 0.039387
2.673000, 11.746127, -0.001098
2.673000, 3.024073, -0.038941
2.673000, 2.673714, 0.000044
2.673000, 3.036062, 0.040005
2.673000, 11.741965, -0.004097
2.673000, 3.017294, -0.038340
2.673000, 2.673014, 0.000011
2.673000, 3.020155, 0.038596
2.673000, 11.744336, 0.002819
2.673000, 3.033067, -0.039742
2.673000, 2.673500, -0.000048
2.673000, 3.020117, 0.038589
2.673000, 11.744283, 0.002846
2.673000, 3.033150, -0.039746
2.673000, 2.673974, 0.000008
2.673000, 3.035386, 0.039944
2.673000, 11.742579, -0.003804
2.673000, 3.017963, -0.038398
2.673000, 2.673337, 0.000044
2.673000, 3.029939, 0.039466
2.673000, 11.745886, -0.001472
2.673000, 3.023198, -0.038868
2.673000, 2.673082, -0.000025
2.673000, 3.016459, 0.038265
2.673000, 11.741099, 0.004473
2.673000, 3.036951, -0.040083
2.673000, 2.673841, -0.000035
2.673000, 3.027301, 0.039228
2.673000, 11.746424, -0.000314
2.673000, 3.025861, -0.039100
2.673000, 2.673789, 0.000040
2.673000, 3.036704, 0.040061
2.673000, 11.741347, -0.004369
2.673000, 3.016689, -0.038286
2.673000, 2.673045, 0.000019
2.673000, 3.021777, 0.038741
2.673000, 11.745285, 0.002100
2.673000, 3.031393, -0.039594
2.673000, 2.673408, -0.000046
2.673000, 3.018820, 0.038474
2.673000, 11.743316, 0.003422
2.673000, 3.034495, -0.039865
2.673000, 2.673980, -0.000001
2.673000, 3.034234, 0.039842
2.673000, 11.743517, -0.003311
2.673000, 3.019071, -0.038496
2.673000, 2.673427, 0.000047
2.673000, 3.031757, 0.039627
2.673000, 11.745101, -0.002257
2.673000, 3.021422, -0.038710
2.673000, 2.673037, -0.000017
2.673000, 3.016786, 0.038294
2.673000, 11.741449, 0.004325
2.673000, 3.036600, -0.040052
2.673000, 2.673774, -0.000041
2.673000, 3.025486, 0.039067
2.673000, 11.746389, 0.000479
2.673000, 3.027678, -0.039261
2.673000, 2.673854, 0.000034
2.673000, 3.036978, 0.040085
2.673000, 11.741072, -0.004484
2.673000, 3.016435, -0.038262
2.673000, 2.673093, 0.000026
2.673000, 3.023585, 0.038902
2.673000, 11.746013, 0.001301
2.673000, 3.029544, -0.039431
2.673000, 2.673318, -0.000043
2.673000, 3.017767, 0.038380
2.673000, 11.742398, 0.003891
2.673000, 3.035591, -0.039962
2.673000, 2.673971, -0.000010
2.673000, 3.032844, 0.039719
2.673000, 11.744479, -0.002714
2.673000, 3.020414, -0.038616
2.673000, 2.673519, 0.000048
2.673000, 3.033387, 0.039770
2.673000, 11.744124, -0.002956
2.673000, 3.019847, -0.038569
2.673000, 2.673010, -0.000009
2.673000, 3.017462, 0.038355
2.673000, 11.742130, 0.004021
2.673000, 3.035884, -0.039990
2.673000, 2.673697, -0.000045
2.673000, 3.023710, 0.038909
2.673000, 11.746027, 0.001258
2.673000, 3.029471, -0.039420
2.673000, 2.673906, 0.000027
2.673000, 3.036880, 0.040076
2.673000, 11.741172, -0.004442
2.673000, 3.016532, -0.038271
2.673000, 2.673156, 0.000033
2.673000, 3.025516, 0.039074
2.673000, 11.746412, 0.000453
2.673000, 3.027592, -0.039258
2.673000, 2.673234, -0.000039
2.673000, 3.016998, 0.038312
2.673000, 11.741653, 0.004234
2.673000, 3.036394, -0.040033
2.673000, 2.673947, -0.000019
2.673000, 3.031267, 0.039579
2.673000, 11.745342, -0.002035
2.673000, 3.021948, -0.038752
2.673000, 2.673608, 0.000047
2.673000, 3.034765, 0.039892
2.673000, 11.743096, -0.003545
2.673000, 3.018526, -0.038451
2.673000, 2.673000, -0.000000
2.673000, 3.018469, 0.038446
2.673000, 11.743048, 0.003571
2.673000, 3.034825, -0.039897
2.673000, 2.673613, -0.000047
2.673000, 3.022027, 0.038759
2.673000, 11.745379, 0.002000
2.673000, 3.031187, -0.039572
2.673000, 2.673945, 0.000019
2.673000, 3.036425, 0.040036
2.673000, 11.741624, -0.004247
2.673000, 3.016969, -0.038309
2.673000, 2.673230, 0.000039
2.673000, 3.027496, 0.039250
2.673000, 11.746421, -0.000412
2.673000, 3.025611, -0.039082
2.673000, 2.673159, -0.000033
2.673000, 3.016546, 0.038272
2.673000, 11.741186, 0.004436
2.673000, 3.036867, -0.040075
2.673000, 2.673908, -0.000027
2.673000, 3.029556, 0.039428
2.673000, 11.746002, -0.001295
2.673000, 3.023627, -0.038901
2.673000, 2.673694, 0.000045
2.673000, 3.035841, 0.039986
2.673000, 11.742170, -0.004003
2.673000, 3.017504, -0.038359
2.673000, 2.673009, 0.000008
2.673000, 3.019777, 0.038563
2.673000, 11.744074, 0.002987
2.673000, 3.033460, -0.039777
2.673000, 2.673523, -0.000048
2.673000, 3.020484, 0.038622
2.673000, 11.744524, 0.002683
2.673000, 3.032772, -0.039712
2.673000, 2.673970, 0.000011
2.673000, 3.035637, 0.039966
2.673000, 11.742357, -0.003911
2.673000, 3.017723, -0.038376
2.673000, 2.673314, 0.000043
2.673000, 3.029451, 0.039423
2.673000, 11.746040, -0.001261
2.673000, 3.023677, -0.038910
2.673000, 2.673096, -0.000027
2.673000, 3.016432, 0.038262
2.673000, 11.741069, 0.004486
2.673000, 3.036981, -0.040085
2.673000, 2.673857, -0.000034
2.673000, 3.027766, 0.039269
2.673000, 11.746379, -0.000517
2.673000, 3.025398, -0.039059
2.673000, 2.673771, 0.000041
2.673000, 3.036574, 0.040050
2.673000, 11.741475, -0.004314
2.673000, 3.016811, -0.038297
2.673000, 2.673035, 0.000017
2.673000, 3.021341, 0.038702
2.673000, 11.745058, 0.002293
2.673000, 3.031841, -0.039634
2.673000, 2.673431, -0.000047
2.673000, 3.019130, 0.038501
2.673000, 11.743564, 0.003284
2.673000, 3.034172, -0.039836
2.673000, 2.673980, 0.000001
2.673000, 3.034554, 0.039870
2.673000, 11.743269, -0.003448
2.673000, 3.018763, -0.038469
2.673000, 2.673403, 0.000046
2.673000, 3.031307, 0.039587
2.673000, 11.745326, -0.002063
2.673000, 3.021860, -0.038749
2.673000, 2.673047, -0.000019
2.673000, 3.016669, 0.038284
2.673000, 11.741325, 0.004378
2.673000, 3.036726, -0.040063
2.673000, 2.673793, -0.000040
2.673000, 3.025949, 0.039108
2.673000, 11.746430, 0.000276
2.673000, 3.027213, -0.039220
2.673000, 2.673838, 0.000036
2.673000, 3.036943, 0.040082
2.673000, 11.741107, -0.004470
