init_r,r,ur
2.677000, 3.083308, 0.044072
2.677000, 11.606244, -0.022891
2.677000, 2.977480, -0.034702
2.677000, 2.673741, 0.000391
2.677000, 3.083762, 0.044136
2.677000, 11.603548, -0.023118
2.677000, 2.976834, -0.034676
2.677000, 2.669407, -0.000122
2.677000, 2.943921, 0.031580
2.677000, 11.319760, 0.039996
2.677000, 3.132704, -0.048189
2.677000, 2.675989, -0.000481
2.677000, 3.001526, 0.036893
2.677000, 11.711724, 0.011374
2.677000, 3.053726, -0.041525
2.677000, 2.677466, 0.000272
2.677000, 3.128144, 0.047805
2.677000, 11.350910, -0.038500
2.677000, 2.946862, -0.031840
2.677000, 2.672031, 0.000413
2.677000, 3.059032, 0.042028
2.677000, 11.696907, -0.013614
2.677000, 2.996466, -0.036484
2.677000, 2.669286, -0.000281
2.677000, 2.920487, 0.029324
2.677000, 11.008934, 0.052642
2.677000, 3.174903, -0.051559
2.677000, 2.677117, -0.000654
2.677000, 2.996221, 0.036401
2.677000, 11.694670, 0.013892
2.677000, 3.060043, -0.042063
2.677000, 2.678716, 0.000374
2.677000, 3.162487, 0.050564
2.677000, 11.105297, -0.049065
2.677000, 2.927172, -0.029945
2.677000, 2.672751, 0.000645
2.677000, 3.102439, 0.045716
2.677000, 11.507838, -0.029889
2.677000, 2.963242, -0.033430
2.677000, 2.666564, -0.000361
2.677000, 2.865775, 0.023901
2.677000, 9.903407, 0.083244
2.677000, 3.309518, -0.061570
2.677000, 2.677688, -0.001557
2.677000, 2.883432, 0.025599
2.677000, 10.309915, 0.073538
2.677000, 3.260335, -0.058010
2.677000, 2.681572, -0.000744
2.677000, 3.055633, 0.041659
2.677000, 11.707252, -0.012069
2.677000, 3.000246, -0.036740
2.677000, 2.680635, 0.001041
2.677000, 3.286188, 0.059890
2.677000, 10.095302, -0.078823
2.677000, 2.873970, -0.024665
2.677000, 2.675296, 0.001343
2.677000, 3.240357, 0.056584
2.677000, 10.473695, -0.069226
2.677000, 2.890481, -0.026421
2.677000, 2.662488, -0.000312
2.677000, 2.806864, 0.017788
2.677000, 8.159689, 0.113903
2.677000, 3.562461, -0.077574
2.677000, 2.679178, -0.003174
2.677000, 2.691516, 0.004725
2.677000, 3.998668, 0.098146
2.677000, 6.410102, -0.129123
2.677000, 2.758542, -0.012305
2.677000, 2.690399, 0.003994
2.677000, 3.871828, 0.092927
2.677000, 6.801967, -0.127341
2.677000, 2.769900, -0.013425
2.677000, 2.708439, 0.006015
2.677000, 4.489014, 0.113402
2.677000, 5.400576, -0.127275
2.677000, 2.733277, -0.008966
2.677000, 2.756325, 0.011733
2.677000, 6.274501, 0.129448
2.677000, 4.049166, -0.100032
2.677000, 2.696221, -0.004517
2.677000, 2.779810, 0.014606
2.677000, 7.175304, 0.124674
2.677000, 3.770143, -0.088322
2.677000, 2.687263, -0.003665
2.677000, 2.753287, 0.011744
2.677000, 6.221148, 0.129550
2.677000, 4.069474, -0.100806
2.677000, 2.693098, -0.005017
2.677000, 2.665162, 0.001487
2.677000, 3.093673, 0.045040
2.677000, 11.553339, -0.026899
2.677000, 2.968724, -0.034019
2.677000, 2.656769, -0.001580
2.677000, 2.547187, -0.013124
