init_r,r,ur
2.698000, 3.425416, 0.069172
2.698000, 9.032751, -0.100413
2.698000, 2.837331, -0.020364
2.698000, 2.746002, 0.009792
2.698000, 5.766010, 0.129178
2.698000, 4.275959, -0.107571
2.698000, 2.707896, -0.004681
2.698000, 2.939741, 0.030883
2.698000, 11.251247, 0.043063
2.698000, 3.143613, -0.048893
2.698000, 2.699087, 0.002156
2.698000, 3.751320, 0.087325
2.698000, 7.255714, -0.123958
2.698000, 2.785486, -0.014489
2.698000, 2.793059, 0.015367
2.698000, 7.532765, 0.121314
2.698000, 3.687392, -0.084152
2.698000, 2.698635, -0.001766
2.698000, 3.189945, 0.052566
2.698000, 10.898050, -0.056449
2.698000, 2.915300, -0.028489
2.698000, 2.712061, 0.005344
2.698000, 4.449679, 0.112385
2.698000, 5.462427, -0.127695
2.698000, 2.738109, -0.008809
2.698000, 2.849865, 0.021723
2.698000, 9.406066, 0.093550
2.698000, 3.374189, -0.065833
2.698000, 2.698187, 0.000387
2.698000, 3.483035, 0.072757
2.698000, 8.645586, -0.106815
2.698000, 2.825184, -0.019013
2.698000, 2.756342, 0.011040
2.698000, 6.159572, 0.129584
2.698000, 4.095405, -0.101655
2.698000, 2.704118, -0.003914
2.698000, 2.984045, 0.035074
2.698000, 11.635353, 0.020307
2.698000, 3.077563, -0.043400
2.698000, 2.700511, 0.002805
2.698000, 3.869911, 0.092763
2.698000, 6.811828, -0.127254
2.698000, 2.773612, -0.013087
2.698000, 2.806930, 0.016947
2.698000, 8.025703, 0.115620
2.698000, 3.588185, -0.078867
2.698000, 2.698479, -0.001093
2.698000, 3.280503, 0.059342
2.698000, 10.150191, -0.077485
2.698000, 2.878217, -0.024720
2.698000, 2.723917, 0.006983
2.698000, 4.914659, 0.121753
2.698000, 4.882673, -0.121252
2.698000, 2.723091, -0.006874
2.698000, 2.880180, 0.024924
2.698000, 10.196269, 0.076362
2.698000, 3.274930, -0.058940
2.698000, 2.698483, 0.001133
2.698000, 3.594055, 0.079192
2.698000, 7.994197, -0.116020
2.698000, 2.806029, -0.016844
2.698000, 2.774409, 0.013181
2.698000, 6.841777, 0.127071
2.698000, 3.861175, -0.092381
2.698000, 2.700396, -0.002759
2.698000, 3.082048, 0.043782
2.698000, 11.616213, -0.022000
2.698000, 2.980598, -0.034754
2.698000, 2.704331, 0.003964
2.698000, 4.106558, 0.102050
2.698000, 6.132439, -0.129605
2.698000, 2.755627, -0.010954
2.698000, 2.825951, 0.019099
2.698000, 8.670704, 0.106421
2.698000, 3.479134, -0.072520
2.698000, 2.698169, -0.000361
2.698000, 3.377482, 0.066052
2.698000, 9.381269, -0.094028
2.698000, 2.849004, -0.021630
2.698000, 2.738599, 0.008870
2.698000, 5.481336, 0.127821
2.698000, 4.437764, -0.112080
2.698000, 2.711766, -0.005300
2.698000, 2.916640, 0.028622
2.698000, 10.920234, 0.055703
2.698000, 3.187172, -0.052350
2.698000, 2.698649, 0.001788
2.698000, 3.690757, 0.084324
2.698000, 7.517441, -0.121471
2.698000, 2.792635, -0.015318
2.698000, 2.785860, 0.014532
2.698000, 7.269542, 0.123836
2.698000, 3.747965, -0.087163
2.698000, 2.699054, -0.002137
2.698000, 3.145727, 0.049064
2.698000, 11.236163, -0.043718
2.698000, 2.938523, -0.030765
2.698000, 2.708050, 0.004708
2.698000, 4.282684, 0.107773
2.698000, 5.753040, -0.129137
2.698000, 2.745663, -0.009750
2.698000, 2.837795, 0.020415
2.698000, 9.047061, 0.100162
2.698000, 3.423381, -0.069042
2.698000, 2.698000, 0.000014
2.698000, 3.427459, 0.069302
2.698000, 9.018428, -0.100662
2.698000, 2.836867, -0.020313
2.698000, 2.746344, 0.009834
2.698000, 5.779096, 0.129218
2.698000, 4.269231, -0.107368
2.698000, 2.707744, -0.004654
2.698000, 2.940986, 0.031003
2.698000, 11.266389, 0.042396
2.698000, 3.141472, -0.048720
2.698000, 2.699122, 0.002176
2.698000, 3.754748, 0.087491
2.698000, 7.241667, -0.124081
2.698000, 2.785107, -0.014444
2.698000, 2.793491, 0.015416
2.698000, 7.548379, 0.121153
2.698000, 3.683983, -0.083978
2.698000, 2.698622, -0.001744
2.698000, 3.192780, 0.052786
2.698000, 10.875275, -0.057206
2.698000, 2.913945, -0.028354
2.698000, 2.712367, 0.005390
2.698000, 4.462017, 0.112697
2.698000, 5.443113, -0.127561
2.698000, 2.737609, -0.008745
2.698000, 2.850751, 0.021818
2.698000, 9.431450, 0.093057
2.698000, 3.370832, -0.065609
2.698000, 2.698204, 0.000413
2.698000, 3.487005, 0.072998
2.698000, 8.620182, -0.107211
2.698000, 2.824411, -0.018926
2.698000, 2.757068, 0.011126
2.698000, 6.187087, 0.129556
2.698000, 4.084266, -0.101257
2.698000, 2.703909, -0.003864
2.698000, 2.987589, 0.035402
2.698000, 11.653303, 0.018581
2.698000, 3.073050, -0.043013
2.698000, 2.700630, 0.002852
2.698000, 3.878807, 0.093149
2.698000, 6.781749, -0.127431
2.698000, 2.772813, -0.012992
2.698000, 2.807825, 0.017048
2.698000, 8.056929, 0.115220
2.698000, 3.582424, -0.078546
2.698000, 2.698474, -0.001053
2.698000, 3.285957, 0.059734
2.698000, 10.105235, -0.078563
2.698000, 2.876332, -0.024524
2.698000, 2.724733, 0.007090
2.698000, 4.946205, 0.122229
2.698000, 4.852019, -0.120753
2.698000, 2.722299, -0.006769
2.698000, 2.882112, 0.025124
2.698000, 10.240947, 0.075257
2.698000, 3.269538, -0.058549
2.698000, 2.698486, 0.001173
2.698000, 3.599723, 0.079505
2.698000, 7.964067, -0.116398
2.698000, 2.805169, -0.016747
2.698000, 2.775161, 0.013270
2.698000, 6.870061, 0.126893
2.698000, 3.853030, -0.092023
2.698000, 2.700290, -0.002716
2.698000, 3.086273, 0.044142
2.698000, 11.597042, -0.023575
2.698000, 2.977417, -0.034458
2.698000, 2.704536, 0.004012
2.698000, 4.117153, 0.102421
2.698000, 6.107043, -0.129618
2.698000, 2.754958, -0.010874
2.698000, 2.826673, 0.019180
2.698000, 8.694287, 0.106048
2.698000, 3.475493, -0.072298
2.698000, 2.698153, -0.000337
2.698000, 3.380553, 0.066256
2.698000, 9.358239, -0.094469
2.698000, 2.848208, -0.021545
2.698000, 2.739056, 0.008928
2.698000, 5.498941, 0.127934
2.698000, 4.426814, -0.111797
2.698000, 2.711495, -0.005260
2.698000, 2.917901, 0.028747
2.698000, 10.940794, 0.055002
2.698000, 3.184590, -0.052149
2.698000, 2.698663, 0.001808
2.698000, 3.693917, 0.084484
2.698000, 7.503123, -0.121617
2.698000, 2.792240, -0.015273
2.698000, 2.786211, 0.014574
2.698000, 7.282510, 0.123721
2.698000, 3.744835, -0.087012
2.698000, 2.699024, -0.002119
2.698000, 3.147717, 0.049224
2.698000, 11.221850, -0.044330
2.698000, 2.937386, -0.030655
2.698000, 2.708197, 0.004733
2.698000, 4.289091, 0.107964
2.698000, 5.740782, -0.129097
2.698000, 2.745343, -0.009711
2.698000, 2.838238, 0.020463
2.698000, 9.060694, 0.099923
2.698000, 3.421448, -0.068919
2.698000, 2.698001, 0.000028
2.698000, 3.429416, 0.069427
2.698000, 9.004746, -0.100899
2.698000, 2.836426, -0.020264
2.698000, 2.746674, 0.009874
2.698000, 5.791697, 0.129254
2.698000, 4.262805, -0.107173
2.698000, 2.707599, -0.004628
2.698000, 2.942199, 0.031120
2.698000, 11.280892, 0.041747
2.698000, 3.139404, -0.048552
2.698000, 2.699156, 0.002195
2.698000, 3.758089, 0.087651
2.698000, 7.228048, -0.124199
2.698000, 2.784740, -0.014401
2.698000, 2.793911, 0.015464
2.698000, 7.563560, 0.120995
2.698000, 3.680687, -0.083809
2.698000, 2.698610, -0.001723
2.698000, 3.195545, 0.053000
2.698000, 10.852975, -0.057937
2.698000, 2.912637, -0.028224
2.698000, 2.712670, 0.005434
2.698000, 4.474204, 0.113001
2.698000, 5.424298, -0.127427
2.698000, 2.737121, -0.008684
2.698000, 2.851620, 0.021911
2.698000, 9.456232, 0.092573
2.698000, 3.367568, -0.065390
2.698000, 2.698221, 0.000438
2.698000, 3.490858, 0.073231
2.698000, 8.595684, -0.107589
2.698000, 2.823669, -0.018843
2.698000, 2.757769, 0.011210
2.698000, 6.213674, 0.129523
2.698000, 4.073664, -0.100874
2.698000, 2.703713, -0.003815
2.698000, 2.991060, 0.035723
2.698000, 11.669215, 0.016904
2.698000, 3.068724, -0.042641
2.698000, 2.700747, 0.002898
2.698000, 3.887437, 0.093520
2.698000, 6.752955, -0.127595
2.698000, 2.772048, -0.012902
2.698000, 2.808673, 0.017145
2.698000, 8.086432, 0.114837
2.698000, 3.577032, -0.078244
2.698000, 2.698469, -0.001016
2.698000, 3.291039, 0.060097
2.698000, 10.063463, -0.079551
2.698000, 2.874605, -0.024344
2.698000, 2.725499, 0.007191
2.698000, 4.975797, 0.122660
2.698000, 4.824035, -0.120282
2.698000, 2.721577, -0.006673
2.698000, 2.883925, 0.025311
2.698000, 10.282217, 0.074220
2.698000, 3.264568, -0.058187
2.698000, 2.698489, 0.001209
2.698000, 3.604947, 0.079791
2.698000, 7.936546, -0.116739
2.698000, 2.804385, -0.016658
2.698000, 2.775842, 0.013350
2.698000, 6.895612, 0.126727
2.698000, 3.845761, -0.091701
2.698000, 2.700196, -0.002677
2.698000, 3.090081, 0.044464
2.698000, 11.578861, -0.024977
2.698000, 2.974603, -0.034196
2.698000, 2.704724, 0.004054
2.698000, 4.126782, 0.102756
2.698000, 6.084278, -0.129625
2.698000, 2.754358, -0.010802
2.698000, 2.827325, 0.019253
2.698000, 8.715504, 0.105711
2.698000, 3.472236, -0.072099
2.698000, 2.698138, -0.000316
2.698000, 3.383302, 0.066437
2.698000, 9.337704, -0.094860
2.698000, 2.847501, -0.021468
2.698000, 2.739464, 0.008979
2.698000, 5.514686, 0.128032
2.698000, 4.417136, -0.111544
2.698000, 2.711257, -0.005224
2.698000, 2.919039, 0.028859
2.698000, 10.959114, 0.054369
2.698000, 3.182280, -0.051968
2.698000, 2.698676, 0.001827
2.698000, 3.696772, 0.084629
2.698000, 7.490256, -0.121747
2.698000, 2.791885, -0.015232
2.698000, 2.786528, 0.014611
2.698000, 7.294223, 0.123616
2.698000, 3.742021, -0.086875
2.698000, 2.698997, -0.002103
2.698000, 3.149524, 0.049370
2.698000, 11.208768, -0.044883
2.698000, 2.936361, -0.030556
2.698000, 2.708332, 0.004756
2.698000, 4.294977, 0.108138
2.698000, 5.729607, -0.129058
2.698000, 2.745051, -0.009675
2.698000, 2.838647, 0.020508
2.698000, 9.073232, 0.099702
2.698000, 3.419676, -0.068805
2.698000, 2.698002, 0.000041
2.698000, 3.431228, 0.069542
2.698000, 8.992116, -0.101118
2.698000, 2.836019, -0.020219
2.698000, 2.746981, 0.009912
2.698000, 5.803428, 0.129286
2.698000, 4.256868, -0.106992
2.698000, 2.707465, -0.004604
2.698000, 2.943342, 0.031231
2.698000, 11.294329, 0.041137
2.698000, 3.137472, -0.048395
2.698000, 2.699189, 0.002213
2.698000, 3.761239, 0.087802
2.698000, 7.215276, -0.124308
2.698000, 2.784395, -0.014360
2.698000, 2.794307, 0.015510
2.698000, 7.577842, 0.120845
2.698000, 3.677603, -0.083651
2.698000, 2.698600, -0.001702
2.698000, 3.198155, 0.053202
2.698000, 10.831850, -0.058622
2.698000, 2.911415, -0.028102
2.698000, 2.712961, 0.005477
2.698000, 4.485849, 0.113288
2.698000, 5.406557, -0.127295
2.698000, 2.736661, -0.008626
2.698000, 2.852446, 0.022000
2.698000, 9.479648, 0.092112
2.698000, 3.364497, -0.065184
2.698000, 2.698237, 0.000462
2.698000, 3.494478, 0.073449
2.698000, 8.572808, -0.107941
2.698000, 2.822977, -0.018765
2.698000, 2.758425, 0.011288
2.698000, 6.238543, 0.129486
2.698000, 4.063885, -0.100518
2.698000, 2.703534, -0.003770
2.698000, 2.994346, 0.036025
2.698000, 11.682796, 0.015329
2.698000, 3.064709, -0.042294
2.698000, 2.700858, 0.002940
2.698000, 3.895545, 0.093866
2.698000, 6.726250, -0.127743
2.698000, 2.771338, -0.012818
2.698000, 2.809451, 0.017233
2.698000, 8.113465, 0.114482
2.698000, 3.572134, -0.077969
2.698000, 2.698463, -0.000982
2.698000, 3.295634, 0.060425
2.698000, 10.025818, -0.080430
2.698000, 2.873067, -0.024183
2.698000, 2.726195, 0.007282
2.698000, 5.002677, 0.123037
2.698000, 4.799239, -0.119852
2.698000, 2.720938, -0.006587
2.698000, 2.885573, 0.025481
2.698000, 10.319207, 0.073277
2.698000, 3.260119, -0.057861
2.698000, 2.698492, 0.001241
2.698000, 3.609628, 0.080047
2.698000, 7.912092, -0.117039
2.698000, 2.803690, -0.016579
2.698000, 2.776441, 0.013421
2.698000, 6.918109, 0.126578
2.698000, 3.839428, -0.091419
2.698000, 2.700115, -0.002643
2.698000, 3.093427, 0.044747
2.698000, 11.562208, -0.026196
2.698000, 2.972172, -0.033968
2.698000, 2.704892, 0.004092
2.698000, 4.135311, 0.103049
2.698000, 6.064357, -0.129627
2.698000, 2.753834, -0.010739
2.698000, 2.827899, 0.019318
2.698000, 8.734149, 0.105412
2.698000, 3.469387, -0.071924
2.698000, 2.698125, -0.000297
2.698000, 3.385710, 0.066596
2.698000, 9.319780, -0.095199
2.698000, 2.846886, -0.021402
2.698000, 2.739822, 0.009024
2.698000, 5.528480, 0.128115
2.698000, 4.408745, -0.111323
2.698000, 2.711051, -0.005192
2.698000, 2.920046, 0.028959
2.698000, 10.975124, 0.053811
2.698000, 3.180254, -0.051810
2.698000, 2.698688, 0.001843
2.698000, 3.699301, 0.084757
2.698000, 7.478906, -0.121861
2.698000, 2.791572, -0.015196
2.698000, 2.786810, 0.014644
2.698000, 7.304623, 0.123523
2.698000, 3.739534, -0.086754
2.698000, 2.698974, -0.002088
2.698000, 3.151137, 0.049500
2.698000, 11.197009, -0.045373
2.698000, 2.935453, -0.030468
2.698000, 2.708455, 0.004777
2.698000, 4.300299, 0.108295
2.698000, 5.719571, -0.129023
2.698000, 2.744789, -0.009643
2.698000, 2.839018, 0.020549
2.698000, 9.084598, 0.099501
2.698000, 3.418073, -0.068702
2.698000, 2.698003, 0.000053
2.698000, 3.432884, 0.069647
2.698000, 8.980606, -0.101316
2.698000, 2.835649, -0.020179
2.698000, 2.747263, 0.009946
2.698000, 5.814218, 0.129314
2.698000, 4.251446, -0.106825
2.698000, 2.707344, -0.004582
2.698000, 2.944406, 0.031333
2.698000, 11.306636, 0.040570
2.698000, 3.135687, -0.048250
2.698000, 2.699220, 0.002230
2.698000, 3.764175, 0.087942
2.698000, 7.203433, -0.124409
2.698000, 2.784076, -0.014323
2.698000, 2.794676, 0.015552
2.698000, 7.591136, 0.120704
2.698000, 3.674746, -0.083503
2.698000, 2.698590, -0.001684
2.698000, 3.200593, 0.053390
2.698000, 10.812057, -0.059256
2.698000, 2.910284, -0.027989
2.698000, 2.713236, 0.005517
2.698000, 4.496853, 0.113557
2.698000, 5.390001, -0.127168
2.698000, 2.736232, -0.008571
2.698000, 2.853222, 0.022083
2.698000, 9.501549, 0.091678
2.698000, 3.361635, -0.064992
2.698000, 2.698251, 0.000484
2.698000, 3.497846, 0.073651
2.698000, 8.551645, -0.108263
2.698000, 2.822339, -0.018693
2.698000, 2.759034, 0.011360
2.698000, 6.261585, 0.129447
2.698000, 4.054942, -0.100189
2.698000, 2.703373, -0.003728
2.698000, 2.997426, 0.036307
2.698000, 11.694235, 0.013865
2.698000, 3.061018, -0.041975
2.698000, 2.700962, 0.002979
2.698000, 3.903089, 0.094186
2.698000, 6.701695, -0.127873
2.698000, 2.770686, -0.012741
2.698000, 2.810161, 0.017314
2.698000, 8.138055, 0.114157
2.698000, 3.567713, -0.077719
2.698000, 2.698457, -0.000952
2.698000, 3.299760, 0.060718
2.698000, 9.992113, -0.081208
2.698000, 2.871706, -0.024040
2.698000, 2.726823, 0.007363
2.698000, 5.026906, 0.123366
2.698000, 4.777379, -0.119462
2.698000, 2.720376, -0.006511
2.698000, 2.887061, 0.025635
2.698000, 10.352167, 0.072427
2.698000, 3.256158, -0.057571
2.698000, 2.698494, 0.001270
2.698000, 3.613804, 0.080275
2.698000, 7.890442, -0.117303
2.698000, 2.803076, -0.016509
2.698000, 2.776968, 0.013483
2.698000, 6.937885, 0.126444
2.698000, 3.833912, -0.091171
2.698000, 2.700045, -0.002613
2.698000, 3.096364, 0.044995
2.698000, 11.547089, -0.027256
2.698000, 2.970068, -0.033771
2.698000, 2.705043, 0.004125
2.698000, 4.142856, 0.103307
2.698000, 6.046923, -0.129625
2.698000, 2.753375, -0.010684
2.698000, 2.828405, 0.019374
2.698000, 8.750540, 0.105149
2.698000, 3.466894, -0.071771
2.698000, 2.698114, -0.000281
2.698000, 3.387824, 0.066736
2.698000, 9.304090, -0.095495
2.698000, 2.846350, -0.021344
2.698000, 2.740136, 0.009064
2.698000, 5.540606, 0.128186
2.698000, 4.401434, -0.111128
2.698000, 2.710872, -0.005165
2.698000, 2.920941, 0.029047
2.698000, 10.989183, 0.053315
2.698000, 3.178467, -0.051670
2.698000, 2.698699, 0.001857
2.698000, 3.701554, 0.084871
2.698000, 7.468839, -0.121962
2.698000, 2.791295, -0.015164
2.698000, 2.787062, 0.014673
2.698000, 7.313925, 0.123438
2.698000, 3.737318, -0.086646
2.698000, 2.698953, -0.002075
2.698000, 3.152591, 0.049616
2.698000, 11.186359, -0.045814
2.698000, 2.934640, -0.030389
2.698000, 2.708568, 0.004796
2.698000, 4.305155, 0.108438
2.698000, 5.710471, -0.128989
2.698000, 2.744552, -0.009614
2.698000, 2.839359, 0.020586
2.698000, 9.095009, 0.099317
2.698000, 3.416608, -0.068608
2.698000, 2.698005, 0.000063
2.698000, 3.434414, 0.069744
2.698000, 8.969988, -0.101499
2.698000, 2.835308, -0.020141
2.698000, 2.747526, 0.009978
2.698000, 5.824268, 0.129339
2.698000, 4.246430, -0.106671
2.698000, 2.707232, -0.004562
2.698000, 2.945409, 0.031429
2.698000, 11.318059, 0.040037
2.698000, 3.134017, -0.048114
2.698000, 2.699250, 0.002245
2.698000, 3.766947, 0.088075
2.698000, 7.192303, -0.124503
2.698000, 2.783776, -0.014288
2.698000, 2.795025, 0.015592
2.698000, 7.603682, 0.120571
2.698000, 3.672063, -0.083365
2.698000, 2.698582, -0.001666
2.698000, 3.202902, 0.053568
2.698000, 10.793257, -0.059852
2.698000, 2.909223, -0.027883
2.698000, 2.713500, 0.005555
2.698000, 4.507393, 0.113811
2.698000, 5.374331, -0.127045
2.698000, 2.735826, -0.008520
2.698000, 2.853961, 0.022162
2.698000, 9.522328, 0.091264
2.698000, 3.358929, -0.064810
2.698000, 2.698264, 0.000505
2.698000, 3.501026, 0.073841
2.698000, 8.531767, -0.108565
2.698000, 2.821741, -0.018626
2.698000, 2.759606, 0.011428
2.698000, 6.283254, 0.129406
2.698000, 4.046633, -0.099881
2.698000, 2.703225, -0.003690
2.698000, 3.000352, 0.036575
2.698000, 11.703974, 0.012484
2.698000, 3.057572, -0.041676
2.698000, 2.701062, 0.003016
2.698000, 3.910217, 0.094486
2.698000, 6.678754, -0.127992
2.698000, 2.770077, -0.012669
2.698000, 2.810819, 0.017388
2.698000, 8.160815, 0.113853
2.698000, 3.563650, -0.077489
2.698000, 2.698451, -0.000924
2.698000, 3.303533, 0.060985
2.698000, 9.961380, -0.081910
2.698000, 2.870476, -0.023911
2.698000, 2.727398, 0.007438
2.698000, 5.049121, 0.123659
2.698000, 4.757732, -0.119104
2.698000, 2.719871, -0.006443
2.698000, 2.888429, 0.025775
2.698000, 10.382092, 0.071645
2.698000, 3.252564, -0.057306
2.698000, 2.698496, 0.001296
2.698000, 3.617603, 0.080481
2.698000, 7.870875, -0.117539
2.698000, 2.802521, -0.016446
2.698000, 2.777442, 0.013540
2.698000, 6.955656, 0.126321
2.698000, 3.828996, -0.090950
2.698000, 2.699983, -0.002587
2.698000, 3.099001, 0.045216
2.698000, 11.533127, -0.028200
2.698000, 2.968203, -0.033596
2.698000, 2.705180, 0.004155
2.698000, 4.149683, 0.103539
2.698000, 6.031300, -0.129621
2.698000, 2.752963, -0.010635
