init_r,r,ur
9.500000,6.337691,0.034205
9.500000,7.293818,-0.051153
9.500000,8.778079,0.037794
9.500000,5.998884,0.001738
9.500000,8.650749,-0.040458
9.500000,7.417909,0.051452
9.500000,6.276610,-0.031452
9.500000,9.492012,-0.004213
9.500000,6.404886,0.036806
9.500000,7.174284,-0.050575
9.500000,8.899334,0.034876
9.500000,6.004832,0.005208
9.500000,8.518736,-0.042853
9.500000,7.546089,0.051462
9.500000,6.221638,-0.028563
9.500000,9.468176,-0.008395
9.500000,6.478190,0.039241
9.500000,7.059692,-0.049726
9.500000,9.013093,0.031721
9.500000,6.016732,0.008657
9.500000,8.383381,-0.044968
9.500000,7.677808,0.051178
9.500000,6.172759,-0.025552
9.500000,9.428877,-0.012517
9.500000,6.557581,0.041495
9.500000,6.950355,-0.048616
9.500000,9.117937,0.028347
9.500000,6.034597,0.012071
9.500000,8.245948,-0.046795
9.500000,7.812417,0.050595
9.500000,6.129953,-0.022432
9.500000,9.374735,-0.016550
9.500000,6.643013,0.043556
9.500000,6.846525,-0.047258
9.500000,9.212482,0.024775
9.500000,6.058442,0.015436
9.500000,8.107617,-0.048325
9.500000,7.949167,0.049711
9.500000,6.093196,-0.019219
9.500000,9.306591,-0.020464
9.500000,6.734417,0.045407
9.500000,6.748397,-0.045662
9.500000,9.295417,0.021030
9.500000,6.088286,0.018739
9.500000,7.969465,-0.049556
9.500000,8.087207,0.048526
9.500000,6.062466,-0.015927
9.500000,9.225472,-0.024233
9.500000,6.831691,0.047037
9.500000,6.656119,-0.043842
9.500000,9.365543,0.017135
9.500000,6.124152,0.021964
9.500000,7.832468,-0.050484
9.500000,8.225578,0.047039
9.500000,6.037737,-0.012571
9.500000,9.132559,-0.027832
9.500000,6.934691,0.048431
9.500000,6.569801,-0.041812
9.500000,9.421807,0.013118
9.500000,6.166065,0.025098
9.500000,7.697494,-0.051111
9.500000,8.363214,0.045256
9.500000,6.018992,-0.009163
9.500000,9.029149,-0.031236
9.500000,7.043231,0.049579
9.500000,6.489516,-0.039585
9.500000,9.463340,0.009008
9.500000,6.214047,0.028126
9.500000,7.565306,-0.051439
9.500000,8.498954,0.043183
9.500000,6.006212,-0.005718
9.500000,8.916616,-0.034425
9.500000,7.157066,0.050467
9.500000,6.415313,-0.037176
9.500000,9.489486,0.004832
9.500000,6.268119,0.031034
9.500000,7.436567,-0.051471
9.500000,8.631542,0.040828
9.500000,5.999387,-0.002251
9.500000,8.796377,-0.037379
9.500000,7.275894,0.051086
9.500000,6.347216,-0.034598
9.500000,9.499826,0.000622
9.500000,6.328299,0.033808
9.500000,7.311842,-0.051215
9.500000,8.759649,0.038203
9.500000,5.998510,0.001226
9.500000,8.669854,-0.040082
9.500000,7.399339,0.051426
9.500000,6.285233,-0.031867
9.500000,9.494192,-0.003593
9.500000,6.394593,0.036432
9.500000,7.191610,-0.050678
9.500000,8.881889,0.035322
9.500000,6.003581,0.004697
9.500000,8.538446,-0.042517
9.500000,7.526950,0.051479
9.500000,6.229361,-0.028997
9.500000,9.472675,-0.007782
9.500000,6.466997,0.038893
9.500000,7.076267,-0.049868
9.500000,8.996843,0.032200
9.500000,6.014603,0.008150
9.500000,8.403502,-0.044675
9.500000,7.658185,0.051239
9.500000,6.179585,-0.026003
9.500000,9.435623,-0.011914
9.500000,6.545492,0.041175
9.500000,6.966138,-0.048796
9.500000,9.103090,0.028857
9.500000,6.031587,0.011570
9.500000,8.266299,-0.046544
9.500000,7.792412,0.050700
9.500000,6.135884,-0.022898
9.500000,9.383622,-0.015962
9.500000,6.630037,0.043265
9.500000,6.861482,-0.047473
9.500000,9.199238,0.025313
9.500000,6.054549,0.014943
9.500000,8.128030,-0.048118
9.500000,7.928898,0.049861
9.500000,6.098238,-0.019698
9.500000,9.317483,-0.019895
9.500000,6.720566,0.045148
9.500000,6.762503,-0.045912
9.500000,9.283964,0.021592
9.500000,6.083507,0.018256
9.500000,7.989788,-0.049393
9.500000,8.066806,0.048719
9.500000,6.066620,-0.016417
9.500000,9.238206,-0.023687
9.500000,6.816982,0.046811
9.500000,6.669355,-0.044124
9.500000,9.356050,0.017718
9.500000,6.118484,0.021494
9.500000,7.852564,-0.050366
9.500000,8.205191,0.047277
9.500000,6.041008,-0.013069
9.500000,9.146954,-0.027313
9.500000,6.919148,0.048241
9.500000,6.582153,-0.042124
9.500000,9.414417,0.013717
9.500000,6.159503,0.024642
9.500000,7.717241,-0.051037
9.500000,8.343007,0.045538
9.500000,6.021381,-0.009668
9.500000,9.045006,-0.030747
9.500000,7.026885,0.049425
9.500000,6.500975,-0.039925
9.500000,9.458169,0.009619
9.500000,6.206588,0.027687
9.500000,7.584598,-0.051409
9.500000,8.479103,0.043507
9.500000,6.007722,-0.006228
9.500000,8.933730,-0.033969
9.500000,7.139957,0.050353
9.500000,6.425872,-0.037542
9.500000,9.486617,0.005451
9.500000,6.259762,0.030614
9.500000,7.455312,-0.051485
9.500000,8.612238,0.041193
9.500000,6.000020,-0.002763
9.500000,8.814538,-0.036959
