init_r,r,ur
7.800000,7.774904,0.000361
7.800000,7.780315,-0.000439
7.800000,7.798823,0.000173
7.800000,7.770920,0.000228
7.800000,7.786346,-0.000451
7.800000,7.795471,0.000320
7.800000,7.768959,0.000062
7.800000,7.792089,-0.000395
7.800000,7.790453,0.000419
7.800000,7.769310,-0.000114
7.800000,7.796678,-0.000280
7.800000,7.784528,0.000455
7.800000,7.771923,-0.000273
7.800000,7.799419,-0.000123
7.800000,7.778590,0.000422
7.800000,7.776408,-0.000390
7.800000,7.799893,0.000053
7.800000,7.773529,0.000326
7.800000,7.782097,-0.000450
7.800000,7.798030,0.000221
7.800000,7.770101,0.000181
7.800000,7.788138,-0.000441
7.800000,7.794112,0.000355
7.800000,7.768817,0.000009
7.800000,7.793621,-0.000366
7.800000,7.788734,0.000437
7.800000,7.769867,-0.000164
7.800000,7.797718,-0.000236
7.800000,7.782709,0.000452
7.800000,7.773096,-0.000313
7.800000,7.799809,-0.000071
7.800000,7.776944,0.000399
7.800000,7.778022,-0.000415
7.800000,7.799574,0.000105
7.800000,7.772302,0.000287
7.800000,7.783911,-0.000454
7.800000,7.797050,0.000266
7.800000,7.769476,0.000131
7.800000,7.789879,-0.000425
7.800000,7.792620,0.000386
7.800000,7.768887,-0.000044
7.800000,7.795027,-0.000333
7.800000,7.786957,0.000448
7.800000,7.770622,-0.000213
7.800000,7.798576,-0.000190
7.800000,7.780913,0.000443
7.800000,7.774423,-0.000349
7.800000,7.799988,-0.000018
7.800000,7.775400,0.000371
7.800000,7.779724,-0.000434
7.800000,7.799047,0.000156
7.800000,7.771240,0.000244
7.800000,7.785732,-0.000453
7.800000,7.795897,0.000307
7.800000,7.769054,0.000080
7.800000,7.791546,-0.000404
7.800000,7.791017,0.000411
7.800000,7.769168,-0.000096
7.800000,7.796288,-0.000294
7.800000,7.785145,0.000454
7.800000,7.771564,-0.000258
7.800000,7.799240,-0.000140
7.800000,7.779166,0.000428
7.800000,7.775886,-0.000381
7.800000,7.799953,0.000035
7.800000,7.773979,0.000338
7.800000,7.781489,-0.000447
7.800000,7.798320,0.000205
7.800000,7.770357,0.000197
7.800000,7.787535,-0.000445
7.800000,7.794588,0.000344
7.800000,7.768841,0.000027
7.800000,7.793115,-0.000377
7.800000,7.789324,0.000431
7.800000,7.769656,-0.000148
7.800000,7.797386,-0.000252
7.800000,7.783323,0.000453
7.800000,7.772681,-0.000300
7.800000,7.799700,-0.000089
7.800000,7.777491,0.000408
7.800000,7.777465,-0.000407
7.800000,7.799706,0.000088
7.800000,7.772700,0.000301
7.800000,7.783295,-0.000453
7.800000,7.797402,0.000251
7.800000,7.769665,0.000148
7.800000,7.789296,-0.000431
7.800000,7.793139,0.000376
7.800000,7.768840,-0.000026
7.800000,7.794566,-0.000345
7.800000,7.787563,0.000445
7.800000,7.770345,-0.000197
7.800000,7.798307,-0.000206
7.800000,7.781517,0.000447
7.800000,7.773957,-0.000338
7.800000,7.799951,-0.000036
7.800000,7.775910,0.000381
7.800000,7.779139,-0.000428
7.800000,7.799248,0.000139
7.800000,7.771580,0.000259
7.800000,7.785116,-0.000454
7.800000,7.796306,0.000293
7.800000,7.769174,0.000097
7.800000,7.790991,-0.000412
7.800000,7.791571,0.000403
7.800000,7.769049,-0.000079
7.800000,7.795878,-0.000308
7.800000,7.785761,0.000453
7.800000,7.771225,-0.000243
7.800000,7.799037,-0.000157
7.800000,7.779751,0.000434
7.800000,7.775376,-0.000371
7.800000,7.799989,0.000017
7.800000,7.774445,0.000350
7.800000,7.780886,-0.000443
7.800000,7.798588,0.000189
7.800000,7.770635,0.000213
7.800000,7.786928,-0.000448
7.800000,7.795048,0.000332
7.800000,7.768890,0.000045
7.800000,7.792596,-0.000387
7.800000,7.789906,0.000425
7.800000,7.769468,-0.000130
7.800000,7.797033,-0.000266
7.800000,7.783940,0.000454
7.800000,7.772284,-0.000286
7.800000,7.799567,-0.000106
7.800000,7.778048,0.000415
7.800000,7.776919,-0.000399
7.800000,7.799813,0.000070
7.800000,7.773116,0.000314
7.800000,7.782681,-0.000452
7.800000,7.797733,0.000236
7.800000,7.769878,0.000165
7.800000,7.788706,-0.000437
7.800000,7.793644,0.000366
7.800000,7.768816,-0.000008
7.800000,7.794089,-0.000356
7.800000,7.788165,0.000441
7.800000,7.770090,-0.000180
7.800000,7.798016,-0.000222
7.800000,7.782125,0.000450
7.800000,7.773508,-0.000325
7.800000,7.799890,-0.000054
7.800000,7.776433,0.000391
7.800000,7.778563,-0.000422
