init_r,r,ur
4.700000,9.790240,-0.050322
4.700000,5.352164,0.065669
4.700000,6.545837,-0.087317
4.700000,7.704045,0.085261
4.700000,4.932934,-0.042304
4.700000,10.581793,0.011812
4.700000,4.793977,0.027521
4.700000,8.463313,-0.077120
4.700000,6.031087,0.082396
4.700000,5.699073,-0.076158
4.700000,9.067256,0.067241
4.700000,4.729567,-0.015606
4.700000,10.343562,-0.029601
4.700000,5.087414,0.053096
4.700000,7.161398,-0.088026
4.700000,7.015298,0.088269
4.700000,5.139906,-0.056051
4.700000,10.240957,0.034491
4.700000,4.717808,0.012135
4.700000,9.237244,-0.063849
4.700000,5.613953,0.074032
4.700000,6.137401,-0.083822
4.700000,8.289845,0.079392
4.700000,4.819428,-0.030890
4.700000,10.612783,-0.006549
4.700000,4.896205,0.039074
4.700000,7.868990,-0.083894
4.700000,6.422063,0.086557
4.700000,5.422219,-0.068218
4.700000,9.639048,0.054475
4.700000,4.701471,-0.003498
4.700000,9.932971,-0.045977
4.700000,5.286208,0.063016
4.700000,6.674689,-0.087867
4.700000,7.542745,0.086369
4.700000,4.973049,-0.045483
4.700000,10.533448,0.017027
4.700000,4.771652,0.024122
4.700000,8.637669,-0.074590
4.700000,5.929665,0.080797
4.700000,5.788762,-0.078144
4.700000,8.894687,0.070393
4.700000,4.744328,-0.019061
4.700000,10.431778,-0.024592
4.700000,5.038587,0.050068
4.700000,7.312179,-0.087541
4.700000,6.874042,0.088275
4.700000,5.196152,-0.058928
4.700000,10.125163,0.039246
4.700000,4.709026,0.008652
4.700000,9.403445,-0.060225
4.700000,5.533299,0.071774
4.700000,6.248679,-0.085068
4.700000,8.118042,0.081403
4.700000,4.848053,-0.034225
4.700000,10.626012,-0.001259
4.700000,4.862796,0.035798
4.700000,8.037118,-0.082268
4.700000,6.303361,0.085594
4.700000,5.496477,-0.070656
4.700000,9.480792,0.058423
4.700000,4.705889,-0.006992
4.700000,10.065837,-0.041455
4.700000,5.224248,0.060267
4.700000,6.808597,-0.088197
4.700000,7.385472,0.087223
4.700000,5.016625,-0.048605
4.700000,10.468369,0.022174
4.700000,4.752409,0.020697
4.700000,8.812034,-0.071805
4.700000,5.833050,0.079036
4.700000,5.883121,-0.079979
4.700000,8.720653,0.073297
4.700000,4.762118,-0.022496
4.700000,10.504537,-0.019485
4.700000,4.993338,0.046975
4.700000,7.467423,-0.086807
4.700000,6.737747,0.088052
4.700000,5.256248,-0.061720
4.700000,9.997478,0.043847
4.700000,4.703205,0.005161
4.700000,9.564578,-0.056379
4.700000,5.457005,0.069392
4.700000,6.364977,-0.086124
4.700000,7.948586,0.083154
4.700000,4.879906,-0.037521
4.700000,10.621306,0.004035
4.700000,4.832643,0.032481
4.700000,8.207884,-0.080381
4.700000,6.189702,0.084438
4.700000,5.575044,-0.072974
4.700000,9.316837,0.062154
4.700000,4.713261,-0.010480
4.700000,10.187453,-0.036771
4.700000,5.166183,0.057430
4.700000,6.947505,-0.088301
4.700000,7.232537,0.087826
4.700000,5.063741,-0.051664
4.700000,10.387380,0.027232
4.700000,4.736211,0.017251
4.700000,8.985434,-0.068770
4.700000,5.741152,0.077121
4.700000,5.982246,-0.081656
4.700000,8.546177,0.075949
4.700000,4.782972,-0.025908
4.700000,10.560931,-0.014300
4.700000,4.951586,0.043823
4.700000,7.626851,-0.085820
4.700000,6.606486,0.087606
4.700000,5.320291,-0.064420
4.700000,9.859264,0.048278
4.700000,4.700333,0.001664
4.700000,9.719303,-0.052322
4.700000,5.384965,0.066895
4.700000,6.486337,-0.086982
4.700000,7.782064,0.084643
4.700000,4.915048,-0.040774
4.700000,10.598726,0.009314
4.700000,4.805689,0.029127
4.700000,8.380651,-0.078233
4.700000,6.081035,0.083096
4.700000,5.658027,-0.075164
4.700000,9.148496,0.065657
4.700000,4.723602,-0.013957
4.700000,10.296487,-0.031942
4.700000,5.111917,0.054511
4.700000,7.091318,-0.088172
4.700000,7.084187,0.088184
4.700000,5.114479,-0.054655
4.700000,10.291477,0.032181
4.700000,4.723028,0.013788
4.700000,9.156795,-0.065492
4.700000,5.653872,0.075061
4.700000,6.086224,-0.083166
4.700000,8.372183,0.078344
4.700000,4.806931,-0.029291
4.700000,10.600240,-0.009057
4.700000,4.913255,0.040616
4.700000,7.790115,-0.084577
4.700000,6.480296,0.086945
4.700000,5.388384,-0.067019
4.700000,9.711921,0.052525
4.700000,4.700405,-0.001835
4.700000,9.866233,-0.048066
4.700000,5.317072,0.064290
4.700000,6.612774,-0.087632
4.700000,7.618978,0.085874
4.700000,4.953544,-0.043978
4.700000,10.558570,0.014554
4.700000,4.781883,0.025742
