init_r,r,ur
9.800000,5.985456,0.037477
9.800000,7.309861,-0.060944
9.800000,8.534830,0.051718
9.800000,5.684686,-0.009457
9.800000,9.253625,-0.035887
9.800000,6.677887,0.056654
9.800000,6.370120,-0.050944
9.800000,9.575764,0.023411
9.800000,5.753616,0.020580
9.800000,8.060495,-0.057627
9.800000,7.752222,0.059911
9.800000,5.827938,-0.027595
9.800000,9.716762,-0.014364
9.800000,6.198501,0.046116
9.800000,6.911717,-0.059197
9.800000,8.987278,0.043005
9.800000,5.667663,0.001947
9.800000,8.838161,-0.046269
9.800000,7.041616,0.060088
9.800000,6.119633,-0.043339
9.800000,9.763529,0.009529
9.800000,5.875438,0.031075
9.800000,7.597499,-0.060587
9.800000,8.222165,0.055943
9.800000,5.724273,-0.016846
9.800000,9.479310,-0.027855
9.800000,6.468478,0.053120
9.800000,6.566697,-0.054947
9.800000,9.376013,0.031844
9.800000,5.702290,0.013293
9.800000,8.373919,-0.054056
9.800000,7.456151,0.060915
9.800000,5.925679,-0.034233
9.800000,9.790242,-0.004935
9.800000,6.051671,0.040577
9.800000,7.168763,-0.060649
9.800000,8.693282,0.049053
9.800000,5.673091,-0.005589
9.800000,9.120393,-0.039686
9.800000,6.795596,0.058097
9.800000,6.278418,-0.048548
9.800000,9.656517,0.018803
9.800000,5.789084,0.024242
9.800000,7.900231,-0.058967
9.800000,7.910226,0.058893
9.800000,5.786677,-0.024014
9.800000,9.651938,-0.019097
9.800000,6.283977,0.048704
9.800000,6.788020,-0.058014
9.800000,9.129038,0.039455
9.800000,5.673643,0.005833
9.800000,8.683440,-0.049230
9.800000,7.177456,0.060677
9.800000,6.047325,-0.040387
9.800000,9.791427,0.004626
9.800000,5.929243,0.034440
9.800000,7.446828,-0.060926
9.800000,8.384060,0.053919
9.800000,5.701008,-0.013054
9.800000,9.368685,-0.032104
9.800000,6.573481,0.055062
9.800000,6.462110,-0.052991
9.800000,9.485796,0.027581
9.800000,5.725935,0.017083
9.800000,8.212000,-0.056059
9.800000,7.607097,0.060555
9.800000,5.872272,-0.030860
9.800000,9.761143,-0.009835
9.800000,6.124389,0.043518
9.800000,7.033287,-0.060041
9.800000,8.847702,0.046072
9.800000,5.667487,-0.001702
9.800000,8.978119,-0.043218
9.800000,6.919688,0.059261
9.800000,6.193358,-0.045947
9.800000,9.720238,0.014063
9.800000,5.830734,0.027816
9.800000,7.742407,-0.059963
9.800000,8.070611,0.057531
9.800000,5.751595,-0.020348
9.800000,9.570158,-0.023695
9.800000,6.376096,0.051087
9.800000,6.670717,-0.056554
9.800000,9.261643,0.035641
9.800000,5.685613,0.009699
9.800000,8.524788,-0.051875
9.800000,7.318894,0.060951
9.800000,5.981516,-0.037277
9.800000,9.799961,-0.000310
9.800000,5.989421,0.037676
9.800000,7.300850,-0.060935
9.800000,8.544861,0.051560
9.800000,5.683782,-0.009216
9.800000,9.245564,-0.036133
9.800000,6.685083,0.056752
9.800000,6.364169,-0.050800
9.800000,9.581308,0.023126
9.800000,5.755661,0.020812
9.800000,8.050385,-0.057721
9.800000,7.762049,0.059857
9.800000,5.825166,-0.027373
9.800000,9.713215,-0.014664
9.800000,6.203670,0.046284
9.800000,6.903770,-0.059131
9.800000,8.996409,0.042790
9.800000,5.667862,0.002191
9.800000,8.828599,-0.046463
9.800000,7.049969,0.060134
9.800000,6.114903,-0.043158
9.800000,9.765842,0.009223
9.800000,5.878628,0.031290
9.800000,7.587918,-0.060618
9.800000,8.232330,0.055826
9.800000,5.722635,-0.016610
9.800000,9.472768,-0.028127
9.800000,6.474872,0.053249
9.800000,6.559939,-0.054831
9.800000,9.383291,0.031583
9.800000,5.703596,0.013532
9.800000,8.363773,-0.054192
9.800000,7.465492,0.060902
9.800000,5.922141,-0.034025
9.800000,9.788981,-0.005244
9.800000,6.056042,0.040767
9.800000,7.160093,-0.060620
9.800000,8.703108,0.048875
9.800000,5.672564,-0.005346
9.800000,9.111712,-0.039916
9.800000,6.803197,0.058178
9.800000,6.272885,-0.048390
9.800000,9.661029,0.018510
9.800000,5.791516,0.024469
9.800000,7.890245,-0.059039
9.800000,7.920231,0.058817
9.800000,5.784295,-0.023787
9.800000,9.647291,-0.019390
9.800000,6.289562,0.048860
9.800000,6.780469,-0.057931
9.800000,9.137647,0.039224
9.800000,5.674218,0.006076
9.800000,8.673583,-0.049405
9.800000,7.186171,0.060703
9.800000,6.043005,-0.040197
9.800000,9.792535,0.004317
9.800000,5.932831,0.034647
9.800000,7.437523,-0.060937
9.800000,8.394198,0.053781
9.800000,5.699750,-0.012814
9.800000,9.361309,-0.032364
9.800000,6.580291,0.055175
9.800000,6.455768,-0.052860
9.800000,9.492226,0.027307
9.800000,5.727621,0.017319
9.800000,8.201836,-0.056173
9.800000,7.616710,0.060521
9.800000,5.869131,-0.030644
9.800000,9.758682,-0.010140
9.800000,6.129170,0.043697
9.800000,7.024981,-0.059993
9.800000,8.857219,0.045875
9.800000,5.667335,-0.001458
9.800000,8.968930,-0.043430
9.800000,6.927684,0.059325
9.800000,6.188241,-0.045778
9.800000,9.723642,0.013762
9.800000,5.833556,0.028037
9.800000,7.732606,-0.060014
9.800000,8.080731,0.057434
9.800000,5.749598,-0.020115
9.800000,9.564490,-0.023978
9.800000,6.382099,0.051229
9.800000,6.663572,-0.056454
9.800000,9.269617,0.035393
9.800000,5.686565,0.009941
9.800000,8.514738,-0.052030
9.800000,7.327947,0.060958
9.800000,5.977602,-0.037077
9.800000,9.799846,-0.000620
9.800000,5.993412,0.037874
9.800000,7.291858,-0.060924
9.800000,8.554882,0.051401
9.800000,5.682901,-0.008974
9.800000,9.237462,-0.036378
9.800000,6.692305,0.056850
9.800000,6.358245,-0.050655
9.800000,9.586790,0.022841
9.800000,5.757730,0.021044
9.800000,8.040281,-0.057814
9.800000,7.771889,0.059802
9.800000,5.822418,-0.027151
9.800000,9.709597,-0.014964
9.800000,6.208865,0.046452
9.800000,6.895847,-0.059064
9.800000,9.005510,0.042575
9.800000,5.668085,0.002435
9.800000,8.819015,-0.046657
9.800000,7.058345,0.060179
9.800000,6.110199,-0.042977
9.800000,9.768080,0.008916
9.800000,5.881843,0.031504
9.800000,7.578353,-0.060648
9.800000,8.242497,0.055708
9.800000,5.721020,-0.016373
9.800000,9.466170,-0.028399
9.800000,6.481292,0.053377
9.800000,6.553207,-0.054715
9.800000,9.390518,0.031320
9.800000,5.704925,0.013771
9.800000,8.353624,-0.054326
9.800000,7.474852,0.060888
9.800000,5.918628,-0.033816
9.800000,9.787644,-0.005552
9.800000,6.060439,0.040955
9.800000,7.151444,-0.060590
9.800000,8.712917,0.048696
9.800000,5.672060,-0.005102
9.800000,9.102995,-0.040145
9.800000,6.810823,0.058258
9.800000,6.267379,-0.048232
9.800000,9.665474,0.018215
9.800000,5.793971,0.024695
9.800000,7.880270,-0.059111
9.800000,7.930245,0.058741
9.800000,5.781936,-0.023559
9.800000,9.642579,-0.019682
9.800000,6.295173,0.049015
9.800000,6.772944,-0.057846
9.800000,9.146220,0.038991
9.800000,5.674816,0.006319
9.800000,8.663711,-0.049579
9.800000,7.194908,0.060729
9.800000,6.038710,-0.040005
9.800000,9.793567,0.004007
9.800000,5.936444,0.034854
9.800000,7.428237,-0.060945
9.800000,8.404331,0.053641
9.800000,5.698515,-0.012574
9.800000,9.353883,-0.032623
9.800000,6.587126,0.055288
9.800000,6.449452,-0.052728
9.800000,9.498600,0.027032
9.800000,5.729331,0.017554
9.800000,8.191674,-0.056286
9.800000,7.626339,0.060486
9.800000,5.866016,-0.030428
9.800000,9.756146,-0.010445
9.800000,6.133978,0.043875
9.800000,7.016699,-0.059943
9.800000,8.866714,0.045677
9.800000,5.667206,-0.001214
9.800000,8.959714,-0.043642
9.800000,6.935704,0.059387
9.800000,6.183150,-0.045607
9.800000,9.726975,0.013460
9.800000,5.836401,0.028258
9.800000,7.722818,-0.060064
9.800000,8.090857,0.057336
9.800000,5.747625,-0.019883
9.800000,9.558761,-0.024261
9.800000,6.388128,0.051371
9.800000,6.656453,-0.056352
9.800000,9.277548,0.035144
9.800000,5.687540,0.010182
9.800000,8.504679,-0.052184
9.800000,7.337020,0.060963
9.800000,5.973713,-0.036877
