init_r,r,ur
7.000000,8.210788,-0.018144
7.000000,7.865056,0.022352
7.000000,7.065528,-0.009700
7.000000,8.466695,-0.009932
7.000000,7.516126,0.021837
7.000000,7.255756,-0.017593
7.000000,8.555504,0.000539
7.000000,7.231711,0.016936
7.000000,7.548858,-0.022098
7.000000,8.447703,0.010886
7.000000,7.053213,0.008787
7.000000,7.900934,-0.022141
7.000000,8.178934,0.018763
7.000000,7.000654,-0.000995
7.000000,8.241746,-0.017485
7.000000,7.829164,0.022514
7.000000,7.079090,-0.010594
7.000000,8.483990,-0.008955
7.000000,7.484055,0.021533
7.000000,7.280837,-0.018216
7.000000,8.553499,0.001615
7.000000,7.208733,0.016247
7.000000,7.582198,-0.022314
7.000000,8.427080,0.011814
7.000000,7.042157,0.007857
7.000000,7.936717,-0.021884
7.000000,8.146276,0.019340
7.000000,7.002614,-0.001989
7.000000,8.271719,-0.016787
7.000000,7.793337,0.022629
7.000000,7.093885,-0.011470
7.000000,8.499530,-0.007957
7.000000,7.452698,0.021185
7.000000,7.306923,-0.018803
7.000000,8.549496,0.002688
7.000000,7.186849,0.015527
7.000000,7.616087,-0.022484
7.000000,8.404893,0.012716
7.000000,7.032370,0.006913
7.000000,7.972323,-0.021579
7.000000,8.112904,0.019874
7.000000,7.005880,-0.002979
7.000000,8.300617,-0.016051
7.000000,7.757653,0.022696
7.000000,7.109899,-0.012323
7.000000,8.513262,-0.006941
7.000000,7.422103,0.020795
7.000000,7.333980,-0.019354
7.000000,8.543509,0.003754
7.000000,7.166083,0.014777
7.000000,7.650465,-0.022608
7.000000,8.381215,0.013589
7.000000,7.023861,0.005957
7.000000,8.007664,-0.021228
7.000000,8.078908,0.020364
7.000000,7.010448,-0.003964
7.000000,8.328354,-0.015278
7.000000,7.722185,0.022716
7.000000,7.127116,-0.013154
7.000000,8.525137,-0.005909
7.000000,7.392317,0.020363
7.000000,7.361973,-0.019867
7.000000,8.535560,0.004811
7.000000,7.146460,0.013999
7.000000,7.685269,-0.022685
7.000000,8.356124,0.014430
7.000000,7.016638,0.004989
7.000000,8.042655,-0.020830
7.000000,8.044380,0.020809
7.000000,7.016314,-0.004941
7.000000,8.354844,-0.014471
7.000000,7.687005,0.022688
7.000000,7.145517,-0.013959
7.000000,8.535115,-0.004864
7.000000,7.363385,0.019891
7.000000,7.390862,-0.020340
7.000000,8.525677,0.005858
7.000000,7.128001,0.013194
7.000000,7.720433,-0.022715
7.000000,8.329698,0.015239
7.000000,7.010708,0.004012
7.000000,8.077207,-0.020387
7.000000,8.009409,0.021209
7.000000,7.023472,-0.005909
7.000000,8.380004,-0.013631
7.000000,7.652182,0.022613
7.000000,7.165083,-0.014739
7.000000,8.543161,-0.003807
7.000000,7.335347,0.019380
7.000000,7.420606,-0.020774
7.000000,8.513895,0.006891
7.000000,7.110725,0.012365
7.000000,7.755888,-0.022698
7.000000,8.302021,0.016013
7.000000,7.006076,0.003028
7.000000,8.111231,-0.019899
7.000000,7.974082,0.021563
7.000000,7.031918,-0.006866
7.000000,8.403753,-0.012760
7.000000,7.617781,0.022491
7.000000,7.185792,-0.015490
7.000000,8.549245,-0.002741
7.000000,7.308242,0.018831
7.000000,7.451162,-0.021166
7.000000,8.500254,0.007907
7.000000,7.094651,0.011512
7.000000,7.791563,-0.022633
7.000000,8.273178,0.016751
7.000000,7.002745,0.002038
7.000000,8.144637,-0.019367
7.000000,7.938488,0.021870
7.000000,7.041641,-0.007811
7.000000,8.426016,-0.011860
7.000000,7.583866,0.022323
7.000000,7.207622,-0.016212
7.000000,8.553347,-0.001668
7.000000,7.282107,0.018246
7.000000,7.482482,-0.021516
7.000000,8.484802,0.008906
7.000000,7.079794,0.010638
7.000000,7.827384,-0.022521
7.000000,8.243257,0.017452
7.000000,7.000720,0.001045
7.000000,8.177333,-0.018793
