init_r,r,ur
2.765000,4.538159,0.114135
2.765000,5.342688,-0.126489
2.765000,2.772095,-0.004340
2.765000,4.002506,0.097655
2.765000,6.424098,-0.128816
2.765000,2.791429,-0.008863
2.765000,3.651171,0.081541
2.765000,7.738650,-0.118896
2.765000,2.820707,-0.013762
2.765000,3.400589,0.066610
2.765000,9.264930,-0.096051
2.765000,2.862409,-0.019501
2.765000,3.205085,0.052460
2.765000,10.841349,-0.058091
2.765000,2.925836,-0.026926
2.765000,3.052237,0.039480
2.765000,11.729818,-0.006063
2.765000,3.024954,-0.036941
2.765000,2.943821,0.028856
2.765000,11.131018,0.047777
2.765000,3.168310,-0.049510
2.765000,2.873866,0.020933
2.765000,9.616139,0.089186
2.765000,3.354377,-0.063482
2.765000,2.828481,0.014911
2.765000,8.052458,0.115095
2.765000,3.590477,-0.078217
2.765000,2.796944,0.009883
2.765000,6.690390,0.127715
2.765000,3.914056,-0.094059
2.765000,2.775364,0.005300
2.765000,5.555099,0.127990
2.765000,4.401419,-0.110695
2.765000,2.765343,0.000933
2.765000,4.687897,0.117390
2.765000,5.143528,-0.124497
2.765000,2.769402,-0.003388
2.765000,4.099570,0.101286
2.765000,6.168550,-0.129336
2.765000,2.786362,-0.007860
2.765000,3.716442,0.084924
2.765000,7.435087,-0.122099
2.765000,2.813491,-0.012651
2.765000,3.449261,0.069770
2.765000,8.918536,-0.102199
2.765000,2.851951,-0.018148
2.765000,3.243807,0.055462
2.765000,10.521074,-0.067691
2.765000,2.909549,-0.025122
2.765000,3.081655,0.042134
2.765000,11.651996,-0.018090
2.765000,2.999806,-0.034528
2.765000,2.963648,0.030918
2.765000,11.377457,0.036820
2.765000,3.133506,-0.046622
2.765000,2.886460,0.022454
2.765000,9.968034,0.081575
2.765000,3.310397,-0.060386
2.765000,2.836878,0.016106
2.765000,8.376360,0.110679
2.765000,3.533738,-0.074947
2.765000,2.802904,0.010923
2.765000,6.967128,0.126034
2.765000,3.833204,-0.090513
2.765000,2.779172,0.006270
2.765000,5.780226,0.128959
2.765000,4.276923,-0.107136
2.765000,2.766367,0.001869
2.765000,4.851164,0.120388
2.765000,4.958010,-0.122067
2.765000,2.767323,-0.002444
2.765000,4.206300,0.104922
2.765000,5.924188,-0.129277
2.765000,2.781756,-0.006870
2.765000,3.787006,0.088370
2.765000,7.141779,-0.124717
2.765000,2.806781,-0.011571
2.765000,3.500696,0.072968
2.765000,8.579618,-0.107659
2.765000,2.842366,-0.016863
2.765000,3.284484,0.058504
2.765000,10.181509,-0.076535
2.765000,2.894802,-0.023434
2.765000,3.113176,0.044889
2.765000,11.501567,-0.029835
2.765000,2.976760,-0.032248
2.765000,2.985440,0.033115
2.765000,11.567914,0.025331
2.765000,3.100722,-0.043811
2.765000,2.900341,0.024075
2.765000,10.314661,0.073201
2.765000,3.268496,-0.057322
2.765000,2.845982,0.017353
2.765000,8.709868,0.105624
2.765000,3.480426,-0.071725
2.765000,2.809322,0.011986
2.765000,7.254156,0.123772
2.765000,3.759000,-0.087028
2.765000,2.783484,0.007252
2.765000,6.017464,0.129368
2.765000,4.163752,-0.103515
2.765000,2.768054,0.002809
2.765000,5.028223,0.123056
2.765000,4.786306,-0.119262
2.765000,2.765891,-0.001506
2.765000,4.323741,0.108525
2.765000,5.691568,-0.128649
2.765000,2.777636,-0.005893
2.765000,3.863677,0.091879
2.765000,6.858726,-0.126754
