init_r,r,ur
2.755000,4.370449,0.109933
2.755000,5.605188,-0.128310
2.755000,2.769664,-0.006224
2.755000,3.690637,0.083756
2.755000,7.544276,-0.121043
2.755000,2.811370,-0.013533
2.755000,3.295947,0.059564
2.755000,10.073944,-0.079156
2.755000,2.887435,-0.023222
2.755000,3.043410,0.039002
2.755000,11.738244,-0.003087
2.755000,3.029483,-0.037716
2.755000,2.894963,0.024075
2.755000,10.258009,0.074677
2.755000,3.273742,-0.057939
2.755000,2.815480,0.014130
2.755000,7.711312,0.119243
2.755000,3.655264,-0.081911
2.755000,2.771793,0.006704
2.755000,5.721230,0.128813
2.755000,4.306183,-0.108098
2.755000,2.755079,0.000433
2.755000,4.437684,0.111734
2.755000,5.492869,-0.127666
2.755000,2.767671,-0.005749
2.755000,3.727419,0.085616
2.755000,7.380732,-0.122662
2.755000,2.807428,-0.012948
2.755000,3.318844,0.061206
2.755000,9.886858,-0.083440
2.755000,2.880245,-0.022395
2.755000,3.057890,0.040320
2.755000,11.717870,-0.009249
2.755000,3.016103,-0.036462
2.755000,2.902847,0.024955
2.755000,10.437859,0.070005
2.755000,3.252209,-0.056333
2.755000,2.819762,0.014739
2.755000,7.881752,0.117261
2.755000,3.621215,-0.080080
2.755000,2.774057,0.007191
2.755000,5.841003,0.129170
2.755000,4.244763,-0.106237
2.755000,2.755315,0.000867
2.755000,4.508004,0.113493
2.755000,5.384268,-0.126886
2.755000,2.765816,-0.005279
2.755000,3.765698,0.087488
2.755000,7.220748,-0.124102
2.755000,2.803644,-0.012374
2.755000,3.342458,0.062865
2.755000,9.697825,-0.087526
2.755000,2.873377,-0.021591
2.755000,3.072929,0.041667
2.755000,11.677448,-0.015377
2.755000,3.003263,-0.035241
2.755000,2.911104,0.025862
2.755000,10.612188,0.065146
2.755000,3.231329,-0.054746
2.755000,2.824227,0.015362
2.755000,8.055484,0.115094
2.755000,3.588414,-0.078264
2.755000,2.776456,0.007683
2.755000,5.964510,0.129376
2.755000,4.186065,-0.104354
2.755000,2.755708,0.001302
2.755000,4.581520,0.115204
2.755000,5.279373,-0.125977
2.755000,2.764100,-0.004814
2.755000,3.805567,0.089373
2.755000,7.064372,-0.125366
2.755000,2.800016,-0.011810
2.755000,3.366816,0.064542
2.755000,9.507798,-0.091412
2.755000,2.866815,-0.020811
2.755000,3.088531,0.043044
2.755000,11.617615,-0.021449
2.755000,2.990951,-0.034054
2.755000,2.919752,0.026797
2.755000,10.779583,0.060105
2.755000,3.211085,-0.053179
2.755000,2.828883,0.015998
2.755000,8.232360,0.112740
2.755000,3.556787,-0.076463
2.755000,2.778988,0.008183
2.755000,6.091755,0.129427
2.755000,4.129963,-0.102457
2.755000,2.756257,0.001739
2.755000,4.658333,0.116859
2.755000,5.178172,-0.124946
2.755000,2.762526,-0.004354
2.755000,3.847123,0.091268
2.755000,6.911644,-0.126454
2.755000,2.796536,-0.011256
2.755000,3.391950,0.066234
2.755000,9.317609,-0.095100
2.755000,2.860543,-0.020053
2.755000,3.104701,0.044449
2.755000,11.539286,-0.027445
2.755000,2.979158,-0.032899
2.755000,2.928808,0.027763
2.755000,10.938547,0.054890
2.755000,3.191463,-0.051632
2.755000,2.833739,0.016649
2.755000,8.412192,0.110197
2.755000,3.526267,-0.074678
2.755000,2.781654,0.008689
2.755000,6.222739,0.129319
