init_r,r,ur
4.800000,9.668985,-0.050898
4.800000,5.541111,0.067212
4.800000,6.406293,-0.083228
4.800000,8.170828,0.078424
4.800000,4.928571,-0.031320
4.800000,10.525062,-0.007881
4.800000,5.031576,0.041273
4.800000,7.671185,-0.083022
4.800000,6.786547,0.085264
4.800000,5.334167,-0.059324
4.800000,10.074497,0.037681
4.800000,4.814287,0.010651
4.800000,9.191709,-0.062301
4.800000,5.788072,0.073996
4.800000,6.072320,-0.079353
4.800000,8.688240,0.071431
4.800000,4.856393,-0.021006
4.800000,10.366715,-0.023342
4.800000,5.167149,0.050715
4.800000,7.204494,-0.085256
4.800000,7.212349,0.085237
4.800000,5.164475,-0.050554
4.800000,10.370782,0.023077
4.800000,4.857403,0.021189
4.800000,8.679119,-0.071574
4.800000,6.077792,0.079436
4.800000,5.783374,-0.073888
4.800000,9.200497,0.062118
4.800000,4.813789,-0.010464
4.800000,10.068212,-0.037927
4.800000,5.337472,0.059470
4.800000,6.779469,-0.085246
4.800000,7.679711,0.082962
4.800000,5.029492,-0.041102
4.800000,10.526456,0.007605
4.800000,4.930109,0.031498
4.800000,8.161844,-0.078526
4.800000,6.412571,0.083280
4.800000,5.537139,-0.067082
4.800000,9.676838,0.050681
4.800000,4.800004,0.000187
4.800000,9.661110,-0.051115
4.800000,5.545095,0.067341
4.800000,6.400029,-0.083175
4.800000,8.179817,0.078322
4.800000,4.927041,-0.031141
4.800000,10.523619,-0.008157
4.800000,5.033671,0.041444
4.800000,7.662671,-0.083082
4.800000,6.793638,0.085282
4.800000,5.330873,-0.059176
4.800000,10.080749,0.037435
4.800000,4.814794,0.010837
4.800000,9.182911,-0.062483
4.800000,5.792784,0.074104
4.800000,6.066862,-0.079270
4.800000,8.697361,0.071287
4.800000,4.855392,-0.020822
4.800000,10.362605,-0.023608
4.800000,5.169834,0.050875
4.800000,7.196652,-0.085275
4.800000,7.220216,0.085217
4.800000,5.161812,-0.050393
4.800000,10.374805,0.022811
4.800000,4.858421,0.021373
4.800000,8.669995,-0.071717
4.800000,6.083277,0.079518
4.800000,5.778688,-0.073779
4.800000,9.209273,0.061935
4.800000,4.813299,-0.010278
4.800000,10.061893,-0.038172
4.800000,5.340789,0.059617
4.800000,6.772406,-0.085226
4.800000,7.688246,0.082901
4.800000,5.027418,-0.040931
4.800000,10.527801,0.007329
4.800000,4.931658,0.031676
4.800000,8.152866,-0.078627
4.800000,6.418863,0.083332
4.800000,5.533180,-0.066952
4.800000,9.684669,0.050463
4.800000,4.800018,0.000375
4.800000,9.653213,-0.051332
4.800000,5.549091,0.067470
4.800000,6.393780,-0.083121
4.800000,8.188812,0.078219
4.800000,4.925522,-0.030963
4.800000,10.522126,-0.008432
4.800000,5.035775,0.041614
4.800000,7.654166,-0.083140
4.800000,6.800744,0.085299
4.800000,5.327591,-0.059029
4.800000,10.086966,0.037189
4.800000,4.815310,0.011023
4.800000,9.174102,-0.062664
4.800000,5.797509,0.074211
4.800000,6.061419,-0.079187
4.800000,8.706480,0.071143
4.800000,4.854401,-0.020639
4.800000,10.358451,-0.023873
4.800000,5.172529,0.051035
4.800000,7.188823,-0.085293
4.800000,7.228097,0.085196
4.800000,5.159160,-0.050233
4.800000,10.378784,0.022545
4.800000,4.859449,0.021556
4.800000,8.660871,-0.071859
4.800000,6.088776,0.079599
4.800000,5.774016,-0.073670
4.800000,9.218038,0.061751
4.800000,4.812819,-0.010091
4.800000,10.055541,-0.038416
4.800000,5.344118,0.059763
4.800000,6.765357,-0.085207
4.800000,7.696792,0.082840
4.800000,5.025354,-0.040760
4.800000,10.529096,0.007052
4.800000,4.933215,0.031854
4.800000,8.143894,-0.078727
4.800000,6.425169,0.083383
4.800000,5.529233,-0.066821
4.800000,9.692477,0.050244
4.800000,4.800040,0.000562
4.800000,9.645294,-0.051548
4.800000,5.553100,0.067599
4.800000,6.387545,-0.083067
4.800000,8.197813,0.078115
4.800000,4.924011,-0.030784
4.800000,10.520584,-0.008708
4.800000,5.037890,0.041785
4.800000,7.645672,-0.083198
4.800000,6.807864,0.085316
4.800000,5.324320,-0.058882
4.800000,10.093149,0.036942
4.800000,4.815835,0.011210
4.800000,9.165283,-0.062845
4.800000,5.802248,0.074318
4.800000,6.055989,-0.079103
4.800000,8.715597,0.070997
4.800000,4.853419,-0.020455
4.800000,10.354254,-0.024138
4.800000,5.175236,0.051195
4.800000,7.181008,-0.085310
4.800000,7.235990,0.085174
4.800000,5.156518,-0.050072
4.800000,10.382719,0.022278
4.800000,4.860486,0.021739
4.800000,8.651746,-0.072000
4.800000,6.094290,0.079680
4.800000,5.769357,-0.073560
4.800000,9.226793,0.061567
4.800000,4.812347,-0.009905
4.800000,10.049156,-0.038661
4.800000,5.347458,0.059909
4.800000,6.758322,-0.085186
4.800000,7.705348,0.082777
4.800000,5.023299,-0.040589
4.800000,10.530342,0.006776
4.800000,4.934783,0.032032
4.800000,8.134928,-0.078826
4.800000,6.431490,0.083434
4.800000,5.525298,-0.066691
4.800000,9.700262,0.050025
4.800000,4.800070,0.000750
4.800000,9.637354,-0.051763
4.800000,5.557121,0.067727
4.800000,6.381325,-0.083013
4.800000,8.206819,0.078011
4.800000,4.922510,-0.030605
4.800000,10.518993,-0.008984
4.800000,5.040014,0.041955
4.800000,7.637189,-0.083255
4.800000,6.814998,0.085332
4.800000,5.321061,-0.058734
4.800000,10.099298,0.036695
4.800000,4.816368,0.011396
4.800000,9.156454,-0.063025
4.800000,5.806999,0.074425
4.800000,6.050573,-0.079018
4.800000,8.724713,0.070851
4.800000,4.852446,-0.020271
4.800000,10.350013,-0.024402
4.800000,5.177952,0.051354
4.800000,7.173205,-0.085327
4.800000,7.243897,0.085152
4.800000,5.153887,-0.049910
4.800000,10.386611,0.022012
4.800000,4.861532,0.021923
4.800000,8.642620,-0.072140
4.800000,6.099817,0.079761
4.800000,5.764711,-0.073450
4.800000,9.235535,0.061381
4.800000,4.811885,-0.009718
4.800000,10.042737,-0.038904
4.800000,5.350809,0.060055
4.800000,6.751301,-0.085165
4.800000,7.713913,0.082714
4.800000,5.021255,-0.040417
4.800000,10.531538,0.006500
4.800000,4.936359,0.032210
4.800000,8.125968,-0.078924
4.800000,6.437825,0.083484
4.800000,5.521376,-0.066560
4.800000,9.708025,0.049805
4.800000,4.800110,0.000937
4.800000,9.629392,-0.051978
4.800000,5.561154,0.067855
4.800000,6.375118,-0.082958
4.800000,8.215830,0.077906
4.800000,4.921019,-0.030426
4.800000,10.517353,-0.009259
4.800000,5.042149,0.042125
4.800000,7.628716,-0.083312
4.800000,6.822146,0.085347
4.800000,5.317812,-0.058586
4.800000,10.105412,0.036447
4.800000,4.816911,0.011582
4.800000,9.147615,-0.063204
4.800000,5.811764,0.074531
4.800000,6.045171,-0.078933
4.800000,8.733826,0.070704
4.800000,4.851482,-0.020088
4.800000,10.345730,-0.024666
4.800000,5.180680,0.051514
4.800000,7.165416,-0.085343
4.800000,7.251816,0.085129
4.800000,5.151266,-0.049749
4.800000,10.390457,0.021745
4.800000,4.862587,0.022106
4.800000,8.633494,-0.072280
4.800000,6.105358,0.079841
4.800000,5.760078,-0.073340
4.800000,9.244266,0.061195
4.800000,4.811431,-0.009532
4.800000,10.036286,-0.039148
4.800000,5.354172,0.060200
4.800000,6.744294,-0.085143
4.800000,7.722489,0.082650
4.800000,5.019221,-0.040245
4.800000,10.532685,0.006223
4.800000,4.937946,0.032388
4.800000,8.117014,-0.079022
4.800000,6.444175,0.083533
4.800000,5.517466,-0.066428
4.800000,9.715764,0.049585
4.800000,4.800158,0.001124
4.800000,9.621410,-0.052192
4.800000,5.565200,0.067983
4.800000,6.368926,-0.082902
4.800000,8.224846,0.077800
4.800000,4.919537,-0.030247
4.800000,10.515664,-0.009534
4.800000,5.044294,0.042295
4.800000,7.620254,-0.083368
4.800000,6.829308,0.085362
4.800000,5.314576,-0.058437
4.800000,10.111491,0.036199
4.800000,4.817462,0.011768
4.800000,9.138766,-0.063383
4.800000,5.816542,0.074637
4.800000,6.039783,-0.078848
