init_r,r,ur
6.300000,8.555251,-0.033340
6.300000,7.604551,0.042831
6.300000,6.498645,-0.023968
6.300000,9.179888,-0.008892
6.300000,6.810496,0.035129
6.300000,7.086242,-0.040012
6.300000,9.011134,0.019776
6.300000,6.373019,0.015038
6.300000,7.980824,-0.041222
6.300000,8.186957,0.039190
6.300000,6.330831,-0.009883
6.300000,8.873743,-0.025063
6.300000,7.256302,0.041692
6.300000,6.685238,-0.031662
6.300000,9.217183,0.002683
6.300000,6.591717,0.028299
6.300000,7.412157,-0.042547
6.300000,8.735581,0.029151
6.300000,6.308956,0.005358
6.300000,8.360496,-0.036819
6.300000,7.805232,0.042312
6.300000,6.423305,-0.019278
6.300000,9.104067,-0.014899
6.300000,6.952363,0.038030
6.300000,6.930852,-0.037648
6.300000,9.117301,0.014048
6.300000,6.433097,0.019975
6.300000,7.775828,-0.042438
6.300000,8.389318,0.036362
6.300000,6.306553,-0.004586
6.300000,8.710633,-0.029798
6.300000,7.439349,0.042637
6.300000,6.577170,-0.027698
6.300000,9.214257,-0.003588
6.300000,6.702298,0.032195
6.300000,7.230863,-0.041493
6.300000,8.895338,0.024330
6.300000,6.335824,0.010639
6.300000,8.157260,-0.039534
6.300000,8.010668,0.040978
6.300000,6.365811,-0.014304
6.300000,8.993077,-0.020571
6.300000,7.109959,0.040298
6.300000,6.791340,-0.034661
6.300000,9.187722,0.008003
6.300000,6.511010,0.024618
6.300000,7.576145,-0.042839
6.300000,8.582363,0.032776
6.300000,6.300187,0.000776
6.300000,8.527838,-0.033888
6.300000,7.633131,0.042806
6.300000,6.486651,-0.023310
6.300000,9.171245,-0.009776
6.300000,6.829999,0.035585
6.300000,7.062833,-0.039711
6.300000,9.028536,0.018973
6.300000,6.380600,0.015767
6.300000,7.951005,-0.041448
6.300000,8.216575,0.038830
6.300000,6.326213,-0.009124
6.300000,8.851610,-0.025784
6.300000,7.282013,0.041875
6.300000,6.668538,-0.031117
6.300000,9.219265,0.001776
6.300000,6.606631,0.028891
6.300000,7.385198,-0.042442
6.300000,8.760099,0.028491
6.300000,6.311733,0.006128
6.300000,8.331498,-0.037260
6.300000,7.834736,0.042170
6.300000,6.413886,-0.018574
6.300000,9.090095,-0.015743
6.300000,6.974204,0.038398
6.300000,6.909674,-0.037253
6.300000,9.129785,0.013191
6.300000,6.443262,0.020667
6.300000,7.746537,-0.042546
6.300000,8.417945,0.035890
6.300000,6.304525,-0.003813
6.300000,8.685273,-0.030431
6.300000,7.466766,0.042710
6.300000,6.562989,-0.027088
6.300000,9.210490,-0.004491
6.300000,6.719716,0.032719
6.300000,7.205702,-0.041279
6.300000,8.916376,0.023586
6.300000,6.341191,0.011392
6.300000,8.127502,-0.039861
6.300000,8.040523,0.040718
6.300000,6.358978,-0.013566
6.300000,8.974382,-0.021356
6.300000,7.133979,0.040570
6.300000,6.772534,-0.034182
6.300000,9.194741,0.007111
6.300000,6.523746,0.025261
6.300000,7.547922,-0.042830
6.300000,8.609155,0.032198
6.300000,6.300749,0.001553
6.300000,8.500142,-0.034422
6.300000,7.661877,0.042764
6.300000,6.475028,-0.022645
6.300000,9.161801,-0.010656
6.300000,6.849848,0.036029
6.300000,7.039735,-0.039396
6.300000,9.045268,0.018160
6.300000,6.388556,0.016492
6.300000,7.921225,-0.041657
6.300000,8.246100,0.038453
6.300000,6.321969,-0.008362
6.300000,8.828956,-0.026494
6.300000,7.307991,0.042043
6.300000,6.652199,-0.030563
6.300000,9.220500,0.000869
6.300000,6.621910,0.029474
6.300000,7.358480,-0.042320
6.300000,8.784167,0.027818
6.300000,6.314885,0.006896
6.300000,8.302341,-0.037685
6.300000,7.864329,0.042011
6.300000,6.404841,-0.017865
6.300000,9.075399,-0.016580
6.300000,6.996370,0.038754
6.300000,6.888831,-0.036845
6.300000,9.141508,0.012327
6.300000,6.453800,0.021352
6.300000,7.717370,-0.042637
6.300000,8.446361,0.035401
6.300000,6.302871,-0.003038
6.300000,8.659520,-0.031051
6.300000,7.494402,0.042767
6.300000,6.549177,-0.026469
6.300000,9.205886,-0.005392
6.300000,6.737491,0.033231
6.300000,7.180825,-0.041050
6.300000,8.936841,0.022831
6.300000,6.346933,0.012141
6.300000,8.097697,-0.040171
6.300000,8.070375,0.040440
6.300000,6.352519,-0.012824
6.300000,8.955064,-0.022131
6.300000,7.158298,0.040828
6.300000,6.754080,-0.033691
6.300000,9.200938,0.006215
6.300000,6.536852,0.025895
6.300000,7.519893,-0.042805
6.300000,8.635608,0.031606
6.300000,6.301685,0.002329
6.300000,8.472182,-0.034940
6.300000,7.690777,0.042705
6.300000,6.463777,-0.021973
6.300000,9.151567,-0.011531
6.300000,6.870041,0.036461
6.300000,7.016953,-0.039067
6.300000,9.061316,0.017339
6.300000,6.396885,0.017211
6.300000,7.891497,-0.041850
6.300000,8.275515,0.038060
6.300000,6.318100,-0.007598
6.300000,8.805799,-0.027191
6.300000,7.334229,0.042195
6.300000,6.636222,-0.029999
6.300000,9.220888,-0.000038
6.300000,6.637554,0.030047
6.300000,7.332009,-0.042183
6.300000,8.807769,0.027132
6.300000,6.318411,0.007662
6.300000,8.273042,-0.038094
6.300000,7.893999,0.041834
6.300000,6.396169,-0.017151
6.300000,9.059991,-0.017408
6.300000,7.018860,0.039095
6.300000,6.868327,-0.036425
6.300000,9.152459,0.011457
6.300000,6.464710,0.022030
6.300000,7.688337,-0.042711
6.300000,8.474547,0.034897
6.300000,6.301592,-0.002263
6.300000,8.633393,-0.031656
6.300000,7.522247,0.042807
6.300000,6.535733,-0.025842
6.300000,9.200448,-0.006291
6.300000,6.755621,0.033732
6.300000,7.156238,-0.040807
6.300000,8.956715,0.022066
6.300000,6.353049,0.012887
6.300000,8.067861,-0.040464
6.300000,8.100209,0.040146
6.300000,6.346435,-0.012078
6.300000,8.935140,-0.022895
6.300000,7.182910,0.041070
6.300000,6.735980,-0.033188
6.300000,9.206306,0.005316
6.300000,6.550326,0.026521
6.300000,7.492066,-0.042763
6.300000,8.661704,0.030999
6.300000,6.302996,0.003104
6.300000,8.443976,-0.035443
6.300000,7.719822,0.042630
6.300000,6.452898,-0.021294
6.300000,9.140551,-0.012400
6.300000,6.890574,0.036880
6.300000,6.994491,-0.038724
6.300000,9.076664,0.016509
6.300000,6.405588,0.017925
6.300000,7.861833,-0.042025
6.300000,8.304803,0.037650
6.300000,6.314605,-0.006831
6.300000,8.782158,-0.027875
6.300000,7.360721,0.042331
6.300000,6.620609,-0.029425
6.300000,9.220429,-0.000946
6.300000,6.653561,0.030610
6.300000,7.305792,-0.042029
6.300000,8.830884,0.026434
6.300000,6.322312,0.008426
6.300000,8.243617,-0.038486
6.300000,7.923732,0.041640
6.300000,6.387871,-0.016431
6.300000,9.043885,-0.018229
6.300000,7.041669,0.039423
6.300000,6.848163,-0.035992
6.300000,9.162627,0.010582
6.300000,6.475993,0.022701
6.300000,7.659449,-0.042768
6.300000,8.502486,0.034377
6.300000,6.300687,-0.001487
6.300000,8.606911,-0.032248
6.300000,7.550292,0.042831
6.300000,6.522659,-0.025207
6.300000,9.194182,-0.007186
6.300000,6.774105,0.034222
6.300000,7.131944,-0.040548
6.300000,8.975981,0.021290
6.300000,6.359539,0.013629
6.300000,8.038008,-0.040740
