init_r,r,ur
2.785000,4.874359,0.120624
2.785000,4.938473,-0.121633
2.785000,2.785117,-0.000396
2.785000,4.814430,0.119610
2.785000,5.001966,-0.122556
2.785000,2.785449,-0.000763
2.785000,4.762764,0.118676
2.785000,5.059716,-0.123332
2.785000,2.785943,-0.001076
2.785000,4.722502,0.117909
2.785000,5.106815,-0.123923
2.785000,2.786525,-0.001310
2.785000,4.695805,0.117380
2.785000,5.139153,-0.124305
2.785000,2.787116,-0.001451
2.785000,4.683929,0.117137
2.785000,5.153900,-0.124472
2.785000,2.787651,-0.001486
2.785000,4.687329,0.117202
2.785000,5.149837,-0.124422
2.785000,2.788087,-0.001414
2.785000,4.705738,0.117565
2.785000,5.127467,-0.124157
2.785000,2.788407,-0.001239
2.785000,4.738181,0.118191
2.785000,5.088917,-0.123684
2.785000,2.788618,-0.000974
2.785000,4.782938,0.119021
2.785000,5.037647,-0.123019
2.785000,2.788739,-0.000637
2.785000,4.837481,0.119979
2.785000,4.978031,-0.122189
2.785000,2.788794,-0.000253
2.785000,4.898460,0.120983
2.785000,4.914858,-0.121241
2.785000,2.788800,0.000149
2.785000,4.961771,0.121951
2.785000,4.852853,-0.120239
2.785000,2.788759,0.000541
2.785000,5.022776,0.122817
2.785000,4.796284,-0.119261
2.785000,2.788657,0.000892
2.785000,5.076659,0.123529
2.785000,4.748709,-0.118390
2.785000,2.788472,0.001178
2.785000,5.118892,0.124054
2.785000,4.712871,-0.117704
2.785000,2.788181,0.001378
2.785000,5.145728,0.124373
2.785000,4.690694,-0.117268
2.785000,2.787775,0.001478
2.785000,5.154663,0.124480
2.785000,4.683342,-0.117124
2.785000,2.787263,0.001470
2.785000,5.144753,0.124369
2.785000,4.691264,-0.117288
2.785000,2.786681,0.001356
2.785000,5.116773,0.124042
2.785000,4.714199,-0.117747
2.785000,2.786089,0.001145
2.785000,5.073156,0.123505
2.785000,4.751107,-0.118458
2.785000,2.785565,0.000851
2.785000,5.017723,0.122773
2.785000,4.800073,-0.119356
2.785000,2.785184,0.000495
2.785000,4.955227,0.121883
2.785000,4.858212,-0.120358
2.785000,2.785008,0.000104
2.785000,4.890792,0.120890
2.785000,4.921678,-0.121376
2.785000,2.785065,-0.000295
2.785000,4.829349,0.119869
2.785000,4.985821,-0.122328
2.785000,2.785345,-0.000672
2.785000,4.775195,0.118906
2.785000,5.045553,-0.123147
2.785000,2.785803,-0.001001
2.785000,4.731725,0.118088
2.785000,5.095855,-0.123789
2.785000,2.786370,-0.001258
2.785000,4.701350,0.117492
2.785000,5.132357,-0.124226
2.785000,2.786965,-0.001424
2.785000,4.685550,0.117171
2.785000,5.151859,-0.124450
2.785000,2.787520,-0.001487
2.785000,4.684980,0.117155
2.785000,5.152703,-0.124456
2.785000,2.787985,-0.001443
2.785000,4.699556,0.117443
2.785000,5.134945,-0.124246
2.785000,2.788335,-0.001294
2.785000,4.728489,0.118006
2.785000,5.100311,-0.123826
2.785000,2.788572,-0.001050
2.785000,4.770257,0.118790
2.785000,5.051952,-0.123209
2.785000,2.788715,-0.000730
2.785000,4.822547,0.119723
2.785000,4.994051,-0.122418
2.785000,2.788785,-0.000356
2.785000,4.882221,0.120722
2.785000,4.931338,-0.121495
2.785000,2.788803,0.000045
2.785000,4.945356,0.121707
2.785000,4.868595,-0.120500
2.785000,2.788775,0.000442
2.785000,5.007423,0.122606
2.785000,4.810240,-0.119508
2.785000,2.788690,0.000806
2.785000,5.063612,0.123361
2.785000,4.760033,-0.118601
2.785000,2.788529,0.001111
2.785000,5.109271,0.123937
2.785000,4.720929,-0.117861
2.785000,2.788268,0.001335
2.785000,5.140404,0.124311
2.785000,4.695062,-0.117355
2.785000,2.787891,0.001462
2.785000,5.154146,0.124473
2.785000,4.683788,-0.117132
2.785000,2.787404,0.001482
2.785000,5.149125,0.124419
2.785000,4.687740,-0.117216
2.785000,2.786835,0.001396
2.785000,5.125668,0.124148
2.785000,4.706843,-0.117601
2.785000,2.786239,0.001208
2.785000,5.085795,0.123664
2.785000,4.740269,-0.118252
2.785000,2.785690,0.000934
2.785000,5.033002,0.122980
2.785000,4.786340,-0.119109
2.785000,2.785266,0.000592
2.785000,4.971853,0.122127
2.785000,4.842430,-0.120093
2.785000,2.785032,0.000207
2.785000,4.907430,0.121154
2.785000,4.904931,-0.121115
2.785000,2.785027,-0.000192
2.785000,4.844765,0.120132
2.785000,4.969377,-0.122091
2.785000,2.785253,-0.000578
2.785000,4.788353,0.119146
2.785000,5.030750,-0.122950
2.785000,2.785671,-0.000922
2.785000,4.741836,0.118282
2.785000,5.083958,-0.123641
2.785000,2.786217,-0.001199
2.785000,4.707882,0.117622
2.785000,5.124407,-0.124133
2.785000,2.786812,-0.001390
2.785000,4.688202,0.117226
2.785000,5.148550,-0.124412
2.785000,2.787383,-0.001481
2.785000,4.683656,0.117130
2.785000,5.154304,-0.124475
2.785000,2.787875,-0.001465
2.785000,4.694346,0.117341
2.785000,5.141276,-0.124321
2.785000,2.788255,-0.001342
2.785000,4.719666,0.117836
2.785000,5.110774,-0.123955
2.785000,2.788521,-0.001122
2.785000,4.758290,0.118569
2.785000,5.065611,-0.123387
2.785000,2.788685,-0.000819
2.785000,4.808116,0.119470
2.785000,5.009747,-0.122638
2.785000,2.788772,-0.000457
2.785000,4.866220,0.120461
2.785000,4.947818,-0.121744
2.785000,2.788803,-0.000060
2.785000,4.928871,0.121457
2.785000,4.884637,-0.120761
2.785000,2.788787,0.000341
2.785000,4.991674,0.122384
2.785000,4.824751,-0.119761
2.785000,2.788718,0.000716
2.785000,5.049851,0.123181
2.785000,4.772109,-0.118824
2.785000,2.788580,0.001039
2.785000,5.098664,0.123806
2.785000,4.729884,-0.118033
2.785000,2.788346,0.001286
2.785000,5.133898,0.124234
2.785000,4.700419,-0.117460
2.785000,2.788000,0.001439
2.785000,5.152354,0.124451
2.785000,4.685266,-0.117161
2.785000,2.787540,0.001488
2.785000,5.152245,0.124454
2.785000,4.685242,-0.117165
2.785000,2.786988,0.001428
2.785000,5.133448,0.124239
2.785000,4.700457,-0.117474
2.785000,2.786393,0.001266
2.785000,5.097556,0.123810
2.785000,4.730288,-0.118061
2.785000,2.785824,0.001013
2.785000,5.047714,0.123176
2.785000,4.773288,-0.118871
2.785000,2.785360,0.000686
2.785000,4.988257,0.122363
2.785000,4.827084,-0.119830
2.785000,2.785071,0.000310
2.785000,4.924189,0.121415
2.785000,4.888318,-0.120851
2.785000,2.785006,-0.000088
2.785000,4.860607,0.120398
2.785000,4.952727,-0.121846
2.785000,2.785173,-0.000481
2.785000,4.802182,0.119393
2.785000,5.015394,-0.122742
2.785000,2.785547,-0.000838
2.785000,4.752800,0.118490
2.785000,5.071195,-0.123480
2.785000,2.786067,-0.001135
2.785000,4.715381,0.117770
2.785000,5.115349,-0.124025
2.785000,2.786657,-0.001350
2.785000,4.691879,0.117301
2.785000,5.143992,-0.124361
2.785000,2.787241,-0.001468
2.785000,4.683364,0.117125
2.785000,5.154630,-0.124479
2.785000,2.787757,-0.001479
2.785000,4.690126,0.117257
2.785000,5.146421,-0.124382
2.785000,2.788168,-0.001384
2.785000,4.711744,0.117682
2.785000,5.120242,-0.124070
2.785000,2.788462,-0.001188
2.785000,4.747083,0.118359
2.785000,5.078545,-0.123553
2.785000,2.788651,-0.000905
2.785000,4.794247,0.119224
2.785000,5.025033,-0.122848
2.785000,2.788756,-0.000555
2.785000,4.850528,0.120200
2.785000,4.964215,-0.121987
2.785000,2.788800,-0.000165
2.785000,4.912398,0.121202
2.785000,4.900904,-0.121021
2.785000,2.788796,0.000238
2.785000,4.975612,0.122154
2.785000,4.839754,-0.120018
2.785000,2.788742,0.000623
2.785000,5.035456,0.122989
2.785000,4.784893,-0.119056
2.785000,2.788624,0.000962
2.785000,5.087136,0.123662
2.785000,4.739704,-0.118220
2.785000,2.788417,0.001230
2.785000,5.126253,0.124142
2.785000,4.706745,-0.117585
2.785000,2.788102,0.001409
2.785000,5.149301,0.124415
2.785000,4.687768,-0.117210
2.785000,2.787670,0.001485
2.785000,5.154095,0.124474
2.785000,4.683775,-0.117134
2.785000,2.787138,0.001454
2.785000,5.140067,0.124316
2.785000,4.695062,-0.117365
2.785000,2.786548,0.001318
2.785000,5.108370,0.123941
2.785000,4.721201,-0.117884
2.785000,2.785965,0.001086
2.785000,5.061774,0.123359
2.785000,4.760970,-0.118643
2.785000,2.785466,0.000777
2.785000,5.004350,0.122589
2.785000,4.812245,-0.119571
2.785000,2.785126,0.000411
2.785000,4.940984,0.121671
2.785000,4.871923,-0.120585
2.785000,2.785000,0.000016
2.785000,4.876801,0.120664
2.785000,4.935961,-0.121595
2.785000,2.785108,-0.000381
2.785000,4.816627,0.119648
2.785000,4.999574,-0.122522
2.785000,2.785433,-0.000750
2.785000,4.764576,0.118710
2.785000,5.057641,-0.123305
2.785000,2.785922,-0.001065
2.785000,4.723824,0.117935
2.785000,5.105238,-0.123903
2.785000,2.786502,-0.001303
2.785000,4.696571,0.117396
2.785000,5.138211,-0.124294
2.785000,2.787094,-0.001447
2.785000,4.684105,0.117141
2.785000,5.153676,-0.124470
2.785000,2.787632,-0.001487
2.785000,4.686912,0.117193
2.785000,5.150346,-0.124428
2.785000,2.788072,-0.001419
2.785000,4.704752,0.117546
2.785000,5.128657,-0.124171
2.785000,2.788397,-0.001248
2.785000,4.736678,0.118162
2.785000,5.090678,-0.123706
2.785000,2.788611,-0.000985
2.785000,4.780997,0.118986
2.785000,5.039825,-0.123048
2.785000,2.788736,-0.000651
2.785000,4.835218,0.119941
2.785000,4.980445,-0.122223
2.785000,2.788793,-0.000269
2.785000,4.896018,0.120944
2.785000,4.917320,-0.121279
2.785000,2.788801,0.000134
2.785000,4.959323,0.121915
2.785000,4.855186,-0.120278
2.785000,2.788761,0.000526
2.785000,5.020508,0.122786
2.785000,4.798334,-0.119297
2.785000,2.788662,0.000880
2.785000,5.074756,0.123505
2.785000,4.750353,-0.118421
2.785000,2.788481,0.001168
2.785000,5.117517,0.124037
2.785000,4.714018,-0.117727
2.785000,2.788195,0.001372
2.785000,5.145008,0.124365
2.785000,4.691284,-0.117280
2.785000,2.787793,0.001476
2.785000,5.154667,0.124480
2.785000,4.683343,-0.117124
2.785000,2.787284,0.001472
2.785000,5.145486,0.124378
2.785000,4.690672,-0.117276
2.785000,2.786704,0.001363
2.785000,5.118172,0.124059
2.785000,4.713038,-0.117724
2.785000,2.786111,0.001155
2.785000,5.075100,0.123529
2.785000,4.749433,-0.118426
2.785000,2.785583,0.000863
2.785000,5.020041,0.122805
2.785000,4.797978,-0.119318
2.785000,2.785196,0.000510
2.785000,4.957725,0.121920
2.785000,4.855827,-0.120318
2.785000,2.785011,0.000120
2.785000,4.893269,0.120930
2.785000,4.919167,-0.121337
2.785000,2.785058,-0.000279
2.785000,4.831625,0.119908
2.785000,4.983378,-0.122293
2.785000,2.785330,-0.000658
2.785000,4.777119,0.118941
2.785000,5.043377,-0.123119
2.785000,2.785783,-0.000990
2.785000,4.733182,0.118116
2.785000,5.094133,-0.123767
2.785000,2.786347,-0.001250
2.785000,4.702265,0.117510
2.785000,5.131241,-0.124213
2.785000,2.786943,-0.001419
2.785000,4.685881,0.117178
2.785000,5.151444,-0.124445
2.785000,2.787500,-0.001487
2.785000,4.684716,0.117150
2.785000,5.153023,-0.124459
2.785000,2.787969,-0.001447
2.785000,4.698714,0.117427
2.785000,5.135966,-0.124258
2.785000,2.788324,-0.001301
2.785000,4.727113,0.117980
2.785000,5.101937,-0.123846
2.785000,2.788565,-0.001061
2.785000,4.768420,0.118756
2.785000,5.054039,-0.123236
2.785000,2.788711,-0.000743
2.785000,4.820355,0.119685
2.785000,4.996422,-0.122451
2.785000,2.788784,-0.000371
