init_r,r,ur
9.400000,6.448030,0.032814
9.400000,7.303113,-0.047914
9.400000,8.806494,0.033712
9.400000,6.111875,0.004304
9.400000,8.496467,-0.040136
9.400000,7.614414,0.048295
9.400000,6.302979,-0.025828
9.400000,9.350448,-0.010227
9.400000,6.632942,0.038783
9.400000,7.020603,-0.045751
9.400000,9.071052,0.025748
9.400000,6.151475,0.012790
9.400000,8.163070,-0.044789
9.400000,7.945484,0.046782
9.400000,6.197952,-0.018072
9.400000,9.206870,-0.019961
9.400000,6.856846,0.043492
9.400000,6.772626,-0.041972
9.400000,9.268137,0.016576
9.400000,6.230820,0.020910
9.400000,7.825880,-0.047542
9.400000,8.283338,0.043343
9.400000,6.132804,-0.009793
9.400000,8.983347,-0.028746
9.400000,7.117624,0.046717
9.400000,6.562462,-0.036786
9.400000,9.379382,0.006611
9.400000,6.350112,0.028421
9.400000,7.500587,-0.048372
9.400000,8.610820,0.038039
9.400000,6.107336,-0.001236
9.400000,8.699976,-0.036194
9.400000,7.411213,0.048262
9.400000,6.391712,-0.030427
9.400000,9.393650,-0.003673
9.400000,6.509424,0.035072
9.400000,7.198705,-0.047340
9.400000,8.907230,0.031034
9.400000,6.121449,0.007356
9.400000,8.379168,-0.042007
9.400000,7.730793,0.047976
9.400000,6.260938,-0.023138
9.400000,9.309471,-0.013779
9.400000,6.708392,0.040619
9.400000,6.927997,-0.044578
9.400000,9.150143,0.022596
9.400000,6.175200,0.015740
9.400000,8.042357,-0.045992
9.400000,8.065990,0.045775
9.400000,6.170156,-0.015167
9.400000,9.135380,-0.023225
9.400000,6.945772,0.044824
9.400000,6.693230,-0.040272
9.400000,9.318420,0.013090
9.400000,6.268769,0.023672
9.400000,7.707829,-0.048057
9.400000,8.402322,0.041659
9.400000,6.119178,-0.006760
9.400000,8.888010,-0.031573
9.400000,7.218842,0.047470
9.400000,6.497004,-0.034641
9.400000,9.395892,0.002955
9.400000,6.402339,0.030904
9.400000,7.389772,-0.048212
9.400000,8.721239,0.035724
9.400000,6.107829,0.001837
9.400000,8.588708,-0.038467
9.400000,7.522651,0.048376
9.400000,6.340482,-0.027921
9.400000,9.374685,-0.007323
9.400000,6.575868,0.037189
9.400000,7.098289,-0.046545
9.400000,9.001152,0.028172
9.400000,6.136062,0.010383
9.400000,8.259864,-0.043645
9.400000,7.849196,0.047413
9.400000,6.223985,-0.020360
9.400000,9.256984,-0.017247
9.400000,6.788740,0.042284
9.400000,6.839981,-0.043209
9.400000,9.219697,0.019307
9.400000,6.203988,0.018633
9.400000,7.921973,-0.046950
9.400000,8.186679,0.044524
9.400000,6.147422,-0.012206
9.400000,9.054527,-0.026348
9.400000,7.039258,0.045956
9.400000,6.618749,-0.038404
9.400000,9.357076,0.009523
9.400000,6.311806,0.026344
9.400000,7.591911,-0.048329
9.400000,8.519120,0.039743
9.400000,6.110590,-0.003704
9.400000,8.786060,-0.034214
9.400000,7.323998,0.048001
9.400000,6.436603,-0.032356
9.400000,9.399756,-0.000720
9.400000,6.459652,0.033267
9.400000,7.282369,-0.047820
9.400000,8.826706,0.033203
9.400000,6.113354,0.004903
9.400000,8.473702,-0.040521
9.400000,7.637016,0.048251
9.400000,6.294346,-0.025309
9.400000,9.343359,-0.010928
9.400000,6.647326,0.039155
9.400000,7.002117,-0.045537
9.400000,9.087246,0.025143
9.400000,6.155722,0.013371
9.400000,8.139444,-0.045043
9.400000,7.969029,0.046604
9.400000,6.192111,-0.017508
9.400000,9.193652,-0.020610
9.400000,6.873891,0.043768
9.400000,6.756697,-0.041653
9.400000,9.278869,0.015901
9.400000,6.237850,0.021458
9.400000,7.802624,-0.047663
9.400000,8.306764,0.043032
9.400000,6.129739,-0.009201
9.400000,8.965249,-0.029314
9.400000,7.137119,0.046882
9.400000,6.549249,-0.036377
9.400000,9.383602,0.005898
9.400000,6.359937,0.028916
9.400000,7.478639,-0.048359
9.400000,8.632781,0.037603
9.400000,6.107036,-0.000634
9.400000,8.678532,-0.036656
9.400000,7.432781,0.048303
9.400000,6.381280,-0.029945
9.400000,9.390924,-0.004390
9.400000,6.522037,0.035498
9.400000,7.178721,-0.047201
9.400000,8.926189,0.030487
9.400000,6.123914,0.007951
9.400000,8.355937,-0.042347
9.400000,7.753834,0.047885
9.400000,6.253302,-0.022600
9.400000,9.300081,-0.014466
9.400000,6.723741,0.040958
9.400000,6.910397,-0.044325
9.400000,9.164541,0.021962
9.400000,6.180438,0.016311
9.400000,8.018736,-0.046199
9.400000,8.089630,0.045550
9.400000,6.165307,-0.014591
9.400000,9.120258,-0.023848
9.400000,6.963723,0.045061
9.400000,6.678258,-0.039919
9.400000,9.326922,0.012397
9.400000,6.276795,0.024202
9.400000,7.684947,-0.048130
9.400000,8.425392,0.041302
9.400000,6.117100,-0.006163
9.400000,8.868536,-0.032105
9.400000,7.239131,0.047591
9.400000,6.484779,-0.034204
9.400000,9.397648,0.002236
9.400000,6.413161,0.031376
9.400000,7.368462,-0.048153
9.400000,8.742311,0.035247
9.400000,6.108514,0.002438
9.400000,8.566453,-0.038887
9.400000,7.544827,0.048370
9.400000,6.331048,-0.027418
9.400000,9.369514,-0.008033
9.400000,6.589467,0.037586
9.400000,7.079117,-0.046364
9.400000,9.018657,0.027592
9.400000,6.139514,0.010971
9.400000,8.236346,-0.043938
9.400000,7.872566,0.047274
9.400000,6.217344,-0.019807
9.400000,9.245414,-0.017915
9.400000,6.805038,0.042589
