init_r,r,ur
7.700000,7.835018,-0.001956
7.700000,7.805344,0.002376
7.700000,7.706225,-0.000933
7.700000,7.857025,-0.001238
7.700000,7.772608,0.002437
7.700000,7.724018,-0.001727
7.700000,7.867884,-0.000332
7.700000,7.741770,0.002130
7.700000,7.750839,-0.002263
7.700000,7.865854,0.000625
7.700000,7.717387,0.001504
7.700000,7.782785,-0.002458
7.700000,7.851262,0.001487
7.700000,7.702982,0.000653
7.700000,7.815101,-0.002283
7.700000,7.826438,0.002122
7.700000,7.700605,-0.000296
7.700000,7.842852,-0.001761
7.700000,7.795290,0.002435
7.700000,7.710592,-0.001200
7.700000,7.861705,-0.000972
7.700000,7.762617,0.002380
7.700000,7.731527,-0.001926
7.700000,7.868660,-0.000034
7.700000,7.733330,0.001966
7.700000,7.760406,-0.002362
7.700000,7.862601,0.000909
7.700000,7.711725,0.001258
7.700000,7.792999,-0.002443
7.700000,7.844502,0.001714
7.700000,7.700908,0.000362
7.700000,7.824415,-0.002155
7.700000,7.817243,0.002257
7.700000,7.702411,-0.000588
7.700000,7.849822,-0.001540
7.700000,7.785089,0.002458
7.700000,7.716023,-0.001450
7.700000,7.865226,-0.000690
7.700000,7.752956,0.002288
7.700000,7.739809,-0.002096
7.700000,7.868169,0.000265
7.700000,7.725637,0.001774
7.700000,7.770335,-0.002427
7.700000,7.858177,0.001180
7.700000,7.707113,0.000995
7.700000,7.803099,-0.002393
7.700000,7.836853,0.001915
7.700000,7.700031,0.000067
7.700000,7.833145,-0.001996
7.700000,7.807574,0.002358
7.700000,7.705394,-0.000871
7.700000,7.855818,-0.001296
7.700000,7.774891,0.002445
7.700000,7.722444,-0.001679
7.700000,7.867535,-0.000399
7.700000,7.743764,0.002163
7.700000,7.748747,-0.002236
7.700000,7.866420,0.000560
7.700000,7.718800,0.001556
7.700000,7.780483,-0.002457
7.700000,7.852651,0.001433
7.700000,7.703612,0.000717
7.700000,7.812936,-0.002307
7.700000,7.828430,0.002087
7.700000,7.700363,-0.000230
7.700000,7.841158,-0.001807
7.700000,7.797574,0.002425
7.700000,7.709512,-0.001142
7.700000,7.860749,-0.001033
7.700000,7.764845,0.002396
7.700000,7.729764,-0.001883
7.700000,7.868595,-0.000101
7.700000,7.735171,0.002006
7.700000,7.758213,-0.002343
7.700000,7.863439,0.000846
7.700000,7.712912,0.001315
7.700000,7.790701,-0.002450
7.700000,7.846107,0.001665
7.700000,7.701271,0.000428
7.700000,7.822362,-0.002187
7.700000,7.819362,0.002229
7.700000,7.701900,-0.000523
7.700000,7.848333,-0.001592
7.700000,7.787393,0.002456
7.700000,7.714710,-0.001396
7.700000,7.864537,-0.000755
7.700000,7.755097,0.002312
7.700000,7.737881,-0.002060
7.700000,7.868390,0.000198
7.700000,7.727300,0.001820
7.700000,7.768073,-0.002416
7.700000,7.859273,0.001120
7.700000,7.708057,0.001056
7.700000,7.800840,-0.002407
7.700000,7.838648,0.001872
7.700000,7.700123,0.000134
7.700000,7.831235,-0.002035
7.700000,7.809787,0.002338
7.700000,7.704621,-0.000808
7.700000,7.854557,-0.001353
7.700000,7.777181,0.002451
7.700000,7.720915,-0.001629
7.700000,7.867123,-0.000465
7.700000,7.745787,0.002194
7.700000,7.746682,-0.002207
7.700000,7.866923,0.000494
7.700000,7.720261,0.001607
7.700000,7.778185,-0.002453
7.700000,7.853988,0.001378
7.700000,7.704301,0.000780
7.700000,7.810749,-0.002329
7.700000,7.830389,0.002051
7.700000,7.700183,-0.000163
7.700000,7.839422,-0.001852
7.700000,7.799848,0.002413
7.700000,7.708488,-0.001082
7.700000,7.859735,-0.001094
7.700000,7.767088,0.002410
7.700000,7.728041,-0.001839
