init_r,r,ur
5.800000,8.830029,-0.042590
5.800000,7.141660,0.056510
5.800000,6.208105,-0.039696
5.800000,9.668189,0.005380
5.800000,6.060026,0.032806
5.800000,7.453668,-0.057156
5.800000,8.491457,0.048787
5.800000,5.816088,-0.008626
5.800000,9.136369,-0.034885
5.800000,6.858578,0.054285
5.800000,6.390467,-0.045697
5.800000,9.572898,0.015935
5.800000,5.945728,0.025213
5.800000,7.788897,-0.056115
5.800000,8.139398,0.053320
5.800000,5.864477,-0.017083
5.800000,9.390288,-0.025905
5.800000,6.607772,0.050628
5.800000,6.607273,-0.050619
5.800000,9.390759,0.025885
5.800000,5.864614,0.017100
5.800000,8.138645,-0.053328
5.800000,7.789631,0.056111
5.800000,5.945520,-0.025197
5.800000,9.572597,-0.015957
5.800000,6.390892,0.045708
5.800000,6.858009,-0.054279
5.800000,9.136973,0.034867
5.800000,5.816157,0.008645
5.800000,8.490714,-0.048799
5.800000,7.454360,0.057156
5.800000,6.059747,-0.032791
5.800000,9.668085,-0.005403
5.800000,6.208457,0.039710
5.800000,7.141025,-0.056507
5.800000,8.830723,0.042575
5.800000,5.800000,0.000018
5.800000,8.829334,-0.042605
5.800000,7.142296,0.056513
5.800000,6.207753,-0.039683
5.800000,9.668292,0.005358
5.800000,6.060306,0.032822
5.800000,7.452975,-0.057157
5.800000,8.492199,0.048776
5.800000,5.816019,-0.008608
5.800000,9.135764,-0.034903
5.800000,6.859148,0.054291
5.800000,6.390041,-0.045685
5.800000,9.573198,0.015913
5.800000,5.945936,0.025230
5.800000,7.788163,-0.056119
5.800000,8.140151,0.053312
5.800000,5.864339,-0.017065
5.800000,9.389817,-0.025926
5.800000,6.608271,0.050637
5.800000,6.606775,-0.050609
5.800000,9.391230,0.025865
5.800000,5.864752,0.017118
5.800000,8.137892,-0.053336
5.800000,7.790365,0.056107
5.800000,5.945312,-0.025180
5.800000,9.572297,-0.015979
5.800000,6.391318,0.045720
5.800000,6.857439,-0.054272
5.800000,9.137577,0.034849
5.800000,5.816226,0.008663
5.800000,8.489972,-0.048810
5.800000,7.455052,0.057156
5.800000,6.059467,-0.032775
5.800000,9.667981,-0.005426
5.800000,6.208810,0.039724
5.800000,7.140389,-0.056504
5.800000,8.831417,0.042560
5.800000,5.800000,0.000037
5.800000,8.828640,-0.042620
5.800000,7.142932,0.056516
5.800000,6.207401,-0.039669
5.800000,9.668394,0.005335
5.800000,6.060585,0.032837
5.800000,7.452283,-0.057157
5.800000,8.492941,0.048764
5.800000,5.815951,-0.008590
5.800000,9.135159,-0.034921
5.800000,6.859718,0.054298
5.800000,6.389616,-0.045673
5.800000,9.573497,0.015891
5.800000,5.946145,0.025247
5.800000,7.787430,-0.056123
5.800000,8.140904,0.053305
5.800000,5.864201,-0.017047
5.800000,9.389345,-0.025946
5.800000,6.608770,0.050646
5.800000,6.606276,-0.050600
5.800000,9.391700,0.025844
5.800000,5.864891,0.017136
5.800000,8.137139,-0.053344
5.800000,7.791099,0.056103
5.800000,5.945105,-0.025163
5.800000,9.571996,-0.016001
5.800000,6.391744,0.045732
5.800000,6.856869,-0.054266
5.800000,9.138180,0.034831
5.800000,5.816295,0.008681
