init_r,r,ur
3.100000,9.452893,0.090019
3.100000,3.478712,-0.058439
3.100000,4.619453,0.110438
3.100000,5.409324,-0.122940
3.100000,3.293779,0.041127
3.100000,11.049837,-0.047346
3.100000,3.122880,-0.013701
3.100000,7.717980,0.116536
3.100000,3.754661,-0.077162
3.100000,4.071994,0.092776
3.100000,6.525292,-0.125370
3.100000,3.177120,0.025457
3.100000,11.647878,0.004952
3.100000,3.194204,-0.028230
3.100000,6.291581,0.125912
3.100000,4.158192,-0.096229
3.100000,3.695520,0.073639
3.100000,8.021008,-0.112976
3.100000,3.115173,0.011136
3.100000,10.803157,0.056204
3.100000,3.322205,-0.044193
3.100000,5.241716,0.121239
3.100000,4.744396,-0.113265
3.100000,3.438614,0.055127
3.100000,9.779600,-0.083251
3.100000,3.100770,-0.002499
3.100000,9.123077,0.096221
3.100000,3.521864,-0.061802
3.100000,4.502702,0.107440
3.100000,5.588059,-0.124299
3.100000,3.267648,0.038118
3.100000,11.261486,-0.038149
3.100000,3.132218,-0.016294
3.100000,7.426482,0.119503
3.100000,3.818085,-0.080700
3.100000,3.991546,0.089277
3.100000,6.772304,-0.124318
3.100000,3.161879,0.022732
3.100000,11.595067,0.014818
3.100000,3.213194,-0.031052
3.100000,6.070963,0.125972
3.100000,4.250539,-0.099619
3.100000,3.640391,0.070140
3.100000,8.334194,-0.108814
3.100000,3.109067,0.008595
3.100000,10.527788,0.064666
3.100000,3.353038,-0.047316
3.100000,5.084688,0.119228
3.100000,4.878051,-0.115892
3.100000,3.401401,0.051867
3.100000,10.098315,-0.075945
3.100000,3.103083,-0.005004
3.100000,8.794321,0.101839
3.100000,3.568256,-0.065211
3.100000,4.393642,0.104297
3.100000,5.778450,-0.125283
3.100000,3.243710,0.035165
3.100000,11.432212,-0.028673
3.100000,3.143223,-0.018921
3.100000,7.147449,0.121889
3.100000,3.886084,-0.084243
3.100000,3.916478,0.085749
3.100000,7.032662,-0.122731
3.100000,3.148421,0.020050
3.100000,11.491159,0.024574
3.100000,3.234166,-0.033926
3.100000,5.863111,0.125580
3.100000,4.349456,-0.102923
3.100000,3.589026,0.066674
3.100000,8.655641,-0.104049
3.100000,3.104537,0.006073
3.100000,10.230157,0.072681
3.100000,3.386404,-0.050497
3.100000,4.937688,0.116941
3.100000,5.020952,-0.118287
3.100000,3.366917,0.048662
3.100000,10.403510,-0.068133
3.100000,3.106948,-0.007520
3.100000,8.470077,0.106861
3.100000,3.618091,-0.068661
3.100000,4.291796,0.101036
3.100000,5.980993,-0.125859
3.100000,3.221871,0.032268
3.100000,11.556947,-0.018986
3.100000,3.155939,-0.021586
3.100000,6.881449,0.123709
3.100000,3.958971,-0.087778
3.100000,3.846439,0.082208
3.100000,7.306201,-0.120588
3.100000,3.136694,0.017407
3.100000,11.339442,0.034148
3.100000,3.257201,-0.036855
3.100000,5.667608,0.124766
3.100000,4.455389,-0.106119
3.100000,3.541194,0.063247
3.100000,8.982858,-0.098684
3.100000,3.101565,0.003564
3.100000,9.916485,0.080207
3.100000,3.422438,-0.053733
3.100000,4.800166,0.114409
3.100000,5.173646,-0.120419
3.100000,3.335022,0.045515
3.100000,10.689130,-0.059856
3.100000,3.112381,-0.010052
3.100000,8.153112,0.111279
3.100000,3.671589,-0.072147
3.100000,4.196706,0.097680
3.100000,6.196133,-0.125995
3.100000,3.202046,0.029424
3.100000,11.631803,-0.009158
3.100000,3.170414,-0.024292
3.100000,6.628754,0.124986
3.100000,4.037086,-0.091292
3.100000,3.781106,0.078666
3.100000,7.592486,-0.117871
3.100000,3.126651,0.014800
3.100000,11.144523,0.043471
3.100000,3.282387,-0.039840
3.100000,5.483977,0.123562
3.100000,4.568808,-0.109182
3.100000,3.496687,0.059864
3.100000,9.312691,-0.092728
3.100000,3.100139,0.001063
3.100000,9.592542,0.087207
3.100000,3.461289,-0.057024
3.100000,4.671580,0.111664
3.100000,5.336685,-0.122256
3.100000,3.305586,0.042424
3.100000,10.948804,-0.051160
3.100000,3.119404,-0.012606
3.100000,7.845566,0.115095
3.100000,3.728992,-0.075660
3.100000,4.107942,0.094252
3.100000,6.424240,-0.125661
3.100000,3.184160,0.026631
3.100000,11.654373,0.000738
3.100000,3.186706,-0.027044
3.100000,6.389400,0.125742
3.100000,4.120790,-0.094767
3.100000,3.720177,0.075135
3.100000,7.890749,-0.114564
3.100000,3.118255,0.012224
3.100000,10.911990,0.052481
3.100000,3.309823,-0.042881
3.100000,5.311701,0.122003
