init_r,r,ur
2.683100, 3.182347, 0.052096
2.683100, 10.952567, -0.054618
2.683100, 2.917360, -0.028931
2.683100, 2.680743, 0.001667
2.683100, 3.375435, 0.066053
2.683100, 9.388802, -0.093908
2.683100, 2.846883, -0.021892
2.683100, 2.675901, 0.001617
2.683100, 3.288376, 0.060084
2.683100, 10.075164, -0.079306
2.683100, 2.872604, -0.024629
2.683100, 2.662041, -0.000232
2.683100, 2.810248, 0.018152
2.683100, 8.273227, 0.112352
2.683100, 3.542590, -0.076439
2.683100, 2.678806, -0.003078
2.683100, 2.698270, 0.005519
2.683100, 4.234950, 0.106383
2.683100, 5.845076, -0.129426
2.683100, 2.743370, -0.010563
2.683100, 2.696258, 0.004796
2.683100, 4.091321, 0.101572
2.683100, 6.167314, -0.129606
2.683100, 2.752996, -0.011452
2.683100, 2.721407, 0.007637
2.683100, 4.973313, 0.122656
2.683100, 4.825366, -0.120339
2.683100, 2.717344, -0.007161
2.683100, 2.754260, 0.011623
2.683100, 6.218845, 0.129545
2.683100, 4.070656, -0.100830
2.683100, 2.695457, -0.004751
2.683100, 2.736988, 0.009848
2.683100, 5.611571, 0.128604
2.683100, 4.358620, -0.110027
2.683100, 2.701742, -0.005933
2.683100, 2.677659, 0.002916
2.683100, 3.500201, 0.073955
2.683100, 8.528197, -0.108653
2.683100, 2.817927, -0.018990
2.683100, 2.659233, -0.000163
2.683100, 2.774287, 0.014283
2.683100, 7.023567, 0.125876
2.683100, 3.809087, -0.090172
2.683100, 2.683729, -0.004347
2.683100, 2.607898, -0.005487
