init_r,r,ur
2.688180,3.265029,0.058301
2.688180,10.273808,-0.074446
2.688180,2.882490,-0.025373
2.688180,2.694904,0.003594
2.688180,3.890137,0.093682
2.688180,6.742106,-0.127673
2.688180,2.769706,-0.013088
2.688180,2.750042,0.010755
2.688180,5.998169,0.129622
2.688180,4.163840,-0.104048
2.688180,2.701348,-0.004691
2.688180,2.836422,0.020610
2.688180,9.055815,0.100025
2.688180,3.421455,-0.069005
2.688180,2.687079,-0.001249
2.688180,3.075471,0.043325
2.688180,11.641670,-0.019755
2.688180,2.984439,-0.035243
2.688180,2.686986,0.001908
2.688180,3.513087,0.074648
2.688180,8.452558,-0.109766
2.688180,2.817284,-0.018571
2.688180,2.705068,0.005268
2.688180,4.315617,0.108772
2.688180,5.690031,-0.128929
2.688180,2.741814,-0.009792
2.688180,2.774837,0.013714
2.688180,6.938472,0.126458
2.688180,3.833123,-0.091189
2.688180,2.693356,-0.003385
2.688180,2.886220,0.025758
2.688180,10.357251,0.072308
2.688180,3.254982,-0.057568
2.688180,2.687805,0.000028
2.688180,3.262881,0.058147
2.688180,10.291500,-0.073999
2.688180,2.883240,-0.025456
2.688180,2.693806,0.003460
2.688180,3.851769,0.092019
2.688180,6.872315,-0.126896
2.688180,2.773085,-0.013505
2.688180,2.744017,0.010053
2.688180,5.772958,0.129217
2.688180,4.271833,-0.107478
2.688180,2.703947,-0.005108
2.688180,2.821204,0.018994
2.688180,8.580444,0.107842
2.688180,3.492505,-0.073419
2.688180,2.686898,-0.001773
2.688180,3.001284,0.036786
2.688180,11.709373,0.011712
2.688180,3.055002,-0.041562
2.688180,2.686993,0.001389
2.688180,3.439756,0.070168
2.688180,8.928297,-0.102226
2.688180,2.832236,-0.020168
2.688180,2.701992,0.004798
2.688180,4.191006,0.104943
2.688180,5.938536,-0.129566
2.688180,2.748450,-0.010569
2.688180,2.770675,0.013207
2.688180,6.779329,0.127462
2.688180,3.878937,-0.093202
2.688180,2.694600,-0.003553
2.688180,2.883200,0.025446
2.688180,10.289903,0.074039
2.688180,3.263089,-0.058160
2.688180,2.688108,0.000006
2.688180,3.264627,0.058272
2.688180,10.277114,-0.074363
2.688180,2.882629,-0.025388
2.688180,2.694693,0.003569
2.688180,3.882755,0.093366
2.688180,6.766566,-0.127536
2.688180,2.770339,-0.013166
2.688180,2.748891,0.010621
2.688180,5.955122,0.129585
2.688180,4.183353,-0.104693
2.688180,2.701805,-0.004768
2.688180,2.833241,0.020275
2.688180,8.959175,0.101700
2.688180,3.435277,-0.069885
2.688180,2.687005,-0.001355
2.688180,3.059711,0.041970
2.688180,11.696547,-0.013605
2.688180,2.997257,-0.036419
2.688180,2.686902,0.001803
2.688180,3.496850,0.073681
2.688180,8.553078,-0.108260
2.688180,2.820358,-0.018903
2.688180,2.704123,0.005135
2.688180,4.278947,0.107692
2.688180,5.759177,-0.129174
2.688180,2.743648,-0.010010
2.688180,2.773282,0.013530
2.688180,6.879935,0.126847
2.688180,3.849592,-0.091923
2.688180,2.693742,-0.003453
2.688180,2.883203,0.025453
2.688180,10.290719,0.074018
2.688180,3.262973,-0.058154
2.688180,2.687778,-0.000032
2.688180,3.254003,0.057496
2.688180,10.365394,-0.072096
2.688180,2.886591,-0.025796
2.688180,2.693233,0.003368
2.688180,3.828516,0.090982
2.688180,6.955116,-0.126343
2.688180,2.775275,-0.013767
2.688180,2.741153,0.009714
2.688180,5.665279,0.128827
2.688180,4.329152,-0.109161
2.688180,2.705413,-0.005317
2.688180,2.816027,0.018435
2.688180,8.411155,0.110373
2.688180,3.519902,-0.075051
2.688180,2.687015,-0.001952
2.688180,2.978874,0.034729
2.688180,11.610874,0.022483
2.688180,3.082701,-0.043941
2.688180,2.687091,0.001197
2.688180,3.414413,0.068553
2.688180,9.105802,-0.099141
2.688180,2.838083,-0.020786
2.688180,2.700994,0.004638
2.688180,4.149655,0.103571
2.688180,6.030158,-0.129638
2.688180,2.750886,-0.010856
2.688180,2.768874,0.012990
2.688180,6.710804,0.127842
2.688180,3.899701,-0.094089
2.688180,2.695114,-0.003635
2.688180,2.880332,0.025154
2.688180,10.224994,0.075667
2.688180,3.270904,-0.058729
2.688180,2.688121,-0.000049
2.688180,3.257251,0.057732
2.688180,10.338492,-0.072794
2.688180,2.885394,-0.025668
2.688180,2.694284,0.003500
2.688180,3.865749,0.092631
2.688180,6.824001,-0.127197
2.688180,2.771855,-0.013348
2.688180,2.746973,0.010395
2.688180,5.882883,0.129481
2.688180,4.217258,-0.105787
2.688180,2.702642,-0.004897
2.688180,2.829068,0.019831
2.688180,8.829992,0.103870
2.688180,3.454225,-0.071074
2.688180,2.686973,-0.001493
2.688180,3.040426,0.040287
2.688180,11.737435,-0.005690
2.688180,3.014378,-0.037970
2.688180,2.686922,0.001679
2.688180,3.479623,0.072639
2.688180,8.662722,-0.106564
2.688180,2.823770,-0.019267
2.688180,2.703557,0.005043
