init_r,r,ur
2.678100, 3.101149, 0.045567
2.678100, 11.516307, -0.029341
2.678100, 2.964644, -0.033501
2.678100, 2.674303, 0.000552
2.678100, 3.115048, 0.046752
2.678100, 11.434002, -0.034210
2.678100, 2.954896, -0.032633
2.678100, 2.667892, -0.000141
2.678100, 2.916874, 0.028983
2.678100, 10.953346, 0.054600
2.678100, 3.181929, -0.052114
2.678100, 2.676557, -0.000771
2.678100, 2.971312, 0.034107
2.678100, 11.565282, 0.026022
2.678100, 3.091941, -0.044783
2.678100, 2.679415, 0.000223
2.678100, 3.153122, 0.049812
2.678100, 11.175695, -0.046280
2.678100, 2.932374, -0.030435
2.678100, 2.674307, 0.000792
2.678100, 3.147991, 0.049440
2.678100, 11.211510, -0.044805
2.678100, 2.934754, -0.030731
2.678100, 2.665636, -0.000262
2.678100, 2.864198, 0.023748
2.678100, 9.864497, 0.084108
2.678100, 3.314319, -0.061909
2.678100, 2.677417, -0.001624
2.678100, 2.870199, 0.024267
2.678100, 10.002496, 0.080992
2.678100, 3.297541, -0.060695
2.678100, 2.681364, -0.001037
2.678100, 3.012561, 0.037850
2.678100, 11.735270, 0.006401
2.678100, 3.041881, -0.040455
2.678100, 2.681829, 0.000876
2.678100, 3.282825, 0.059640
2.678100, 10.123551, -0.078148
2.678100, 2.875294, -0.024774
2.678100, 2.678577, 0.001723
2.678100, 3.347431, 0.064186
2.678100, 9.602400, -0.089673
2.678100, 2.854322, -0.022714
2.678100, 2.668633, 0.000695
2.678100, 3.042110, 0.040578
2.678100, 11.734394, -0.006752
2.678100, 3.011152, -0.037834
2.678100, 2.667036, -0.000658
2.678100, 2.833573, 0.020576
2.678100, 9.008822, 0.100858
2.678100, 3.427609, -0.069465
2.678100, 2.678623, -0.002289
2.678100, 2.800369, 0.016968
2.678100, 7.919449, 0.116980
2.678100, 3.607015, -0.080031
2.678100, 2.682528, -0.003090
2.678100, 2.755270, 0.012001
2.678100, 6.300015, 0.129410
2.678100, 4.038997, -0.099685
2.678100, 2.691908, -0.004951
2.678100, 2.655444, 0.000324
2.678100, 2.778227, 0.014744
2.678100, 7.170286, 0.124727
2.678100, 3.770969, -0.088400
2.678100, 2.682342, -0.004248
2.678100, 2.599259, -0.006568
