init_r,r,ur
2.672100, 3.003929, 0.037141
2.672100, 11.718737, 0.010176
2.672100, 3.050619, -0.041282
2.672100, 2.673877, -0.000132
2.672100, 3.014806, 0.038110
2.672100, 11.739099, 0.005234
2.672100, 3.038784, -0.040238
2.672100, 2.674713, 0.000055
2.672100, 3.053709, 0.041545
2.672100, 11.711526, -0.011420
2.672100, 3.001290, -0.036896
2.672100, 2.672828, 0.000106
2.672100, 3.030165, 0.039490
2.672100, 11.745811, -0.001580
2.672100, 3.022929, -0.038848
2.672100, 2.672545, -0.000087
2.672100, 2.999355, 0.036722
2.672100, 11.705810, 0.012320
2.672100, 3.055930, -0.041739
2.672100, 2.674605, -0.000084
2.672100, 3.033063, 0.039733
2.672100, 11.744341, -0.002796
2.672100, 3.020259, -0.038597
2.672100, 2.674160, 0.000125
2.672100, 3.054354, 0.041605
2.672100, 11.709862, -0.011691
2.672100, 3.000679, -0.036846
2.672100, 2.672145, 0.000029
2.672100, 3.008658, 0.037569
2.672100, 11.729351, 0.007996
2.672100, 3.045317, -0.040821
2.672100, 2.673558, -0.000131
2.672100, 3.009771, 0.037659
2.672100, 11.731314, 0.007515
2.672100, 3.044218, -0.040715
2.672100, 2.674768, 0.000021
2.672100, 3.050056, 0.041226
2.672100, 11.720044, -0.009928
2.672100, 3.004509, -0.037186
2.672100, 2.673149, 0.000121
2.672100, 3.037327, 0.040121
2.672100, 11.740695, -0.004647
2.672100, 3.016040, -0.038233
2.672100, 2.672319, -0.000063
2.672100, 2.998939, 0.036686
2.672100, 11.704545, 0.012511
2.672100, 3.056396, -0.041781
2.672100, 2.674440, -0.000107
2.672100, 3.027257, 0.039219
2.672100, 11.746413, -0.000284
2.672100, 3.025959, -0.039104
2.672100, 2.674395, 0.000111
2.672100, 3.056239, 0.041767
2.672100, 11.704963, -0.012449
2.672100, 2.999069, -0.036698
2.672100, 2.672279, 0.000057
2.672100, 3.014581, 0.038102
2.672100, 11.738945, 0.005303
2.672100, 3.038879, -0.040258
2.672100, 2.673223, -0.000123
2.672100, 3.005379, 0.037264
2.672100, 11.722133, 0.009527
2.672100, 3.049080, -0.041141
2.672100, 2.674774, -0.000014
2.672100, 3.045371, 0.040816
2.672100, 11.729322, -0.007995
2.672100, 3.008719, -0.037564
2.672100, 2.673483, 0.000130
2.672100, 3.043954, 0.040702
2.672100, 11.731691, -0.007429
2.672100, 3.009896, -0.037681
2.672100, 2.672168, -0.000036
2.672100, 3.000172, 0.036799
2.672100, 11.708356, 0.011929
2.672100, 3.054944, -0.041656
2.672100, 2.674218, -0.000123
2.672100, 3.021522, 0.038709
2.672100, 11.745096, 0.002236
2.672100, 3.031761, -0.039618
2.672100, 2.674573, 0.000090
2.672100, 3.056196, 0.041762
2.672100, 11.705097, -0.012428
2.672100, 2.999123, -0.036701
2.672100, 2.672489, 0.000082
2.672100, 3.021337, 0.038706
2.672100, 11.745083, 0.002283
2.672100, 3.031795, -0.039634
2.672100, 2.672898, -0.000110
2.672100, 3.001911, 0.036952
2.672100, 11.713266, 0.011131
2.672100, 3.053000, -0.041483
2.672100, 2.674730, -0.000048
2.672100, 3.040038, 0.040348
2.672100, 11.737541, -0.005763
2.672100, 3.013631, -0.038005
2.672100, 2.673808, 0.000132
2.672100, 3.049552, 0.041189
2.672100, 11.721064, -0.009740
2.672100, 3.004870, -0.037227
2.672100, 2.672102, -0.000007
2.672100, 3.003062, 0.037063
2.672100, 11.716499, 0.010579
2.672100, 3.051607, -0.041368
2.672100, 2.673944, -0.000131
2.672100, 3.016000, 0.038217
2.672100, 11.740527, 0.004697
2.672100, 3.037517, -0.040126
2.672100, 2.674694, 0.000062
2.672100, 3.054346, 0.041600
2.672100, 11.709929, -0.011678
2.672100, 3.000734, -0.036846
2.672100, 2.672761, 0.000102
2.672100, 3.028531, 0.039345
2.672100, 11.746276, -0.000872
2.672100, 3.024538, -0.038991
2.672100, 2.672604, -0.000092
2.672100, 2.999664, 0.036750
2.672100, 11.706752, 0.012176
2.672100, 3.055575, -0.041708
2.672100, 2.674634, -0.000078
2.672100, 3.034361, 0.039848
2.672100, 11.743425, -0.003352
2.672100, 3.019007, -0.038485
2.672100, 2.674101, 0.000127
2.672100, 3.053669, 0.041546
2.672100, 11.711572, -0.011415
2.672100, 3.001269, -0.036900
2.672100, 2.672127, 0.000023
2.672100, 3.007480, 0.037463
2.672100, 11.726958, 0.008536
2.672100, 3.046624, -0.040935
2.672100, 2.673631, -0.000131
2.672100, 3.010854, 0.037756
2.672100, 11.733234, 0.007021
2.672100, 3.043036, -0.040611
2.672100, 2.674760, 0.000029
2.672100, 3.050981, 0.041307
2.672100, 11.717993, -0.010307
2.672100, 3.003689, -0.037112
2.672100, 2.673074, 0.000118
2.672100, 3.035749, 0.039983
2.672100, 11.742244, -0.003976
2.672100, 3.017535, -0.038367
2.672100, 2.672364, -0.000069
2.672100, 2.998891, 0.036681
2.672100, 11.704389, 0.012534
2.672100, 3.056456, -0.041785
2.672100, 2.674482, -0.000102
2.672100, 3.028560, 0.039335
2.672100, 11.746241, -0.000851
2.672100, 3.024665, -0.038989
2.672100, 2.674347, 0.000115
2.672100, 3.055984, 0.041745
2.672100, 11.705640, -0.012347
2.672100, 2.999285, -0.036718
2.672100, 2.672242, 0.000051
2.672100, 3.013165, 0.037975
2.672100, 11.737017, 0.005943
2.672100, 3.040399, -0.040391
2.672100, 2.673299, -0.000125
2.672100, 3.006295, 0.037346
2.672100, 11.724236, 0.009106
2.672100, 3.048056, -0.041051
2.672100, 2.674777, -0.000006
2.672100, 3.046492, 0.040914
2.672100, 11.727274, -0.008460
2.672100, 3.007703, -0.037473
2.672100, 2.673408, 0.000128
2.672100, 3.042538, 0.040578
2.672100, 11.733947, -0.006839
2.672100, 3.011190, -0.037797
2.672100, 2.672195, -0.000042
2.672100, 2.999749, 0.036761
2.672100, 11.707075, 0.012128
2.672100, 3.055439, -0.041699
2.672100, 2.674272, -0.000120
2.672100, 3.022796, 0.038823
2.672100, 11.745685, 0.001673
2.672100, 3.030457, -0.039503
2.672100, 2.674538, 0.000095
2.672100, 3.056370, 0.041778
2.672100, 11.704625, -0.012499
2.672100, 2.998970, -0.036688
2.672100, 2.672436, 0.000077
2.672100, 3.019768, 0.038566
2.672100, 11.744100, 0.002980
2.672100, 3.033417, -0.039777
2.672100, 2.672969, -0.000113
2.672100, 3.002594, 0.037013
2.672100, 11.715126, 0.010815
2.672100, 3.052223, -0.041415
2.672100, 2.674744, -0.000040
2.672100, 3.041275, 0.040457
2.672100, 11.735863, -0.006283
2.672100, 3.012481, -0.037902
2.672100, 2.673737, 0.000132
2.672100, 3.048409, 0.041090
2.672100, 11.723451, -0.009271
2.672100, 3.005884, -0.037318
2.672100, 2.672109, -0.000013
2.672100, 3.002274, 0.036991
2.672100, 11.714381, 0.010946
2.672100, 3.052511, -0.041446
2.672100, 2.674010, -0.000130
2.672100, 3.017214, 0.038325
2.672100, 11.741816, 0.004153
2.672100, 3.036237, -0.040013
2.672100, 2.674671, 0.000069
2.672100, 3.054906, 0.041649
2.672100, 11.708497, -0.011905
2.672100, 3.000246, -0.036802
2.672100, 2.672695, 0.000098
2.672100, 3.026899, 0.039201
2.672100, 11.746473, -0.000161
2.672100, 3.026160, -0.039135
2.672100, 2.672666, -0.000096
2.672100, 3.000048, 0.036784
2.672100, 11.707907, 0.011997
2.672100, 3.055133, -0.041669
2.672100, 2.674660, -0.000071
2.672100, 3.035654, 0.039962
2.672100, 11.742353, -0.003904
2.672100, 3.017770, -0.038375
2.672100, 2.674039, 0.000129
2.672100, 3.052893, 0.041479
2.672100, 11.713467, -0.011101
2.672100, 3.001942, -0.036961
2.672100, 2.672114, 0.000016
2.672100, 3.006367, 0.037362
2.672100, 11.724544, 0.009048
2.672100, 3.047867, -0.041043
2.672100, 2.673704, -0.000132
2.672100, 3.011967, 0.037856
2.672100, 11.735065, 0.006516
2.672100, 3.041829, -0.040505
2.672100, 2.674750, 0.000037
2.672100, 3.051849, 0.041383
2.672100, 11.716002, -0.010662
2.672100, 3.002923, -0.037043
2.672100, 2.673001, 0.000115
2.672100, 3.034149, 0.039842
2.672100, 11.743574, -0.003293
2.672100, 3.019064, -0.038503
2.672100, 2.672413, -0.000074
2.672100, 2.998927, 0.036684
2.672100, 11.704493, 0.012518
2.672100, 3.056419, -0.041782
2.672100, 2.674521, -0.000097
2.672100, 3.029865, 0.039450
2.672100, 11.745897, -0.001417
2.672100, 3.023378, -0.038874
2.672100, 2.674296, 0.000118
2.672100, 3.055631, 0.041715
2.672100, 11.706571, -0.012205
2.672100, 2.999585, -0.036746
2.672100, 2.672209, 0.000045
2.672100, 3.011795, 0.037852
2.672100, 11.734935, 0.006564
2.672100, 3.041880, -0.040521
2.672100, 2.673374, -0.000127
2.672100, 3.007255, 0.037433
2.672100, 11.726331, 0.008665
2.672100, 3.046989, -0.040958
2.672100, 2.674777, 0.000002
2.672100, 3.047577, 0.041009
2.672100, 11.725189, -0.008908
2.672100, 3.006725, -0.037385
2.672100, 2.673333, 0.000126
2.672100, 3.041076, 0.040450
2.672100, 11.736090, -0.006227
2.672100, 3.012538, -0.037919
2.672100, 2.672226, -0.000048
2.672100, 2.999410, 0.036730
2.672100, 11.706032, 0.012287
2.672100, 3.055836, -0.041733
2.672100, 2.674324, -0.000117
2.672100, 3.024080, 0.038937
2.672100, 11.746106, 0.001108
2.672100, 3.029152, -0.039387
2.672100, 2.674500, 0.000100
2.672100, 3.056451, 0.041785
2.672100, 11.704404, -0.012532
2.672100, 2.998897, -0.036682
2.672100, 2.672386, 0.000071
2.672100, 3.018225, 0.038428
2.672100, 11.742876, 0.003667
2.672100, 3.035025, -0.039919
2.672100, 2.673041, -0.000117
2.672100, 3.003335, 0.037080
2.672100, 11.717081, 0.010471
2.672100, 3.051382, -0.041342
2.672100, 2.674756, -0.000033
2.672100, 3.042491, 0.040564
2.672100, 11.734076, -0.006794
2.672100, 3.011355, -0.037801
2.672100, 2.673665, 0.000132
2.672100, 3.047196, 0.040985
2.672100, 11.725863, -0.008772
2.672100, 3.006967, -0.037416
2.672100, 2.672121, -0.000020
2.672100, 3.001564, 0.036926
2.672100, 11.712411, 0.011277
2.672100, 3.053328, -0.041517
2.672100, 2.674073, -0.000128
2.672100, 3.018444, 0.038435
2.672100, 11.742958, 0.003603
2.672100, 3.034949, -0.039900
2.672100, 2.674646, 0.000075
2.672100, 3.055385, 0.041691
2.672100, 11.707251, -0.012099
2.672100, 2.999830, -0.036765
2.672100, 2.672632, 0.000094
2.672100, 3.025272, 0.039056
2.672100, 11.746399, 0.000550
2.672100, 3.027790, -0.039280
2.672100, 2.672731, -0.000100
2.672100, 3.000504, 0.036825
2.672100, 11.709258, 0.011785
2.672100, 3.054610, -0.041623
2.672100, 2.674684, -0.000065
2.672100, 3.036937, 0.040075
2.672100, 11.741130, -0.004451
2.672100, 3.016549, -0.038266
2.672100, 2.673974, 0.000130
2.672100, 3.052028, 0.041404
2.672100, 11.715521, -0.010750
2.672100, 3.002695, -0.037029
2.672100, 2.672105, 0.000010
2.672100, 3.005321, 0.037268
2.672100, 11.722141, 0.009531
2.672100, 3.049042, -0.041145
2.672100, 2.673776, -0.000132
2.672100, 3.013107, 0.037958
2.672100, 11.736794, 0.006000
2.672100, 3.040601, -0.040398
2.672100, 2.674737, 0.000044
2.672100, 3.052656, 0.041453
2.672100, 11.714096, -0.010991
2.672100, 3.002213, -0.036979
2.672100, 2.672930, 0.000112
2.672100, 3.032532, 0.039699
2.672100, 11.744668, -0.002600
2.672100, 3.020622, -0.038642
2.672100, 2.672464, -0.000079
2.672100, 2.999044, 0.036694
2.672100, 11.704852, 0.012465
2.672100, 3.056287, -0.041770
2.672100, 2.674557, -0.000092
2.672100, 3.031169, 0.039566
2.672100, 11.745384, -0.001981
2.672100, 3.022099, -0.038761
2.672100, 2.674243, 0.000121
2.672100, 3.055181, 0.041676
2.672100, 11.707746, -0.012024
2.672100, 2.999969, -0.036781
2.672100, 2.672180, 0.000039
2.672100, 3.010476, 0.037733
2.672100, 11.732727, 0.007164
2.672100, 3.043317, -0.040646
2.672100, 2.673449, -0.000129
2.672100, 3.008254, 0.037523
2.672100, 11.728399, 0.008207
2.672100, 3.045884, -0.040861
2.672100, 2.674775, 0.000010
2.672100, 3.048621, 0.041101
2.672100, 11.723087, -0.009338
2.672100, 3.005789, -0.037301
2.672100, 2.673258, 0.000124
2.672100, 3.039573, 0.040318
2.672100, 11.738091, -0.005595
2.672100, 3.013933, -0.038044
2.672100, 2.672261, -0.000054
2.672100, 2.999157, 0.036706
2.672100, 11.705239, 0.012407
2.672100, 3.056136, -0.041758
2.672100, 2.674374, -0.000113
2.672100, 3.025371, 0.039052
2.672100, 11.746356, 0.000541
2.672100, 3.027848, -0.039272
2.672100, 2.674459, 0.000105
2.672100, 3.056435, 0.041784
2.672100, 11.704442, -0.012526
2.672100, 2.998907, -0.036683
2.672100, 2.672339, 0.000066
2.672100, 3.016714, 0.038293
2.672100, 11.741424, 0.004344
2.672100, 3.036614, -0.040059
