init_r,r,ur
2.688280,3.266658,0.058419
2.688280,10.260312,-0.074786
2.688280,2.881901,-0.025311
2.688280,2.695265,0.003641
2.688280,3.903173,0.094235
2.688280,6.699578,-0.127901
2.688280,2.768603,-0.012952
2.688280,2.751953,0.010977
2.688280,6.069660,0.129643
2.688280,4.132506,-0.102986
2.688280,2.700622,-0.004566
2.688280,2.841855,0.021181
2.688280,9.217348,0.097123
2.688280,3.398960,-0.067551
2.688280,2.687233,-0.001070
2.688280,3.102276,0.045590
2.688280,11.512252,-0.029581
2.688280,2.964724,-0.033408
2.688280,2.687310,0.002092
2.688280,3.544631,0.076489
2.688280,8.264869,-0.112453
2.688280,2.811662,-0.017955
2.688280,2.707549,0.005598
2.688280,4.409345,0.111366
2.688280,5.526556,-0.128122
2.688280,2.737489,-0.009272
2.688280,2.779049,0.014209
2.688280,7.095697,0.125304
2.688280,3.790901,-0.089259
2.688280,2.692439,-0.003202
2.688280,2.896320,0.026771
2.688280,10.567613,0.066602
2.688280,3.229736,-0.055689
2.688280,2.687988,0.000232
2.688280,3.294175,0.060403
2.688280,10.033030,-0.080276
2.688280,2.872193,-0.024324
2.688280,2.696236,0.003827
2.688280,3.947151,0.096055
2.688280,6.562040,-0.128551
2.688280,2.764953,-0.012521
2.688280,2.755559,0.011407
2.688280,6.206459,0.129549
2.688280,4.075992,-0.100995
2.688280,2.699239,-0.004348
2.688280,2.849475,0.021980
2.688280,9.436695,0.092970
2.688280,3.369494,-0.065605
2.688280,2.687364,-0.000845
2.688280,3.135240,0.048306
2.688280,11.305972,-0.040621
2.688280,2.943509,-0.031397
2.688280,2.687929,0.002322
2.688280,3.587831,0.078930
2.688280,8.023414,-0.115669
2.688280,2.804615,-0.017171
2.688280,2.711613,0.006121
2.688280,4.561380,0.115098
2.688280,5.296000,-0.126395
2.688280,2.731358,-0.008534
2.688280,2.784662,0.014867
2.688280,7.304130,0.123545
2.688280,3.738994,-0.086788
2.688280,2.691278,-0.002980
2.688280,2.907820,0.027916
2.688280,10.784554,0.060140
2.688280,3.203442,-0.053692
2.688280,2.688029,0.000427
2.688280,3.322033,0.062363
2.688280,9.807352,-0.085344
2.688280,2.863228,-0.023398
2.688280,2.698236,0.004128
2.688280,4.025971,0.099143
2.688280,6.336847,-0.129303
2.688280,2.759078,-0.011808
2.688280,2.763797,0.012367
2.688280,6.515406,0.128739
2.688280,3.962764,-0.096683
2.688280,2.696793,-0.003868
2.688280,2.875414,0.024646
2.688280,10.109471,0.078476
2.688280,3.284892,-0.059736
2.688280,2.688407,-0.000116
2.688280,3.252589,0.057387
2.688280,10.377455,-0.071780
2.688280,2.887210,-0.025847
2.688280,2.694723,0.003538
2.688280,3.878791,0.093195
2.688280,6.779861,-0.127459
2.688280,2.770733,-0.013204
2.688280,2.749686,0.010707
2.688280,5.983825,0.129612
2.688280,4.170294,-0.104262
2.688280,2.701554,-0.004710
2.688280,2.837068,0.020676
2.688280,9.074900,0.099689
2.688280,3.418763,-0.068832
2.688280,2.687169,-0.001219
2.688280,3.080959,0.043793
2.688280,11.618608,-0.021830
2.688280,2.980205,-0.034851
2.688280,2.687111,0.001954
2.688280,3.521716,0.075156
2.688280,8.400249,-0.110531
2.688280,2.815713,-0.018397
2.688280,2.705953,0.005382
2.688280,4.348512,0.109709
2.688280,5.630579,-0.128673
2.688280,2.740253,-0.009602
2.688280,2.776707,0.013931
2.688280,7.007944,0.125967
2.688280,3.814121,-0.090329
2.688280,2.692981,-0.003299
2.688280,2.891928,0.026331
2.688280,10.478299,0.069084
2.688280,3.240466,-0.056492
2.688280,2.687978,0.000154
2.688280,3.283072,0.059609
2.688280,10.124279,-0.078122
2.688280,2.875991,-0.024714
2.688280,2.695493,0.003712
2.688280,3.917480,0.094835
2.688280,6.653805,-0.128133
2.688280,2.767356,-0.012812
2.688280,2.752271,0.011022
2.688280,6.082892,0.129642
2.688280,4.126839,-0.102792
2.688280,2.700418,-0.004552
2.688280,2.840575,0.021050
2.688280,9.180096,0.097804
2.688280,3.404078,-0.067885
2.688280,2.687100,-0.001123
2.688280,3.092995,0.044812
2.688280,11.561599,-0.026269
2.688280,2.971268,-0.034022
2.688280,2.687063,0.002014
2.688280,3.529512,0.075614
2.688280,8.353566,-0.111204
2.688280,2.814288,-0.018246
2.688280,2.705911,0.005388
2.688280,4.348666,0.109714
2.688280,5.630295,-0.128671
2.688280,2.740218,-0.009604
2.688280,2.775884,0.013841
2.688280,6.978287,0.126180
2.688280,3.822156,-0.090695
2.688280,2.693061,-0.003344
2.688280,2.887040,0.025842
2.688280,10.375207,0.071840
2.688280,3.252823,-0.057410
2.688280,2.687736,0.000036
2.688280,3.262765,0.058139
2.688280,10.292430,-0.073975
2.688280,2.883275,-0.025461
2.688280,2.693620,0.003438
2.688280,3.845347,0.091735
2.688280,6.894873,-0.126750
2.688280,2.773671,-0.013578
2.688280,2.742971,0.009931
2.688280,5.733874,0.129091
2.688280,4.292173,-0.108086
2.688280,2.704452,-0.005184
2.688280,2.818882,0.018744
2.688280,8.505126,0.108984
2.688280,3.504540,-0.074141
2.688280,2.686916,-0.001856
2.688280,2.990359,0.035788
2.688280,11.669742,0.016890
2.688280,3.068039,-0.042689
2.688280,2.687024,0.001297
2.688280,3.427320,0.069380
2.688280,9.014556,-0.100746
2.688280,2.835055,-0.020467
2.688280,2.701454,0.004714
2.688280,4.169082,0.104222
2.688280,5.986491,-0.129614
2.688280,2.749722,-0.010720
2.688280,2.769644,0.013083
2.688280,6.740264,0.127683
2.688280,3.890692,-0.093706
2.688280,2.694879,-0.003601
2.688280,2.881208,0.025244
2.688280,10.245054,0.075168
2.688280,3.268485,-0.058554
2.688280,2.688089,-0.000036
2.688280,3.258614,0.057833
2.688280,10.327126,-0.073088
2.688280,2.884874,-0.025616
2.688280,2.694283,0.003504
2.688280,3.866273,0.092653
2.688280,6.822207,-0.127208
2.688280,2.771803,-0.013343
2.688280,2.746899,0.010387
2.688280,5.880233,0.129476
2.688280,4.218529,-0.105828
2.688280,2.702666,-0.004903
2.688280,2.828706,0.019793
2.688280,8.818735,0.104056
2.688280,3.455902,-0.071179
2.688280,2.686960,-0.001507
2.688280,3.038397,0.040108
2.688280,11.739853,-0.004832
2.688280,3.016279,-0.038141
2.688280,2.686915,0.001664
2.688280,3.477435,0.072505
2.688280,8.676865,-0.106342
2.688280,2.824212,-0.019315
2.688280,2.703438,0.005026
2.688280,4.250581,0.106830
2.688280,5.814868,-0.129333
2.688280,2.745146,-0.010183
2.688280,2.772674,0.013452
2.688280,6.855996,0.126999
2.688280,3.856459,-0.092225
2.688280,2.693981,-0.003472
2.688280,2.884423,0.025574
2.688280,10.317490,0.073335
2.688280,3.259764,-0.057918
2.688280,2.687944,0.000010
2.688280,3.262617,0.058127
2.688280,10.293750,-0.073941
2.688280,2.883355,-0.025465
2.688280,2.694149,0.003499
2.688280,3.863353,0.092527
2.688280,6.832192,-0.127147
2.688280,2.772045,-0.013376
2.688280,2.745953,0.010279
2.688280,5.845233,0.129405
2.688280,4.235528,-0.106363
2.688280,2.703060,-0.004970
2.688280,2.825829,0.019488
2.688280,8.728347,0.105523
2.688280,3.469534,-0.072021
2.688280,2.686907,-0.001610
2.688280,3.023592,0.038796
2.688280,11.745446,0.001573
2.688280,3.030788,-0.039436
2.688280,2.686922,0.001558
2.688280,3.462553,0.071591
2.688280,8.774389,-0.104780
2.688280,2.827289,-0.019643
2.688280,2.702813,0.004930
2.688280,4.225265,0.106041
2.688280,5.866271,-0.129449
2.688280,2.746517,-0.010344
2.688280,2.771768,0.013342
2.688280,6.821439,0.127213
2.688280,3.866493,-0.092663
2.688280,2.694246,-0.003510
2.688280,2.883518,0.025481
2.688280,10.297265,0.073852
2.688280,3.262197,-0.058096
2.688280,2.687992,-0.000002
2.688280,3.261725,0.058061
2.688280,10.301192,-0.073752
2.688280,2.883694,-0.025499
2.688280,2.694218,0.003505
2.688280,3.865344,0.092613
2.688280,6.825372,-0.127189
2.688280,2.771872,-0.013354
2.688280,2.746383,0.010328
2.688280,5.861227,0.129439
2.688280,4.227714,-0.106118
2.688280,2.702874,-0.004939
2.688280,2.827009,0.019613
2.688280,8.765583,0.104923
2.688280,3.463882,-0.071673
2.688280,2.686922,-0.001568
2.688280,3.029509,0.039322
2.688280,11.745831,-0.001018
2.688280,3.024851,-0.038908
2.688280,2.686912,0.001601
2.688280,3.468402,0.071952
2.688280,8.735778,-0.105404
2.688280,2.826065,-0.019513
2.688280,2.703034,0.004965
2.688280,4.234362,0.106327
2.688280,5.847609,-0.129410
2.688280,2.746018,-0.010286
2.688280,2.772051,0.013377
2.688280,6.832319,0.127147
2.688280,3.863317,-0.092525
2.688280,2.694155,-0.003498
2.688280,2.883587,0.025488
2.688280,10.298870,0.073811
2.688280,3.262003,-0.058082
2.688280,2.687961,-0.000004
2.688280,3.260918,0.058002
2.688280,10.307897,-0.073581
2.688280,2.883992,-0.025529
2.688280,2.694091,0.003488
2.688280,3.860688,0.092410
2.688280,6.841365,-0.127091
2.688280,2.772290,-0.013405
2.688280,2.745711,0.010250
2.688280,5.836046,0.129384
2.688280,4.240052,-0.106504
2.688280,2.703176,-0.004986
2.688280,2.825440,0.019446
2.688280,8.715968,0.105721
2.688280,3.471425,-0.072137
2.688280,2.686915,-0.001622
2.688280,3.022014,0.038655
2.688280,11.744727,0.002271
2.688280,3.032404,-0.039579
2.688280,2.686936,0.001548
2.688280,3.461334,0.071516
2.688280,8.782482,-0.104649
2.688280,2.827548,-0.019670
2.688280,2.702819,0.004929
2.688280,4.225158,0.106037
2.688280,5.866495,-0.129450
