init_r,r,ur
2.688040,3.262747,0.058136
2.688040,10.292712,-0.073967
2.688040,2.883319,-0.025460
2.688040,2.694403,0.003529
2.688040,3.872085,0.092906
2.688040,6.802415,-0.127327
2.688040,2.771273,-0.013281
2.688040,2.747370,0.010444
2.688040,5.898166,0.129508
2.688040,4.209958,-0.105555
2.688040,2.702444,-0.004871
2.688040,2.829407,0.019868
2.688040,8.840730,0.103693
2.688040,3.452627,-0.070975
2.688040,2.686946,-0.001485
2.688040,3.041087,0.040345
2.688040,11.736564,-0.005969
2.688040,3.013761,-0.037915
2.688040,2.686890,0.001680
2.688040,3.479204,0.072613
2.688040,8.665411,-0.106522
2.688040,2.823849,-0.019277
2.688040,2.703392,0.005023
2.688040,4.249385,0.106793
2.688040,5.817255,-0.129339
2.688040,2.745201,-0.010192
2.688040,2.772369,0.013418
2.688040,6.844868,0.127069
2.688040,3.859669,-0.092366
2.688040,2.694026,-0.003489
2.688040,2.882869,0.025417
2.688040,10.283054,0.074213
2.688040,3.263900,-0.058221
2.688040,2.687867,-0.000029
2.688040,3.255978,0.057641
2.688040,10.348983,-0.072523
2.688040,2.885847,-0.025719
2.688040,2.693568,0.003413
2.688040,3.840774,0.091531
2.688040,6.911104,-0.126642
2.688040,2.774120,-0.013627
2.688040,2.742977,0.009928
2.688040,5.733566,0.129090
2.688040,4.292339,-0.108091
2.688040,2.704482,-0.005182
2.688040,2.819671,0.018828
2.688040,8.530562,0.108602
2.688040,3.500452,-0.073896
2.688040,2.686950,-0.001823
2.688040,2.995354,0.036245
2.688040,11.689762,0.014506
2.688040,3.061979,-0.042166
2.688040,2.687048,0.001344
2.688040,3.434380,0.069828
2.688040,8.965404,-0.101594
2.688040,2.833451,-0.020296
2.688040,2.701939,0.004782
2.688040,4.187790,0.104838
2.688040,5.945492,-0.129574
2.688040,2.748648,-0.010590
2.688040,2.770920,0.013232
2.688040,6.787969,0.127412
2.688040,3.876371,-0.093091
2.688040,2.694587,-0.003537
2.688040,2.885168,0.025643
2.688040,10.333289,0.072929
2.688040,3.257881,-0.057778
2.688040,2.688226,0.000057
2.688040,3.273686,0.058930
2.688040,10.201979,-0.076236
2.688040,2.879342,-0.025051
2.688040,2.695567,0.003695
2.688040,3.916334,0.094787
2.688040,6.657464,-0.128115
2.688040,2.767489,-0.012819
2.688040,2.753208,0.011126
2.688040,6.117091,0.129630
2.688040,4.112417,-0.102290
2.688040,2.700138,-0.004488
2.688040,2.844771,0.021487
2.688040,9.302284,0.095544
2.688040,3.387412,-0.066794
2.688040,2.687296,-0.000981
2.688040,3.115536,0.046691
2.688040,11.434554,-0.034156
2.688040,2.955823,-0.032569
2.688040,2.687531,0.002183
2.688040,3.561433,0.077449
