init_r,r,ur
2.688020,3.262422,0.058112
2.688020,10.295413,-0.073899
2.688020,2.883438,-0.025472
2.688020,2.694332,0.003520
2.688020,3.869525,0.092795
2.688020,6.811104,-0.127275
2.688020,2.771500,-0.013309
2.688020,2.746988,0.010399
2.688020,5.883894,0.129483
2.688020,4.216770,-0.105772
2.688020,2.702608,-0.004898
2.688020,2.828461,0.019768
2.688020,8.811180,0.104180
2.688020,3.457029,-0.071249
2.688020,2.686935,-0.001518
2.688020,3.036494,0.039941
2.688020,11.741771,-0.004024
2.688020,3.018079,-0.038303
2.688020,2.686896,0.001649
2.688020,3.474911,0.072351
2.688020,8.693235,-0.106083
2.688020,2.824722,-0.019370
2.688020,2.703242,0.004999
2.688020,4.243151,0.106600
2.688020,5.829780,-0.129370
2.688020,2.745537,-0.010231
2.688020,2.772220,0.013399
2.688020,6.839072,0.127105
2.688020,3.861351,-0.092439
2.688020,2.694081,-0.003494
2.688020,2.883070,0.025437
2.688020,10.287464,0.074101
2.688020,3.263371,-0.058182
2.688020,2.687901,-0.000021
2.688020,3.257597,0.057759
2.688020,10.335515,-0.072872
2.688020,2.885236,-0.025657
2.688020,2.693745,0.003438
2.688020,3.847500,0.091829
2.688020,6.887308,-0.126799
2.688020,2.773495,-0.013551
2.688020,2.743912,0.010038
2.688020,5.768577,0.129203
2.688020,4.274091,-0.107546
2.688020,2.704024,-0.005114
2.688020,2.821579,0.019033
2.688020,8.592356,0.107659
2.688020,3.490625,-0.073306
2.688020,2.686928,-0.001756
2.688020,3.004061,0.037038
2.688020,11.717036,0.010418
2.688020,3.051822,-0.041285
2.688020,2.687013,0.001414
2.688020,3.443711,0.070417
2.688020,8.901220,-0.102684
2.688020,2.831363,-0.020075
2.688020,2.702282,0.004838
2.688020,4.202121,0.105303
2.688020,5.914748,-0.129534
2.688020,2.747827,-0.010494
2.688020,2.771426,0.013294
2.688020,6.807372,0.127297
2.688020,3.870630,-0.092843
2.688020,2.694432,-0.003516
2.688020,2.885559,0.025684
2.688020,10.341954,0.072705
2.688020,3.256839,-0.057701
2.688020,2.688189,0.000060
2.688020,3.273537,0.058920
2.688020,10.203196,-0.076206
2.688020,2.879391,-0.025057
2.688020,2.695460,0.003683
2.688020,3.912607,0.094631
2.688020,6.669298,-0.128056
2.688020,2.767794,-0.012857
2.688020,2.752634,0.011059
2.688020,6.095633,0.129638
2.688020,4.121436,-0.102604
2.688020,2.700341,-0.004525
2.688020,2.842994,0.021302
2.688020,9.250789,0.096506
2.688020,3.394390,-0.067252
2.688020,2.687233,-0.001038
2.688020,3.106723,0.045961
2.688020,11.487080,-0.031136
2.688020,2.961678,-0.033122
2.688020,2.687347,0.002118
2.688020,3.549090,0.076746
2.688020,8.239116,-0.112809
2.688020,2.810897,-0.017871
2.688020,2.707837,0.005637
2.688020,4.420404,0.111657
2.688020,5.508424,-0.128012
2.688020,2.737004,-0.009214
2.688020,2.779393,0.014250
2.688020,7.108658,0.125202
2.688020,3.787543,-0.089103
2.688020,2.692352,-0.003189
2.688020,2.896675,0.026807
2.688020,10.574723,0.066400
2.688020,3.228879,-0.055625
2.688020,2.687969,0.000236
2.688020,3.294420,0.060421
2.688020,10.031014,-0.080323
2.688020,2.872108,-0.024316
2.688020,2.696198,0.003823
2.688020,3.945950,0.096006
2.688020,6.565673,-0.128536
2.688020,2.765045,-0.012533
2.688020,2.755346,0.011383
2.688020,6.198552,0.129559
2.688020,4.079141,-0.101108
2.688020,2.699307,-0.004361
2.688020,2.848736,0.021903
2.688020,9.415890,0.093375
2.688020,3.372239,-0.065788
2.688020,2.687333,-0.000868
2.688020,3.131554,0.048006
2.688020,11.331070,-0.039441
2.688020,2.945733,-0.031610
2.688020,2.687815,0.002292
2.688020,3.581647,0.078587
2.688020,8.056904,-0.115240
2.688020,2.805578,-0.017280
2.688020,2.710904,0.006032
2.688020,4.535101,0.114493
2.688020,5.333141,-0.126723
2.688020,2.732345,-0.008654
2.688020,2.783702,0.014755
2.688020,7.268703,0.123862
2.688020,3.747514,-0.087202
2.688020,2.691462,-0.003018
2.688020,2.905712,0.027707
2.688020,10.746614,0.061319
2.688020,3.208078,-0.054047
2.688020,2.688019,0.000393
2.688020,3.317002,0.062013
2.688020,9.847710,-0.084464
2.688020,2.864790,-0.023560
2.688020,2.697856,0.004072
2.688020,4.011151,0.098579
2.688020,6.377252,-0.129198
2.688020,2.760130,-0.011936
2.688020,2.762301,0.012193
2.688020,6.459402,0.128944
2.688020,3.981967,-0.097445
2.688020,2.697188,-0.003952
2.688020,2.870334,0.024129
2.688020,9.986888,0.081342
2.688020,3.299831,-0.060803
2.688020,2.688189,-0.000249
2.688020,3.230633,0.055755
2.688020,10.560242,-0.066810
2.688020,2.895970,-0.026733
2.688020,2.692951,0.003265
2.688020,3.808726,0.090082
2.688020,7.028081,-0.125819
2.688020,2.777274,-0.013992
2.688020,2.740468,0.009622
2.688020,5.637735,0.128705
2.688020,4.344490,-0.109596
2.688020,2.705889,-0.005363
2.688020,2.817252,0.018561
2.688020,8.450539,0.109796
2.688020,3.513429,-0.074667
2.688020,2.687148,-0.001891
2.688020,2.989259,0.035686
2.688020,11.664837,0.017424
2.688020,3.069420,-0.042806
2.688020,2.687213,0.001309
2.688020,3.432141,0.069685
2.688020,8.981014,-0.101325
2.688020,2.833985,-0.020347
2.688020,2.702499,0.004844
2.688020,4.206730,0.105450
2.688020,5.905009,-0.129518
2.688020,2.747622,-0.010457
2.688020,2.773213,0.013492
2.688020,6.872367,0.126894
2.688020,3.851790,-0.092016
2.688020,2.694189,-0.003416
2.688020,2.895208,0.026648
2.688020,10.544024,0.067265
2.688020,3.232608,-0.055900
2.688020,2.688673,0.000292
2.688020,3.313685,0.061776
2.688020,9.874726,-0.083867
2.688020,2.865923,-0.023662
2.688020,2.699601,0.004267
2.688020,4.070188,0.100780
2.688020,6.221268,-0.129527
2.688020,2.756172,-0.011429
2.688020,2.771048,0.013189
2.688020,6.783063,0.127438
2.688020,3.877903,-0.093151
2.688020,2.695372,-0.003456
2.688020,2.908357,0.027937
2.688020,10.791083,0.059932
2.688020,3.202740,-0.053622
2.688020,2.689985,0.000662
2.688020,3.386942,0.066742
2.688020,9.306975,-0.095452
2.688020,2.845309,-0.021467
2.688020,2.710029,0.005632
2.688020,4.458236,0.112619
2.688020,5.448415,-0.127611
2.688020,2.736218,-0.008933
2.688020,2.804899,0.017014
2.688020,8.002765,0.115924
2.688020,3.591978,-0.079128
2.688020,2.692079,-0.001865
2.688020,3.071481,0.042945
2.688020,11.657956,-0.018132
2.688020,2.988052,-0.035528
2.688020,2.693194,0.002610
2.688020,3.717787,0.085728
2.688020,7.395348,-0.122691
2.688020,2.787778,-0.015089
2.688020,2.746726,0.010247
2.688020,5.853982,0.129420
2.688020,4.231380,-0.106225
2.688020,2.703962,-0.004838
2.688020,2.857390,0.022758
2.688020,9.648377,0.088712
2.688020,3.342174,-0.063742
2.688020,2.689350,-0.000417
2.688020,3.226348,0.055424
2.688020,10.596331,-0.065781
2.688020,2.897897,-0.026905
2.688020,2.695385,0.003536
2.688020,3.889764,0.093662
2.688020,6.743495,-0.127664
2.688020,2.769914,-0.013074
2.688020,2.754906,0.011297
2.688020,6.176307,0.129583
2.688020,4.088116,-0.101428
2.688020,2.699847,-0.004359
2.688020,2.857484,0.022799
2.688020,9.655117,0.088574
2.688020,3.341243,-0.063688
2.688020,2.688111,-0.000555
2.688020,3.187129,0.052429
2.688020,10.916450,-0.055845
2.688020,2.915539,-0.028676
2.688020,2.690766,0.002863
2.688020,3.713354,0.085526
2.688020,7.413792,-0.122519
2.688020,2.787656,-0.015214
2.688020,2.728622,0.008200
2.688020,5.192917,0.125378
2.688020,4.638400,-0.116779
2.688020,2.713708,-0.006379
2.688020,2.802475,0.016926
2.688020,7.948018,0.116617
2.688020,3.601999,-0.079711
2.688020,2.688271,-0.002381
2.688020,2.940970,0.031152
2.688020,11.276202,0.041977
2.688020,3.139539,-0.048654
2.688020,2.687521,0.000832
2.688020,3.370280,0.065656
2.688020,9.430811,-0.093085
2.688020,2.849288,-0.021956
2.688020,2.699845,0.004420
