init_r,r,ur
2.688220,3.265680,0.058348
2.688220,10.268409,-0.074582
2.688220,2.882254,-0.025348
2.688220,2.695048,0.003613
2.688220,3.895337,0.093903
2.688220,6.725040,-0.127766
2.688220,2.769263,-0.013033
2.688220,2.750807,0.010844
2.688220,6.026763,0.129636
2.688220,4.151150,-0.103622
2.688220,2.701052,-0.004641
2.688220,2.838554,0.020835
2.688220,9.119709,0.098892
2.688220,3.412469,-0.068428
2.688220,2.687135,-0.001178
2.688220,3.085980,0.044219
2.688220,11.595849,-0.023701
2.688220,2.976415,-0.034500
2.688220,2.687082,0.001978
2.688220,3.524728,0.075334
2.688220,8.382140,-0.110793
2.688220,2.815157,-0.018339
2.688220,2.705887,0.005379
2.688220,4.346808,0.109662
2.688220,5.633596,-0.128687
2.688220,2.740320,-0.009613
2.688220,2.776241,0.013880
2.688220,6.991055,0.126089
2.688220,3.818685,-0.090537
2.688220,2.693035,-0.003324
2.688220,2.889439,0.026082
2.688220,10.426334,0.070487
2.688220,3.246695,-0.056956
2.688220,2.687862,0.000095
2.688220,3.273003,0.058883
2.688220,10.207482,-0.076101
2.688220,2.879542,-0.025079
2.688220,2.694553,0.003575
2.688220,3.881337,0.093306
2.688220,6.771262,-0.127509
2.688220,2.770426,-0.013185
2.688220,2.747686,0.010486
2.688220,5.910831,0.129528
2.688220,4.203956,-0.105363
2.688220,2.702257,-0.004853
2.688220,2.828952,0.019822
2.688220,8.826832,0.103923
2.688220,3.454690,-0.071104
2.688220,2.686880,-0.001508
2.688220,3.037002,0.039986
2.688220,11.741291,-0.004241
2.688220,3.017591,-0.038259
2.688220,2.686837,0.001645
2.688220,3.473442,0.072262
2.688220,8.702772,-0.105931
2.688220,2.825012,-0.019403
2.688220,2.702907,0.004958
2.688220,4.231127,0.106226
2.688220,5.854207,-0.129425
2.688220,2.746169,-0.010309
2.688220,2.771192,0.013281
2.688220,6.800961,0.127336
2.688220,3.872502,-0.092925
2.688220,2.694285,-0.003546
2.688220,2.879240,0.025051
2.688220,10.200808,0.076265
2.688220,3.273802,-0.058942
2.688220,2.687743,-0.000115
2.688220,3.242046,0.056612
2.688220,10.465032,-0.069445
2.688220,2.891267,-0.026269
2.688220,2.692498,0.003247
2.688220,3.798397,0.089608
2.688220,7.066976,-0.125527
2.688220,2.778247,-0.014122
2.688220,2.737392,0.009267
2.688220,5.523987,0.128107
2.688220,4.410896,-0.111408
2.688220,2.707545,-0.005608
2.688220,2.810200,0.017799
2.688220,8.216236,0.113123
2.688220,3.553073,-0.076975
2.688220,2.687280,-0.002154
2.688220,2.955794,0.032568
2.688220,11.434381,0.034166
2.688220,3.115557,-0.046694
2.688220,2.687130,0.000961
2.688220,3.381917,0.066433
2.688220,9.343083,-0.094773
2.688220,2.846160,-0.021638
2.688220,2.699186,0.004366
2.688220,4.077849,0.101062
2.688220,6.201764,-0.129555
2.688220,2.755391,-0.011397
2.688220,2.763797,0.012395
2.688220,6.520068,0.128722
2.688220,3.961155,-0.096621
2.688220,2.696437,-0.003899
2.688220,2.865759,0.023670
2.688220,9.873699,0.083891
2.688220,3.313753,-0.061789
2.688220,2.687621,-0.000416
2.688220,3.198411,0.053308
2.688220,10.825348,-0.058846
2.688220,2.910104,-0.028148
2.688220,2.690212,0.002838
2.688220,3.700445,0.084882
2.688220,7.470668,-0.121962
2.688220,2.789137,-0.015402
2.688220,2.725028,0.007779
2.688220,5.060877,0.123832
2.688220,4.746828,-0.118926
2.688220,2.716566,-0.006749
2.688220,2.797094,0.016326
2.688220,7.759442,0.118866
2.688220,3.638956,-0.081705
2.688220,2.688760,-0.002581
2.688220,2.921722,0.029294
2.688220,11.015364,0.052397
2.688220,3.174573,-0.051453
2.688220,2.687306,0.000552
2.688220,3.327536,0.062751
