init_r,r,ur
2.686400,3.236036,0.056174
2.686400,10.514518,-0.068091
2.686400,2.893537,-0.026521
2.686400,2.689009,0.002820
2.686400,3.677525,0.083723
2.686400,7.574620,-0.120899
2.686400,2.791816,-0.015751
2.686400,2.717276,0.006870
2.686400,4.778471,0.119507
2.686400,5.024905,-0.123362
2.686400,2.723930,-0.007677
2.686400,2.786032,0.015073
2.686400,7.362197,0.123012
2.686400,3.725217,-0.086120
2.686400,2.690220,-0.003009
2.686400,2.887317,0.025892
2.686400,10.383606,0.071621
2.686400,3.251756,-0.057340
2.686400,2.686619,-0.000088
2.686400,3.227459,0.055529
2.686400,10.585947,-0.066082
2.686400,2.897116,-0.026876
2.686400,2.689175,0.002813
2.686400,3.679286,0.083812
2.686400,7.566517,-0.120984
2.686400,2.791624,-0.015722
2.686400,2.718374,0.006998
2.686400,4.818061,0.120204
2.686400,4.981458,-0.122763
2.686400,2.722785,-0.007533
2.686400,2.787753,0.015269
2.686400,7.424596,0.122416
2.686400,3.710823,-0.085406
2.686400,2.689968,-0.002939
2.686400,2.892761,0.026437
2.686400,10.497916,0.068548
2.686400,3.238048,-0.056321
2.686400,2.686768,0.000029
2.686400,3.246016,0.056914
2.686400,10.431519,-0.070350
2.686400,2.889576,-0.026117
2.686400,2.690325,0.003004
2.686400,3.726357,0.086175
2.686400,7.357349,-0.123057
2.686400,2.785922,-0.015055
2.686400,2.724673,0.007762
2.686400,5.051868,0.123717
2.686400,4.754642,-0.119072
2.686400,2.716650,-0.006789
2.686400,2.792988,0.015882
2.686400,7.616423,0.120455
2.686400,3.668575,-0.083261
2.686400,2.688875,-0.002774
2.686400,2.897634,0.026929
2.686400,10.596344,0.065785
2.686400,3.226201,-0.055435
2.686400,2.686509,0.000084
2.686400,3.249452,0.057170
2.686400,10.402759,-0.071116
2.686400,2.888199,-0.025983
2.686400,2.689844,0.002958
2.686400,3.711538,0.085442
2.686400,7.421410,-0.122448
2.686400,2.787629,-0.015262
2.686400,2.721827,0.007424
2.686400,4.947073,0.122266
2.686400,4.850467,-0.120751
