init_r,r,ur
2.688200,3.265354,0.058325
2.688200,10.271108,-0.074514
2.688200,2.882372,-0.025360
2.688200,2.694976,0.003604
2.688200,3.892735,0.093793
2.688200,6.733564,-0.127719
2.688200,2.769484,-0.013061
2.688200,2.750425,0.010800
2.688200,6.012465,0.129630
2.688200,4.157469,-0.103834
2.688200,2.701199,-0.004666
2.688200,2.837481,0.020722
2.688200,9.087636,0.099463
2.688200,3.416965,-0.068717
2.688200,2.687106,-0.001213
2.688200,3.080689,0.043770
2.688200,11.619775,-0.021730
2.688200,2.980405,-0.034870
2.688200,2.687029,0.001943
2.688200,3.518763,0.074983
2.688200,8.418050,-0.110272
2.688200,2.816239,-0.018457
2.688200,2.705452,0.005320
2.688200,4.330290,0.109194
2.688200,5.663218,-0.128818
2.688200,2.741104,-0.009707
2.688200,2.775493,0.013792
2.688200,6.963054,0.126288
2.688200,3.826333,-0.090884
2.688200,2.693203,-0.003356
2.688200,2.887685,0.025906
2.688200,10.388940,0.071479
2.688200,3.251180,-0.057288
2.688200,2.687830,0.000059
2.688200,3.267469,0.058482
2.688200,10.253376,-0.074960
2.688200,2.881548,-0.025284
2.688200,2.694137,0.003512
2.688200,3.864933,0.092596
2.688200,6.826753,-0.127181
2.688200,2.771885,-0.013361
2.688200,2.745656,0.010247
2.688200,5.834550,0.129381
2.688200,4.240788,-0.106527
2.688200,2.703167,-0.004992
2.688200,2.824519,0.019349
2.688200,8.686886,0.106183
2.688200,3.475886,-0.072411
2.688200,2.686871,-0.001659
2.688200,3.016343,0.038147
2.688200,11.739931,0.004802
2.688200,3.038325,-0.040102
2.688200,2.686918,0.001502
2.688200,3.454572,0.071096
2.688200,8.827640,-0.103909
2.688200,2.828984,-0.019824
2.688200,2.702417,0.004871
2.688200,4.209500,0.105540
2.688200,5.899126,-0.129509
2.688200,2.747387,-0.010448
2.688200,2.771015,0.013252
2.688200,6.793021,0.127383
2.688200,3.874861,-0.093027
2.688200,2.694440,-0.003544
2.688200,2.881924,0.025319
2.688200,10.261557,0.074755
2.688200,3.266491,-0.058409
2.688200,2.687968,-0.000035
2.688200,3.256646,0.057689
2.688200,10.343463,-0.072666
2.688200,2.885605,-0.025693
2.688200,2.693859,0.003449
2.688200,3.850982,0.091983
2.688200,6.875091,-0.126878
2.688200,2.773182,-0.013512
2.688200,2.744599,0.010118
2.688200,5.794162,0.129278
2.688200,4.261013,-0.107149
2.688200,2.703706,-0.005064
2.688200,2.823284,0.019215
2.688200,8.647128,0.106809
2.688200,3.482045,-0.072786
2.688200,2.686932,-0.001695
2.688200,3.012397,0.037792
2.688200,11.734479,0.006589
2.688200,3.042565,-0.040475
2.688200,2.686990,0.001480
2.688200,3.452570,0.070971
2.688200,8.841131,-0.103686
2.688200,2.829427,-0.019869
2.688200,2.702634,0.004893
2.688200,4.216603,0.105766
2.688200,5.884252,-0.129483
2.688200,2.747014,-0.010399
2.688200,2.771968,0.013360
2.688200,6.828059,0.127172
2.688200,3.864566,-0.092579
2.688200,2.694274,-0.003493
2.688200,2.886162,0.025745
2.688200,10.355211,0.072361
2.688200,3.255246,-0.057585
2.688200,2.688164,0.000069
2.688200,3.274315,0.058976
2.688200,10.196743,-0.076364
2.688200,2.879108,-0.025029
2.688200,2.695442,0.003683
2.688200,3.912308,0.094619
2.688200,6.670250,-0.128051
2.688200,2.767815,-0.012861
2.688200,2.752493,0.011043
2.688200,6.090434,0.129640
2.688200,4.123638,-0.102681
2.688200,2.700386,-0.004534
2.688200,2.842451,0.021245
2.688200,9.234952,0.096799
2.688200,3.396549,-0.067394
2.688200,2.687210,-0.001056
2.688200,3.103878,0.045724
2.688200,11.503290,-0.030144
2.688200,2.963618,-0.033305
2.688200,2.687289,0.002097
2.688200,3.545112,0.076517
2.688200,8.262068,-0.112492
2.688200,2.811574,-0.017946
2.688200,2.707448,0.005587
2.688200,4.405919,0.111276
2.688200,5.532218,-0.128155
2.688200,2.737633,-0.009290
2.688200,2.778735,0.014173
2.688200,7.084243,0.125393
2.688200,3.793882,-0.089398
2.688200,2.692483,-0.003218
2.688200,2.894964,0.026637
2.688200,10.540515,0.067365
2.688200,3.232992,-0.055934
2.688200,2.687935,0.000203
2.688200,3.289172,0.060047
2.688200,10.074048,-0.079316
2.688200,2.873881,-0.024499
2.688200,2.695763,0.003759
2.688200,3.929039,0.095314
2.688200,6.617565,-0.128306
2.688200,2.766399,-0.012698
2.688200,2.753360,0.011151
2.688200,6.124018,0.129626
2.688200,4.109520,-0.102189
2.688200,2.700001,-0.004484
2.688200,2.843092,0.021314
2.688200,9.253991,0.096447
2.688200,3.393949,-0.067224
2.688200,2.687150,-0.001045
2.688200,3.104478,0.045774
2.688200,11.499886,-0.030355
2.688200,2.963201,-0.033266
2.688200,2.687207,0.002091
2.688200,3.542819,0.076385
2.688200,8.275352,-0.112308
2.688200,2.811957,-0.017991
2.688200,2.706965,0.005528
2.688200,4.388430,0.110808
2.688200,5.561477,-0.128322
2.688200,2.738396,-0.009385
2.688200,2.777638,0.014047
2.688200,7.043818,0.125702
2.688200,3.804518,-0.089890
2.688200,2.692674,-0.003268
2.688200,2.891133,0.026254
2.688200,10.462102,0.069525
2.688200,3.242401,-0.056638
2.688200,2.687808,0.000120
2.688200,3.275563,0.059069
2.688200,10.186252,-0.076622
2.688200,2.878618,-0.024986
2.688200,2.694565,0.003583
2.688200,3.882756,0.093367
2.688200,6.766519,-0.127536
2.688200,2.770293,-0.013171
2.688200,2.747622,0.010479
2.688200,5.908643,0.129525
2.688200,4.204988,-0.105396
2.688200,2.702271,-0.004858
2.688200,2.828468,0.019771
2.688200,8.811788,0.104170
2.688200,3.456933,-0.071243
2.688200,2.686859,-0.001526
2.688200,3.034169,0.039736
2.688200,11.743649,-0.003031
2.688200,3.020299,-0.038502
2.688200,2.686827,0.001624
2.688200,3.470306,0.072069
2.688200,8.723257,-0.105605
2.688200,2.825655,-0.019472
2.688200,2.702730,0.004933
2.688200,4.224223,0.106008
2.688200,5.868406,-0.129454
2.688200,2.746544,-0.010354
2.688200,2.770835,0.013239
2.688200,6.787540,0.127415
2.688200,3.876477,-0.093097
2.688200,2.694374,-0.003563
2.688200,2.878392,0.024965
2.688200,10.181233,0.076745
2.688200,3.276165,-0.059113
2.688200,2.687724,-0.000134
2.688200,3.239055,0.056389
2.688200,10.489944,-0.068766
2.688200,2.892466,-0.026390
2.688200,2.692295,0.003214
2.688200,3.790195,0.089227
2.688200,7.098375,-0.125284
2.688200,2.779082,-0.014221
2.688200,2.736319,0.009139
2.688200,5.483777,0.127856
2.688200,4.435658,-0.112054
2.688200,2.708197,-0.005695
2.688200,2.808677,0.017632
2.688200,8.164556,0.113823
2.688200,3.562187,-0.077494
2.688200,2.687375,-0.002207
2.688200,2.950157,0.032034
2.688200,11.378636,0.037105
2.688200,3.124365,-0.047420
2.688200,2.687123,0.000896
2.688200,3.372673,0.065819
2.688200,9.412519,-0.093440
2.688200,2.848589,-0.021894
2.688200,2.698588,0.004278
2.688200,4.054428,0.100208
2.688200,6.261485,-0.129464
