init_r,r,ur
2.686500,3.237664,0.056295
2.686500,10.501002,-0.068464
2.686500,2.892886,-0.026454
2.686500,2.689313,0.002861
2.686500,3.688511,0.084283
2.686500,7.524198,-0.121422
2.686500,2.790442,-0.015589
2.686500,2.719002,0.007079
2.686500,4.842011,0.120610
2.686500,4.955946,-0.122396
2.686500,2.722078,-0.007452
2.686500,2.787775,0.015276
2.686500,7.426257,0.122400
2.686500,3.710437,-0.085387
2.686500,2.689871,-0.002947
2.686500,2.890050,0.026168
2.686500,10.441843,0.070073
2.686500,3.244769,-0.056823
2.686500,2.686605,-0.000039
2.686500,3.233979,0.056019
2.686500,10.531727,-0.067612
2.686500,2.894403,-0.026605
2.686500,2.689408,0.002861
2.686500,3.690091,0.084363
2.686500,7.517040,-0.121495
2.686500,2.790260,-0.015565
2.686500,2.719616,0.007151
2.686500,4.864311,0.120979
2.686500,4.932705,-0.122051
2.686500,2.721463,-0.007375
2.686500,2.788651,0.015376
2.686500,7.457993,0.122089
2.686500,3.703249,-0.085027
2.686500,2.689741,-0.002913
2.686500,2.892649,0.026427
2.686500,10.495794,0.068607
2.686500,3.238298,-0.056341
2.686500,2.686668,0.000015
2.686500,3.242513,0.056655
2.686500,10.460674,-0.069565
2.686500,2.890954,-0.026257
2.686500,2.689925,0.002947
2.686500,3.711302,0.085430
2.686500,7.422475,-0.122437
2.686500,2.787681,-0.015263
2.686500,2.722440,0.007494
2.686500,4.969082,0.122586
2.686500,4.829612,-0.120401
2.686500,2.718673,-0.007037
2.686500,2.790961,0.015648
2.686500,7.542844,0.121230
2.686500,3.684428,-0.084075
2.686500,2.689244,-0.002840
2.686500,2.894519,0.026617
2.686500,10.534195,0.067543
2.686500,3.233679,-0.055997
2.686500,2.686540,0.000034
2.686500,3.242970,0.056690
2.686500,10.456808,-0.069670
2.686500,2.890757,-0.026240
2.686500,2.689636,0.002915
2.686500,3.701714,0.084951
2.686500,7.464791,-0.122022
2.686500,2.788819,-0.015400
2.686500,2.720761,0.007293
2.686500,4.907220,0.121662
2.686500,4.889298,-0.121381
2.686500,2.720277,-0.007234
2.686500,2.789237,0.015449
2.686500,7.480154,0.121869
2.686500,3.698271,-0.084777
2.686500,2.689548,-0.002901
2.686500,2.891195,0.026284
2.686500,10.465992,0.069421
2.686500,3.241867,-0.056608
2.686500,2.686524,-0.000028
2.686500,3.234239,0.056039
2.686500,10.529532,-0.067673
2.686500,2.894287,-0.026594
2.686500,2.689228,0.002840
2.686500,3.684128,0.084060
2.686500,7.544218,-0.121216
2.686500,2.790996,-0.015652
2.686500,2.718570,0.007025
2.686500,4.825852,0.120337
2.686500,4.973095,-0.122644
2.686500,2.722546,-0.007507
2.686500,2.787536,0.015247
2.686500,7.417213,0.122488
2.686500,3.712504,-0.085490
2.686500,2.689947,-0.002953
2.686500,2.890539,0.026216
2.686500,10.452006,0.069799
2.686500,3.243552,-0.056732
2.686500,2.686658,-0.000024
2.686500,3.236940,0.056240
2.686500,10.507096,-0.068295
2.686500,2.893198,-0.026483
2.686500,2.689660,0.002899
2.686500,3.699897,0.084859
2.686500,7.472915,-0.121941
2.686500,2.789058,-0.015424
2.686500,2.721017,0.007320
2.686500,4.916173,0.121800
2.686500,4.880457,-0.121240
2.686500,2.720053,-0.007203
2.686500,2.789899,0.015522
2.686500,7.503748,0.121631
2.686500,3.693028,-0.084512
2.686500,2.689486,-0.002872
2.686500,2.894115,0.026575
2.686500,10.525838,0.067776
2.686500,3.234688,-0.056071
2.686500,2.686625,0.000036
2.686500,3.244725,0.056819
2.686500,10.442216,-0.070063
2.686500,2.890070,-0.026169
2.686500,2.689918,0.002953
2.686500,3.712036,0.085467
2.686500,7.419255,-0.122468
2.686500,2.787587,-0.015254
2.686500,2.722355,0.007485
2.686500,4.966146,0.122544
2.686500,4.832369,-0.120448
2.686500,2.718742,-0.007047
2.686500,2.790723,0.015621
2.686500,7.534399,0.121318
2.686500,3.686273,-0.084169
2.686500,2.689264,-0.002851
2.686500,2.893427,0.026509
2.686500,10.512079,0.068158
2.686500,3.236334,-0.056196
2.686500,2.686503,0.000010
2.686500,3.239079,0.056400
2.686500,10.489212,-0.068787
2.686500,2.892313,-0.026397
2.686500,2.689379,0.002873
2.686500,3.691341,0.084427
2.686500,7.511355,-0.121554
2.686500,2.790090,-0.015548
2.686500,2.719353,0.007122
2.686500,4.855077,0.120828
2.686500,4.942269,-0.122194
2.686500,2.721708,-0.007407
2.686500,2.788051,0.015309
2.686500,7.436493,0.122301
2.686500,3.708107,-0.085271
2.686500,2.689805,-0.002939
2.686500,2.890160,0.026179
2.686500,10.444198,0.070010
2.686500,3.244485,-0.056802
2.686500,2.686583,-0.000039
2.686500,3.233557,0.055987
2.686500,10.535233,-0.067514
2.686500,2.894575,-0.026622
2.686500,2.689340,0.002851
2.686500,3.687593,0.084236
2.686500,7.528396,-0.121379
2.686500,2.790569,-0.015601
2.686500,2.719227,0.007104
2.686500,4.849970,0.120743
2.686500,4.947598,-0.122273
2.686500,2.721863,-0.007423
2.686500,2.788272,0.015332
2.686500,7.444108,0.122226
2.686500,3.706385,-0.085184
2.686500,2.689815,-0.002926
2.686500,2.892070,0.026369
2.686500,10.483860,0.068934
2.686500,3.239731,-0.056448
2.686500,2.686673,0.000005
2.686500,3.241245,0.056560
2.686500,10.471239,-0.069278
2.686500,2.891462,-0.026308
2.686500,2.689881,0.002938
2.686500,3.709282,0.085329
2.686500,7.431343,-0.122351
2.686500,2.787923,-0.015291
2.686500,2.722215,0.007466
2.686500,4.960686,0.122465
2.686500,4.837522,-0.120535
2.686500,2.718889,-0.007063
2.686500,2.790821,0.015631
