init_r,r,ur
2.688060,3.263073,0.058159
2.688060,10.290010,-0.074036
2.688060,2.883200,-0.025447
2.688060,2.694474,0.003539
2.688060,3.874650,0.093017
2.688060,6.793744,-0.127378
2.688060,2.771048,-0.013253
2.688060,2.747751,0.010488
2.688060,5.912441,0.129530
2.688060,4.203203,-0.105338
2.688060,2.702281,-0.004845
2.688060,2.830367,0.019970
2.688060,8.870587,0.103197
2.688060,3.448209,-0.070699
2.688060,2.686959,-0.001452
2.688060,3.045762,0.040756
2.688060,11.729292,-0.007923
2.688060,3.009470,-0.037528
2.688060,2.686887,0.001711
2.688060,3.483590,0.072880
2.688060,8.637187,-0.106964
2.688060,2.822966,-0.019183
2.688060,2.703556,0.005049
2.688060,4.256120,0.107000
2.688060,5.803833,-0.129304
2.688060,2.744841,-0.010150
2.688060,2.772549,0.013440
2.688060,6.851870,0.127025
2.688060,3.857644,-0.092277
2.688060,2.693963,-0.003482
2.688060,2.882777,0.025409
2.688060,10.281050,0.074263
2.688060,3.264139,-0.058239
2.688060,2.687838,-0.000034
2.688060,3.254780,0.057553
2.688060,10.358947,-0.072264
2.688060,2.886301,-0.025766
2.688060,2.693426,0.003393
2.688060,3.835431,0.091292
2.688060,6.930185,-0.126514
2.688060,2.774622,-0.013688
2.688060,2.742222,0.009840
2.688060,5.705257,0.128987
2.688060,4.307401,-0.108533
2.688060,2.704863,-0.005237
2.688060,2.818170,0.018666
2.688060,8.481580,0.109336
2.688060,3.508356,-0.074368
2.688060,2.686974,-0.001876
2.688060,2.988576,0.035624
2.688060,11.661780,0.017749
2.688060,3.070253,-0.042879
2.688060,2.687072,0.001286
2.688060,3.426614,0.069335
2.688060,9.019518,-0.100659
2.688060,2.835225,-0.020484
2.688060,2.701610,0.004731
2.688060,4.174329,0.104396
2.688060,5.974897,-0.129604
2.688060,2.749428,-0.010682
2.688060,2.770305,0.013158
2.688060,6.764639,0.127546
2.688060,3.883338,-0.093391
2.688060,2.694755,-0.003565
2.688060,2.884030,0.025528
2.688060,10.308140,0.073574
2.688060,3.260902,-0.057999
2.688060,2.688220,0.000034
2.688060,3.270459,0.058696
2.688060,10.228729,-0.075574
2.688060,2.880506,-0.025170
2.688060,2.695346,0.003661
2.688060,3.907483,0.094416
2.688060,6.685690,-0.127973
2.688060,2.768229,-0.012909
2.688060,2.752186,0.011006
2.688060,6.078670,0.129642
2.688060,4.128646,-0.102854
2.688060,2.700517,-0.004552
2.688060,2.842042,0.021201
2.688060,9.222898,0.097021
2.688060,3.398199,-0.067502
2.688060,2.687218,-0.001067
2.688060,3.102524,0.045611
2.688060,11.510869,-0.029668
2.688060,2.964551,-0.033392
2.688060,2.687290,0.002090
2.688060,3.544145,0.076461
2.688060,8.267679,-0.112414
2.688060,2.811743,-0.017964
2.688060,2.707432,0.005583
2.688060,4.405126,0.111255
2.688060,5.533532,-0.128163
2.688060,2.737671,-0.009294
2.688060,2.778781,0.014178
2.688060,7.085827,0.125381
2.688060,3.793469,-0.089379
