init_r,r,ur
2.687720,3.257534,0.057756
2.687720,10.335958,-0.072860
2.687720,2.885238,-0.025660
2.687720,2.693282,0.003384
2.687720,3.831687,0.091125
2.687720,6.943636,-0.126422
2.687720,2.774961,-0.013732
2.687720,2.741288,0.009732
2.687720,5.670628,0.128850
2.687720,4.326206,-0.109077
2.687720,2.705325,-0.005308
2.687720,2.815914,0.018423
2.687720,8.407575,0.110425
2.687720,3.520494,-0.075085
2.687720,2.686995,-0.001959
2.687720,2.977662,0.034617
2.687720,11.603595,0.023081
2.687720,3.084305,-0.044078
2.687720,2.687073,0.001183
2.687720,3.412139,0.068407
2.687720,9.122043,-0.098851
2.687720,2.838622,-0.020844
2.687720,2.700788,0.004609
2.687720,4.141880,0.103307
2.687720,6.047944,-0.129642
2.687720,2.751349,-0.010912
2.687720,2.768228,0.012915
2.687720,6.686723,0.127968
2.687720,3.907153,-0.094403
2.687720,2.695261,-0.003669
2.687720,2.878116,0.024930
2.687720,10.174047,0.076920
2.687720,3.277050,-0.059175
2.687720,2.688032,-0.000104
2.687720,3.248222,0.057068
2.687720,10.413677,-0.070824
2.687720,2.888860,-0.026021
2.687720,2.693540,0.003387
2.687720,3.836537,0.091341
2.687720,6.926250,-0.126541
2.687720,2.774546,-0.013672
2.687720,2.743158,0.009946
2.687720,5.739644,0.129110
2.687720,4.289146,-0.107996
2.687720,2.704434,-0.005166
2.687720,2.820971,0.018965
2.687720,8.572398,0.107965
2.687720,3.493785,-0.073496
2.687720,2.686989,-0.001771
2.687720,3.002982,0.036940
2.687720,11.714159,0.010921
2.687720,3.053059,-0.041392
2.687720,2.687069,0.001412
2.687720,3.444297,0.070453
2.687720,8.897245,-0.102750
2.687720,2.831244,-0.020060
2.687720,2.702553,0.004870
2.687720,4.211700,0.105610
2.687720,5.894523,-0.129501
2.687720,2.747308,-0.010428
2.687720,2.772371,0.013402
2.687720,6.842277,0.127085
2.687720,3.860440,-0.092398
2.687720,2.694255,-0.003467
2.687720,2.889359,0.026065
2.687720,10.423614,0.070559
2.687720,3.247047,-0.056978
2.687720,2.688351,0.000150
2.687720,3.288634,0.060005
2.687720,10.078659,-0.079207
2.687720,2.874119,-0.024514
2.687720,2.696890,0.003889
2.687720,3.967545,0.096874
2.687720,6.501314,-0.128793
2.687720,2.763421,-0.012323
2.687720,2.759341,0.011840
2.687720,6.346978,0.129278
2.687720,4.022225,-0.099001
2.687720,2.698140,-0.004114
2.687720,2.863616,0.023439
2.687720,9.817409,0.085126
2.687720,3.320778,-0.062276
2.687720,2.688026,-0.000419
2.687720,3.204588,0.053780
2.687720,10.775192,-0.060433
2.687720,2.907296,-0.027864
2.687720,2.691322,0.002989
2.687720,3.741058,0.086889
2.687720,7.295501,-0.123623
2.687720,2.784428,-0.014840
2.687720,2.731595,0.008563
2.687720,5.304924,0.126476
2.687720,4.554998,-0.114953
2.687720,2.711441,-0.006099
2.687720,2.804839,0.017197
2.687720,8.031233,0.115570
2.687720,3.586381,-0.078850
2.687720,2.687902,-0.002315
2.687720,2.943994,0.031444
2.687720,11.311524,0.040363
2.687720,3.134430,-0.048240
2.687720,2.687356,0.000850
2.687720,3.370051,0.065642
2.687720,9.432472,-0.093052
2.687720,2.849325,-0.021965
2.687720,2.699246,0.004350
2.687720,4.076398,0.101009
2.687720,6.205438,-0.129550
2.687720,2.755530,-0.011404
2.687720,2.764942,0.012520
2.687720,6.561670,0.128553
2.687720,3.947273,-0.096060
2.687720,2.696235,-0.003828
2.687720,2.872059,0.024311
2.687720,10.029788,0.080352
2.687720,3.294570,-0.060431
2.687720,2.687979,-0.000236
2.687720,3.229039,0.055637
2.687720,10.573398,-0.066438
2.687720,2.896610,-0.026801
2.687720,2.692382,0.003193
2.687720,3.788640,0.089154
2.687720,7.104419,-0.125236
2.687720,2.779281,-0.014236
2.687720,2.737176,0.009235
2.687720,5.514848,0.128051
2.687720,4.416470,-0.111554
2.687720,2.707735,-0.005623
2.687720,2.811182,0.017902
2.687720,8.248707,0.112677
2.687720,3.547426,-0.076650
2.687720,2.687334,-0.002108
2.687720,2.962843,0.033232
2.687720,11.496880,0.030540
2.687720,3.105011,-0.045818
2.687720,2.687235,0.001051
2.687720,3.396193,0.067370
2.687720,9.237573,-0.096750
2.687720,2.842544,-0.021254
2.687720,2.700457,0.004542
2.687720,4.125988,0.102762
2.687720,6.084906,-0.129641
2.687720,2.752353,-0.011025
2.687720,2.768138,0.012897
2.687720,6.682157,0.127991
2.687720,3.908584,-0.094463
2.687720,2.695378,-0.003665
2.687720,2.880479,0.025167
2.687720,10.228086,0.075590
2.687720,3.270538,-0.058702
2.687720,2.688230,-0.000034
