E0.950000, L_z3.200000, r2.450000, ur0.000000, M1.000000, J0.300000, M20.270000, S3-0.027000, M40.008100
0.196779, 0.027161, 2.450078, 0.001123, 1.967767, 0.271605, 0.001561, 0.011224
157.319778, 7.004350, 12.441344, 0.000339, 1.114394, 0.017882, -0.035011, 0.004238
282.606643, 14.221493, 2.519035, 0.000434, 1.935917, 0.260958, 0.045276, 0.011043
467.655425, 21.031255, 10.453430, 0.000069, 1.148149, 0.024651, -0.099321, 0.004750
565.409340, 28.431690, 2.730571, 0.000399, 1.848307, 0.232069, 0.085213, 0.010706
769.010396, 35.103097, 7.884400, 0.000208, 1.219269, 0.041018, -0.145995, 0.005801
848.581265, 42.613794, 3.100789, 0.000995, 1.725007, 0.192092, 0.118421, 0.010473
1061.803659, 49.189777, 5.886069, 0.000581, 1.322290, 0.068313, -0.165949, 0.007278
1131.792263, 56.699757, 3.614853, 0.000303, 1.598695, 0.151816, 0.143144, 0.010084
1348.994563, 63.243312, 4.621392, 0.000161, 1.439260, 0.102455, -0.163822, 0.008796
1415.886820, 70.747460, 4.349507, 0.000213, 1.474325, 0.113104, 0.160549, 0.009180
1633.670351, 77.299315, 3.786439, 0.000936, 1.564861, 0.141168, -0.148625, 0.009863
1702.205828, 84.801285, 5.473638, 0.000682, 1.353926, 0.077290, 0.167099, 0.007755
1917.073431, 91.375063, 3.219877, 0.000501, 1.691808, 0.181437, -0.125602, 0.010373
1992.918227, 98.873967, 7.226613, 0.000289, 1.246361, 0.047852, 0.154553, 0.006208
2200.305998, 105.540194, 2.809163, 0.001041, 1.819233, 0.222581, -0.094338, 0.010603
2291.485233, 112.953131, 9.694190, 0.000363, 1.164968, 0.028286, 0.115352, 0.005006
2483.219999, 119.749392, 2.558208, 0.001086, 1.918581, 0.255200, -0.055898, 0.010925
2599.415433, 126.992216, 12.015885, 0.000102, 1.120622, 0.019074, 0.054877, 0.004334
2765.796502, 133.960805, 2.454673, 0.000981, 1.965590, 0.270874, -0.012083, 0.011204
2913.544364, 141.000823, 12.687848, 0.000274, 1.110988, 0.017242, -0.014464, 0.004186
