init_r,r,ur
2.709100, 3.607624, 0.079854
2.709100, 7.926706, -0.116840
2.709100, 2.806446, -0.016384
2.709100, 2.840999, 0.020285
2.709100, 9.074671, 0.099654
2.709100, 3.420429, -0.068733
2.709100, 2.713289, 0.001804
2.709100, 3.938900, 0.095582
2.709100, 6.592634, -0.128366
2.709100, 2.772201, -0.011925
2.709100, 2.940847, 0.030494
2.709100, 11.230977, 0.043882
2.709100, 3.148194, -0.048970
2.709100, 2.736538, 0.006419
2.709100, 5.049827, 0.123596
2.709100, 4.759351, -0.119052
2.709100, 2.730130, -0.005295
2.709100, 3.202686, 0.053304
2.709100, 10.807811, -0.059348
2.709100, 2.912755, -0.027722
2.709100, 2.779470, 0.012931
2.709100, 6.890153, 0.126732
2.709100, 3.848399, -0.091727
2.709100, 2.711733, -0.001364
2.709100, 3.457062, 0.071055
2.709100, 8.821729, -0.103968
2.709100, 2.832852, -0.019398
2.709100, 2.811500, 0.016984
2.709100, 8.107347, 0.114543
2.709100, 3.574020, -0.077990
2.709100, 2.709205, 0.000248
2.709100, 3.644817, 0.081854
2.709100, 7.738392, -0.119065
2.709100, 2.801307, -0.015759
2.709100, 2.850918, 0.021349
2.709100, 9.368081, 0.094256
2.709100, 3.380275, -0.066101
2.709100, 2.715405, 0.002333
2.709100, 4.052966, 0.100020
2.709100, 6.270336, -0.129389
2.709100, 2.764499, -0.010820
2.709100, 2.975181, 0.033788
2.709100, 11.564150, 0.025959
2.709100, 3.094891, -0.044531
2.709100, 2.743766, 0.007624
2.709100, 5.372143, 0.126963
2.709100, 4.510841, -0.113805
2.709100, 2.724762, -0.004298
2.709100, 3.255908, 0.057346
2.709100, 10.365806, -0.072037
2.709100, 2.890311, -0.025455
2.709100, 2.786169, 0.013829
2.709100, 7.158063, 0.124759
2.709100, 3.776550, -0.088440
2.709100, 2.710625, -0.000998
2.709100, 3.490788, 0.073128
2.709100, 8.601407, -0.107481
2.709100, 2.826020, -0.018642
2.709100, 2.816675, 0.017585
2.709100, 8.287577, 0.112098
2.709100, 3.542296, -0.076179
2.709100, 2.709534, 0.000509
2.709100, 3.687738, 0.084084
2.709100, 7.535229, -0.121265
2.709100, 2.795897, -0.015085
2.709100, 2.863238, 0.022652
2.709100, 9.709580, 0.087394
2.709100, 3.336059, -0.063096
2.709100, 2.718238, 0.002975
2.709100, 4.197119, 0.105014
2.709100, 5.929963, -0.129488
2.709100, 2.756530, -0.009632
2.709100, 3.016142, 0.037590
2.709100, 11.733749, 0.006293
2.709100, 3.044824, -0.040172
2.709100, 2.751548, 0.008865
2.709100, 5.713949, 0.128947
2.709100, 4.305029, -0.108339
2.709100, 2.720439, -0.003440
2.709100, 3.306422, 0.061016
2.709100, 9.947857, -0.082188
2.709100, 2.872456, -0.023615
2.709100, 2.792319, 0.014629
2.709100, 7.398228, 0.122626
2.709100, 3.718520, -0.085632
2.709100, 2.709864, -0.000684
2.709100, 3.522766, 0.075038
2.709100, 8.403411, -0.110447
2.709100, 2.820074, -0.017974
2.709100, 2.822241, 0.018219
2.709100, 8.476251, 0.109377
2.709100, 3.510804, -0.074330
2.709100, 2.710116, 0.000798
2.709100, 3.739100, 0.086644
2.709100, 7.310440, -0.123444
2.709100, 2.790054, -0.014337
2.709100, 2.878734, 0.024266
2.709100, 10.101445, 0.078623
2.709100, 3.287700, -0.059674
2.709100, 2.721955, 0.003748
2.709100, 4.378022, 0.110404
2.709100, 5.583261, -0.128362
2.709100, 2.748558, -0.008394
2.709100, 3.063258, 0.041799
2.709100, 11.692848, -0.013869
2.709100, 2.999872, -0.036096
2.709100, 2.759562, 0.010090
2.709100, 6.060227, 0.129580
2.709100, 4.138605, -0.103066
2.709100, 2.717071, -0.002718
2.709100, 3.353283, 0.064280
2.709100, 9.574401, -0.090190
2.709100, 2.858248, -0.022127
2.709100, 2.797986, 0.015347
2.709100, 7.614279, 0.120435
2.709100, 3.670669, -0.083207
2.709100, 2.709382, -0.000407
