init_r,r,ur
2.699100, 3.443429, 0.070303
2.699100, 8.908438, -0.102544
2.699100, 2.833518, -0.019907
2.699100, 2.753675, 0.010679
2.699100, 6.051531, 0.129625
2.699100, 4.140901, -0.103237
2.699100, 2.705373, -0.004074
2.699100, 2.982146, 0.034889
2.699100, 11.624715, 0.021262
2.699100, 3.080128, -0.043612
2.699100, 2.701327, 0.002881
2.699100, 3.894889, 0.093834
2.699100, 6.728555, -0.127729
2.699100, 2.771567, -0.012807
2.699100, 2.814210, 0.017737
2.699100, 8.271765, 0.112337
2.699100, 3.544288, -0.076375
2.699100, 2.699257, -0.000694
2.699100, 3.348611, 0.064103
2.699100, 9.602598, -0.089640
2.699100, 2.856971, -0.022458
2.699100, 2.737408, 0.008676
2.699100, 5.428219, 0.127454
2.699100, 4.471696, -0.112936
2.699100, 2.712876, -0.005394
2.699100, 2.921170, 0.029054
2.699100, 10.991439, 0.053234
2.699100, 3.178231, -0.051643
2.699100, 2.699754, 0.001982
2.699100, 3.737242, 0.086635
2.699100, 7.314533, -0.123431
2.699100, 2.787300, -0.014652
2.699100, 2.797535, 0.015836
2.699100, 7.686686, 0.119666
2.699100, 3.654671, -0.082452
2.699100, 2.699358, -0.001455
2.699100, 3.244524, 0.056705
2.699100, 10.449440, -0.069852
2.699100, 2.891653, -0.026089
2.699100, 2.720832, 0.006529
2.699100, 4.788301, 0.119657
2.699100, 5.014781, -0.123201
2.699100, 2.726669, -0.007305
2.699100, 2.877237, 0.024600
2.699100, 10.124740, 0.078096
2.699100, 3.283634, -0.059561
2.699100, 2.699308, 0.001167
2.699100, 3.612539, 0.080200
2.699100, 7.897304, -0.117218
2.699100, 2.803452, -0.016512
2.699100, 2.781837, 0.014013
2.699100, 7.112368, 0.125153
2.699100, 3.787287, -0.089029
2.699100, 2.700171, -0.002278
2.699100, 3.144155, 0.048928
2.699100, 11.247748, -0.043214
2.699100, 2.939536, -0.030849
2.699100, 2.709780, 0.004900
2.699100, 4.342043, 0.109495
2.699100, 5.643167, -0.128711
2.699100, 2.743007, -0.009374
2.699100, 2.848176, 0.021511
2.699100, 9.353083, 0.094566
2.699100, 3.381306, -0.066297
2.699100, 2.699207, 0.000455
2.699100, 3.509450, 0.074336
