init_r,r,ur
2.703100, 3.509012, 0.074279
2.703100, 8.484321, -0.109268
2.703100, 2.821197, -0.018376
2.703100, 2.784824, 0.014204
2.703100, 7.196734, 0.124458
2.703100, 3.766123, -0.088010
2.703100, 2.702446, -0.001869
2.703100, 3.236865, 0.056110
2.703100, 10.514541, -0.068069
2.703100, 2.895067, -0.026381
2.703100, 2.727023, 0.007211
2.703100, 5.006317, 0.123081
2.703100, 4.796106, -0.119790
2.703100, 2.721653, -0.006486
2.703100, 2.910052, 0.027901
2.703100, 10.801969, 0.059571
2.703100, 3.202029, -0.053470
2.703100, 2.702522, 0.002131
2.703100, 3.805377, 0.089851
2.703100, 7.043958, -0.125676
2.703100, 2.780670, -0.013726
2.703100, 2.824550, 0.018761
2.703100, 8.596860, 0.107563
2.703100, 3.490996, -0.073201
2.703100, 2.703033, 0.000120
2.703100, 3.524864, 0.075215
2.703100, 8.387962, -0.110682
2.703100, 2.818339, -0.018052
2.703100, 2.787805, 0.014549
2.703100, 7.306334, 0.123499
2.703100, 3.739418, -0.086721
2.703100, 2.702394, -0.001691
2.703100, 3.260703, 0.057873
2.703100, 10.316075, -0.073353
2.703100, 2.885830, -0.025430
2.703100, 2.730987, 0.007732
2.703100, 5.160352, 0.124997
2.703100, 4.664859, -0.117295
2.703100, 2.718346, -0.006021
2.703100, 2.921564, 0.029050
2.703100, 10.994015, 0.053139
2.703100, 3.178042, -0.051606
2.703100, 2.702612, 0.002315
2.703100, 3.833829, 0.091147
2.703100, 6.939052, -0.126429
2.703100, 2.777824, -0.013399
2.703100, 2.826630, 0.019002
2.703100, 8.666213, 0.106484
2.703100, 3.480145, -0.072544
2.703100, 2.702921, 0.000183
2.703100, 3.532079, 0.075638
2.703100, 8.344896, -0.111300
2.703100, 2.817056, -0.017909
2.703100, 2.788711, 0.014657
2.703100, 7.340038, 0.123191
2.703100, 3.731431, -0.086330
2.703100, 2.702334, -0.001643
2.703100, 3.266430, 0.058292
2.703100, 10.268459, -0.074562
2.703100, 2.883715, -0.025212
2.703100, 2.731848, 0.007845
2.703100, 5.194040, 0.125364
2.703100, 4.638309, -0.116746
2.703100, 2.717674, -0.005927
2.703100, 2.923876, 0.029280
2.703100, 11.029673, 0.051857
2.703100, 3.173473, -0.051247
2.703100, 2.702592, 0.002346
2.703100, 3.837982, 0.091334
2.703100, 6.924114, -0.126531
2.703100, 2.777408, -0.013354
2.703100, 2.826575, 0.018999
2.703100, 8.664944, 0.106504
2.703100, 3.480335, -0.072556
2.703100, 2.702822, 0.000171
2.703100, 3.528644, 0.075438
2.703100, 8.365272, -0.111009
2.703100, 2.817634, -0.017979
2.703100, 2.787498, 0.014521
2.703100, 7.296318, 0.123590
2.703100, 3.741801, -0.086838
2.703100, 2.702274, -0.001721
2.703100, 3.254577, 0.057425
2.703100, 10.366990, -0.072036
2.703100, 2.888115, -0.025669
2.703100, 2.729614, 0.007559
2.703100, 5.108017, 0.124390
2.703100, 4.707565, -0.118147
2.703100, 2.719389, -0.006177
2.703100, 2.916722, 0.028571
2.703100, 10.916416, 0.055827
2.703100, 3.187836, -0.052372
2.703100, 2.702437, 0.002224
2.703100, 3.817499, 0.090408
2.703100, 6.998642, -0.126010
2.703100, 2.779402, -0.013589
2.703100, 2.824395, 0.018755
2.703100, 8.593398, 0.107617
2.703100, 3.491522, -0.073235
2.703100, 2.702743, 0.000082
2.703100, 3.514805, 0.074625
2.703100, 8.448674, -0.109797
2.703100, 2.820075, -0.018262
2.703100, 2.784255, 0.014150
2.703100, 7.177855, 0.124616
2.703100, 3.770825, -0.088235
2.703100, 2.702264, -0.001923
2.703100, 3.226567, 0.055339
2.703100, 10.600009, -0.065659
2.703100, 2.899279, -0.026815
2.703100, 2.724915, 0.006939
2.703100, 4.925567, 0.121914
2.703100, 4.872151, -0.121077
2.703100, 2.723549, -0.006755
2.703100, 2.903051, 0.027198
2.703100, 10.673339, 0.063516
2.703100, 3.217704, -0.054669
2.703100, 2.702282, 0.001989
2.703100, 3.780763, 0.088706
2.703100, 7.138560, -0.124939
2.703100, 2.783185, -0.014027
2.703100, 2.820955, 0.018363
2.703100, 8.478464, 0.109356
2.703100, 3.509939, -0.074337
2.703100, 2.702730, -0.000049
2.703100, 3.495960, 0.073502
2.703100, 8.565385, -0.108047
2.703100, 2.823550, -0.018659
2.703100, 2.780273, 0.013690
2.703100, 7.030972, 0.125773
2.703100, 3.808817, -0.090011
2.703100, 2.702388, -0.002170
2.703100, 3.194483, 0.052888
2.703100, 10.863059, -0.057603
2.703100, 2.913544, -0.028254
2.703100, 2.720254, 0.006300
2.703100, 4.742064, 0.118806
2.703100, 5.067339, -0.123888
2.703100, 2.728562, -0.007422
2.703100, 2.890400, 0.025905
2.703100, 10.416648, 0.070726
2.703100, 3.248613, -0.056985
2.703100, 2.702263, 0.001763
2.703100, 3.747661, 0.087123
2.703100, 7.271945, -0.123808
2.703100, 2.786828, -0.014445
2.703100, 2.818100, 0.018034
2.703100, 8.381327, 0.110778
2.703100, 3.525955, -0.075281
2.703100, 2.702799, -0.000154
2.703100, 3.482243, 0.072673
2.703100, 8.652642, -0.106697
2.703100, 2.826197, -0.018957
2.703100, 2.777704, 0.013389
2.703100, 6.935280, 0.126455
2.703100, 3.834871, -0.091195
2.703100, 2.702561, -0.002328
2.703100, 3.175436, 0.051402
2.703100, 11.014379, -0.052411
2.703100, 2.922874, -0.029181
2.703100, 2.717887, 0.005959
2.703100, 4.647023, 0.116928
2.703100, 5.182880, -0.125244
2.703100, 2.731556, -0.007809
2.703100, 2.884223, 0.025265
2.703100, 10.280064, 0.074269
2.703100, 3.265031, -0.058190
2.703100, 2.702318, 0.001651
2.703100, 3.732336, 0.086375
2.703100, 7.336189, -0.123226
2.703100, 2.788601, -0.014645
2.703100, 2.817023, 0.017906
2.703100, 8.343930, 0.111314
2.703100, 3.532240, -0.075648
2.703100, 2.702894, -0.000188
2.703100, 3.479087, 0.072480
2.703100, 8.673027, -0.106377
2.703100, 2.826833, -0.019026
2.703100, 2.777471, 0.013359
2.703100, 6.926086, 0.126517
2.703100, 3.837435, -0.091309
2.703100, 2.702621, -0.002339
2.703100, 3.174937, 0.051362
2.703100, 11.018292, -0.052269
2.703100, 2.923133, -0.029206
2.703100, 2.717932, 0.005962
2.703100, 4.648334, 0.116955
2.703100, 5.181213, -0.125226
2.703100, 2.731524, -0.007802
2.703100, 2.884626, 0.025305
2.703100, 10.289048, 0.074042
2.703100, 3.263953, -0.058111
2.703100, 2.702379, 0.001666
2.703100, 3.735521, 0.086530
2.703100, 7.322729, -0.123350
2.703100, 2.788250, -0.014601
2.703100, 2.817828, 0.017994
2.703100, 8.370711, 0.110931
2.703100, 3.527745, -0.075384
2.703100, 2.703004, -0.000143
2.703100, 3.487162, 0.072969
2.703100, 8.621225, -0.107187
2.703100, 2.825280, -0.018845
2.703100, 2.779711, 0.013616
2.703100, 7.008629, 0.125937
2.703100, 3.814816, -0.090285
2.703100, 2.702550, -0.002192
2.703100, 3.193982, 0.052848
2.703100, 10.867161, -0.057468
2.703100, 2.913798, -0.028277
2.703100, 2.720510, 0.006327
2.703100, 4.750919, 0.118971
2.703100, 5.057128, -0.123757
