init_r,r,ur
2.662100, 2.842339, 0.021527
2.662100, 9.273791, 0.096093
2.662100, 3.390643, -0.067087
2.662100, 2.677046, -0.002213
2.662100, 2.785521, 0.015375
2.662100, 7.403258, 0.122636
2.662100, 3.715192, -0.085672
2.662100, 2.683898, -0.003681
2.662100, 2.698453, 0.005502
2.662100, 4.235571, 0.106401
2.662100, 5.843858, -0.129422
2.662100, 2.743427, -0.010549
2.662100, 2.698892, 0.005104
2.662100, 4.183154, 0.104710
2.662100, 5.954727, -0.129597
2.662100, 2.747400, -0.010783
2.662100, 2.726949, 0.008313
2.662100, 5.180915, 0.125259
2.662100, 4.647450, -0.116981
2.662100, 2.712287, -0.006599
2.662100, 2.751463, 0.011349
2.662100, 6.122472, 0.129642
2.662100, 4.109679, -0.102226
2.662100, 2.696027, -0.004946
2.662100, 2.719950, 0.007901
2.662100, 4.989058, 0.122894
2.662100, 4.810282, -0.120095
2.662100, 2.714904, -0.007342
2.662100, 2.693137, 0.004645
2.662100, 4.014871, 0.098759
2.662100, 6.365557, -0.129246
2.662100, 2.757830, -0.012116
2.662100, 2.704936, 0.005699
2.662100, 4.379021, 0.110567
2.662100, 5.576996, -0.128415
2.662100, 2.737687, -0.009559
2.662100, 2.744023, 0.010322
2.662100, 5.817244, 0.129348
2.662100, 4.249092, -0.106801
2.662100, 2.701236, -0.005270
2.662100, 2.757633, 0.012122
2.662100, 6.363044, 0.129254
2.662100, 4.015754, -0.098795
2.662100, 2.692850, -0.004685
2.662100, 2.705226, 0.006224
2.662100, 4.464476, 0.112816
2.662100, 5.437410, -0.127561
2.662100, 2.732522, -0.009277
2.662100, 2.703919, 0.005772
2.662100, 4.372274, 0.110389
2.662100, 5.588347, -0.128478
2.662100, 2.737471, -0.009652
2.662100, 2.728463, 0.008561
2.662100, 5.248079, 0.125955
2.662100, 4.596015, -0.115887
2.662100, 2.710462, -0.006476
2.662100, 2.739794, 0.010052
2.662100, 5.695906, 0.128969
2.662100, 4.311891, -0.108693
2.662100, 2.701266, -0.005681
2.662100, 2.703667, 0.005979
2.662100, 4.399442, 0.111132
2.662100, 5.542026, -0.128231
2.662100, 2.735572, -0.009580
2.662100, 2.709660, 0.006415
2.662100, 4.572371, 0.115364
2.662100, 5.280196, -0.126263
2.662100, 2.729229, -0.008675
2.662100, 2.734011, 0.009254
2.662100, 5.460675, 0.127716
2.662100, 4.449790, -0.112435
2.662100, 2.706066, -0.006032
2.662100, 2.731152, 0.009105
2.662100, 5.384638, 0.127166
2.662100, 4.499231, -0.113670
2.662100, 2.706327, -0.006324
2.662100, 2.696588, 0.005114
2.662100, 4.144660, 0.103436
2.662100, 6.040330, -0.129657
2.662100, 2.749070, -0.011116
2.662100, 2.707675, 0.006083
2.662100, 4.486069, 0.113336
2.662100, 5.404845, -0.127312
2.662100, 2.732913, -0.009033
2.662100, 2.742007, 0.010131
2.662100, 5.749190, 0.129153
2.662100, 4.283796, -0.107856
2.662100, 2.701831, -0.005431
2.662100, 2.745527, 0.010763
2.662100, 5.917392, 0.129556
2.662100, 4.200272, -0.105280
2.662100, 2.697671, -0.005359
2.662100, 2.690774, 0.004498
2.662100, 3.952262, 0.096306
2.662100, 6.544874, -0.128640
2.662100, 2.762371, -0.012698
2.662100, 2.694740, 0.004475
2.662100, 4.017318, 0.098840
2.662100, 6.359333, -0.129258
2.662100, 2.758302, -0.012027
2.662100, 2.723516, 0.007839
2.662100, 5.043225, 0.123612
2.662100, 4.761996, -0.119215
2.662100, 2.715818, -0.006931
2.662100, 2.761494, 0.012440
2.662100, 6.486001, 0.128862
2.662100, 3.972364, -0.097096
2.662100, 2.693115, -0.004361
2.662100, 2.752254, 0.011584
2.662100, 6.175767, 0.129605
2.662100, 4.087641, -0.101457
2.662100, 2.694030, -0.005030
2.662100, 2.677824, 0.002994
2.662100, 3.514030, 0.074777
2.662100, 8.442957, -0.109923
2.662100, 2.815295, -0.018712
2.662100, 2.659078, -0.000162
2.662100, 2.771923, 0.014025
2.662100, 6.938235, 0.126483
2.662100, 3.832342, -0.091226
2.662100, 2.684299, -0.004439
2.662100, 2.604607, -0.005906
