init_r,r,ur
2.690100, 3.296329, 0.060540
2.690100, 10.016358, -0.080660
2.690100, 2.871747, -0.024232
2.690100, 2.702416, 0.004551
2.690100, 4.161377, 0.103956
2.690100, 6.004004, -0.129621
2.690100, 2.750757, -0.010712
2.690100, 2.785989, 0.014864
2.690100, 7.326830, 0.123332
2.690100, 3.733816, -0.086515
2.690100, 2.693747, -0.002656
2.690100, 2.990559, 0.035754
2.690100, 11.669158, 0.016937
2.690100, 3.068423, -0.042678
2.690100, 2.692603, 0.001949
2.690100, 3.612752, 0.080264
2.690100, 7.893574, -0.117276
2.690100, 2.801850, -0.016655
2.690100, 2.740465, 0.009436
2.690100, 5.607282, 0.128554
2.690100, 4.361969, -0.110074
2.690100, 2.707647, -0.005276
2.690100, 2.856087, 0.022596
2.690100, 9.609578, 0.089510
2.690100, 3.347195, -0.064077
2.690100, 2.690337, -0.000337
2.690100, 3.253408, 0.057432
2.690100, 10.371473, -0.071934
2.690100, 2.887127, -0.025801
2.690100, 2.699603, 0.004109
2.690100, 4.046712, 0.099913
2.690100, 6.281955, -0.129421
2.690100, 2.758009, -0.011594
2.690100, 2.776315, 0.013753
2.690100, 6.971300, 0.126225
2.690100, 3.824247, -0.090774
2.690100, 2.695054, -0.003127
2.690100, 2.947732, 0.031744
2.690100, 11.349479, 0.038546
2.690100, 3.129015, -0.047763
2.690100, 2.691896, 0.001423
2.690100, 3.525873, 0.075363
2.690100, 8.377282, -0.110855
2.690100, 2.815920, -0.018230
2.690100, 2.730710, 0.008225
2.690100, 5.234532, 0.125800
2.690100, 4.606796, -0.116096
2.690100, 2.714103, -0.006130
2.690100, 2.841676, 0.021059
2.690100, 9.197203, 0.097487
2.690100, 3.401941, -0.067718
2.690100, 2.690700, -0.000685
2.690100, 3.211138, 0.054260
2.690100, 10.722595, -0.062051
2.690100, 2.904638, -0.027556
2.690100, 2.697427, 0.003724
2.690100, 3.952392, 0.096259
2.690100, 6.546580, -0.128612
2.690100, 2.764952, -0.012429
2.690100, 2.767763, 0.012761
2.690100, 6.652545, 0.128136
2.690100, 3.918001, -0.094847
2.690100, 2.696715, -0.003573
2.690100, 2.913741, 0.028454
2.690100, 10.882672, 0.056972
2.690100, 3.191483, -0.052745
2.690100, 2.690961, 0.000858
2.690100, 3.430577, 0.069556
2.690100, 8.993544, -0.101104
2.690100, 2.834975, -0.020333
2.690100, 2.717866, 0.006613
2.690100, 4.748772, 0.118952
2.690100, 5.058950, -0.123799
2.690100, 2.726081, -0.007648
2.690100, 2.822480, 0.018959
2.690100, 8.595098, 0.107609
2.690100, 3.490504, -0.073262
2.690100, 2.691566, -0.001212
2.690100, 3.152626, 0.049677
2.690100, 11.183555, -0.045940
2.690100, 2.933877, -0.030415
2.690100, 2.695651, 0.003299
2.690100, 3.859650, 0.092352
2.690100, 6.845475, -0.127061
2.690100, 2.772929, -0.013361
2.690100, 2.760730, 0.011922
2.690100, 6.385805, 0.129171
2.690100, 4.008156, -0.098456
2.690100, 2.698700, -0.003954
2.690100, 2.893785, 0.026472
2.690100, 10.511631, 0.068165
2.690100, 3.236594, -0.056184
2.690100, 2.690480, 0.000475
2.690100, 3.368883, 0.065539
2.690100, 9.442747, -0.092847
2.690100, 2.850108, -0.021962
2.690100, 2.710158, 0.005611
2.690100, 4.457260, 0.112593
2.690100, 5.449979, -0.127621
2.690100, 2.736364, -0.008926
2.690100, 2.807972, 0.017342
2.690100, 8.106473, 0.114586
2.690100, 3.572948, -0.078063
2.690100, 2.692300, -0.001706
2.690100, 3.096728, 0.045086
2.690100, 11.543445, -0.027522
2.690100, 2.969085, -0.033762
2.690100, 2.694322, 0.002883
2.690100, 3.776331, 0.088559
2.690100, 7.153223, -0.124839
2.690100, 2.781244, -0.014321
2.690100, 2.754243, 0.011137
2.690100, 6.137739, 0.129614
2.690100, 4.103967, -0.101985
2.690100, 2.700989, -0.004333
2.690100, 2.878764, 0.024951
2.690100, 10.183792, 0.076679
2.690100, 3.275989, -0.059081
2.690100, 2.690188, 0.000157
2.690100, 3.319601, 0.062177
