init_r,r,ur
2.707100, 3.574722, 0.078046
2.707100, 8.102625, -0.114609
2.707100, 2.810930, -0.017013
2.707100, 2.821019, 0.018159
2.707100, 8.447583, 0.109804
2.707100, 3.515348, -0.074616
2.707100, 2.708033, 0.000526
2.707100, 3.665305, 0.082939
2.707100, 7.639099, -0.120170
2.707100, 2.798327, -0.015463
2.707100, 2.847768, 0.021047
2.707100, 9.281570, 0.095895
2.707100, 3.391809, -0.066876
2.707100, 2.713562, 0.002039
2.707100, 3.978226, 0.097167
2.707100, 6.475310, -0.128836
2.707100, 2.769204, -0.011543
2.707100, 2.947814, 0.031181
2.707100, 11.314961, 0.040120
2.707100, 3.136210, -0.047996
2.707100, 2.737257, 0.006588
2.707100, 5.089517, 0.124100
2.707100, 4.725100, -0.118410
2.707100, 2.729192, -0.005181
2.707100, 3.203698, 0.053389
2.707100, 10.799208, -0.059622
2.707100, 2.912197, -0.027680
2.707100, 2.777872, 0.012760
2.707100, 6.833338, 0.127093
2.707100, 3.864682, -0.092448
2.707100, 2.711417, -0.001512
2.707100, 3.431153, 0.069431
2.707100, 8.998542, -0.100987
2.707100, 2.838298, -0.020036
2.707100, 2.802210, 0.015951
2.707100, 7.785090, 0.118533
2.707100, 3.635254, -0.081358
2.707100, 2.707611, -0.000365
2.707100, 3.531258, 0.075553
2.707100, 8.351710, -0.111195
2.707100, 2.818150, -0.017841
2.707100, 2.812941, 0.017249
2.707100, 8.173326, 0.113670
2.707100, 3.562053, -0.077330
2.707100, 2.707138, 0.000093
2.707100, 3.588653, 0.078824
2.707100, 8.026629, -0.115592
2.707100, 2.808801, -0.016760
2.707100, 2.824573, 0.018550
2.707100, 8.564501, 0.108050
2.707100, 3.496499, -0.073488
2.707100, 2.708636, 0.000728
2.707100, 3.704461, 0.084938
2.707100, 7.459540, -0.122032
2.707100, 2.793634, -0.014862
2.707100, 2.860347, 0.022375
2.707100, 9.635331, 0.088945
2.707100, 3.345418, -0.063750
2.707100, 2.716557, 0.002715
2.707100, 4.129460, 0.102754
2.707100, 6.081419, -0.129580
2.707100, 2.759898, -0.010181
2.707100, 2.992597, 0.035429
2.707100, 11.663931, 0.017336
2.707100, 3.071989, -0.042567
2.707100, 2.746324, 0.008080
2.707100, 5.491878, 0.127830
2.707100, 4.433032, -0.111869
2.707100, 2.722878, -0.004004
2.707100, 3.266862, 0.058163
2.707100, 10.273985, -0.074396
2.707100, 2.886075, -0.025039
2.707100, 2.785229, 0.013758
2.707100, 7.129854, 0.124990
2.707100, 3.783671, -0.088781
2.707100, 2.709965, -0.001123
2.707100, 3.462413, 0.071401
2.707100, 8.785291, -0.104567
2.707100, 2.831447, -0.019298
2.707100, 2.805305, 0.016334
2.707100, 7.899552, 0.117175
2.707100, 3.612712, -0.080145
2.707100, 2.707342, -0.000238
2.707100, 3.544811, 0.076341
2.707100, 8.272047, -0.112318
2.707100, 2.815801, -0.017577
2.707100, 2.814978, 0.017483
2.707100, 8.243824, 0.112709
2.707100, 3.549689, -0.076622
2.707100, 2.707268, 0.000195
2.707100, 3.605353, 0.079744
2.707100, 7.937874, -0.116706
2.707100, 2.806352, -0.016463
2.707100, 2.829281, 0.019063
2.707100, 8.716473, 0.105677
2.707100, 3.472838, -0.072046
2.707100, 2.709530, 0.000999
2.707100, 3.758419, 0.087585
2.707100, 7.230377, -0.124154
2.707100, 2.787765, -0.014096
2.707100, 2.877871, 0.024197
2.707100, 10.083143, 0.079058
2.707100, 3.289869, -0.059838
2.707100, 2.720857, 0.003607
2.707100, 4.337585, 0.109280
2.707100, 5.654176, -0.128706
2.707100, 2.750024, -0.008667
2.707100, 3.048531, 0.040509
2.707100, 11.727807, -0.007866
2.707100, 3.012664, -0.037280
2.707100, 2.756165, 0.009617
2.707100, 5.920934, 0.129477
2.707100, 4.201305, -0.105151
2.707100, 2.718022, -0.003028
2.707100, 3.325299, 0.062354
2.707100, 9.794869, -0.085574
2.707100, 2.866353, -0.023003
2.707100, 2.791545, 0.014592
2.707100, 7.378545, 0.122815
2.707100, 3.722991, -0.085861
2.707100, 2.708936, -0.000822
2.707100, 3.488125, 0.072981
2.707100, 8.617619, -0.107233
2.707100, 2.826208, -0.018728
2.707100, 2.807915, 0.016653
2.707100, 7.994696, 0.115997
2.707100, 3.594607, -0.079154
2.707100, 2.707176, -0.000131
2.707100, 3.557368, 0.077063
2.707100, 8.199860, -0.113311
2.707100, 2.813704, -0.017337
2.707100, 2.817208, 0.017735
2.707100, 8.319888, 0.111647
2.707100, 3.536634, -0.075867
2.707100, 2.707493, 0.000313
2.707100, 3.625929, 0.080859
2.707100, 7.831913, -0.117985
2.707100, 2.803470, -0.016108
2.707100, 2.835427, 0.019727
2.707100, 8.910022, 0.102499
2.707100, 3.443946, -0.070244
2.707100, 2.710796, 0.001350
2.707100, 3.830555, 0.090935
2.707100, 6.953654, -0.126307
2.707100, 2.780836, -0.013166
2.707100, 2.901243, 0.026580
2.707100, 10.594300, 0.065790
2.707100, 3.228502, -0.055295
2.707100, 2.726575, 0.004704
2.707100, 4.604995, 0.115957
2.707100, 5.240118, -0.125778
2.707100, 2.740633, -0.007153
2.707100, 3.111076, 0.045907
2.707100, 11.475389, -0.031730
2.707100, 2.963815, -0.032718
2.707100, 2.765705, 0.011038
2.707100, 6.328272, 0.129269
2.707100, 4.030991, -0.099203
2.707100, 2.714591, -0.002278
2.707100, 3.374933, 0.065753
2.707100, 9.407848, -0.093492
2.707100, 2.852153, -0.021512
2.707100, 2.796637, 0.015248
2.707100, 7.574841, 0.120856
2.707100, 3.679026, -0.083647
2.707100, 2.708239, -0.000597
2.707100, 3.508541, 0.074211
2.707100, 8.489384, -0.109184
2.707100, 2.822283, -0.018299
2.707100, 2.810136, 0.016919
2.707100, 8.074413, 0.114977
