init_r,r,ur
2.654100, 2.713338, 0.007458
2.654100, 4.800388, 0.119933
2.654100, 4.999519, -0.123049
2.654100, 2.719054, -0.008068
2.654100, 2.660420, 0.000721
2.654100, 2.912144, 0.028578
2.654100, 10.881041, 0.057051
2.654100, 3.190803, -0.052833
2.654100, 2.673074, -0.001249
2.654100, 2.851093, 0.022348
2.654100, 9.509474, 0.091546
2.654100, 3.359521, -0.064994
2.654100, 2.679929, -0.001650
2.654100, 2.906727, 0.027896
2.654100, 10.773363, 0.060497
2.654100, 3.204543, -0.053818
2.654100, 2.682668, -0.000212
2.654100, 3.146197, 0.049230
2.654100, 11.227308, -0.044123
2.654100, 2.936618, -0.030799
2.654100, 2.680104, 0.001449
2.654100, 3.334269, 0.063272
2.654100, 9.706407, -0.087513
2.654100, 2.858408, -0.023094
2.654100, 2.673734, 0.001273
2.654100, 3.204953, 0.053920
2.654100, 10.766346, -0.060728
2.654100, 2.905554, -0.027928
2.654100, 2.660864, -0.000619
2.654100, 2.739775, 0.010426
2.654100, 5.757125, 0.129198
2.654100, 4.279050, -0.107748
2.654100, 2.697390, -0.005913
2.654100, 2.613409, -0.004896
2.654100, 1.346865, -0.078587
