init_r,r,ur
2.670100, 2.971570, 0.034181
2.670100, 11.569125, 0.025755
2.670100, 3.090974, -0.044739
2.670100, 2.674652, -0.000335
2.670100, 2.999713, 0.036738
2.670100, 11.706575, 0.012196
2.670100, 3.055706, -0.041705
2.670100, 2.676407, 0.000132
2.670100, 3.091726, 0.044789
2.670100, 11.565723, -0.025997
2.670100, 2.971187, -0.034127
2.670100, 2.672451, 0.000283
2.670100, 3.048165, 0.041079
2.670100, 11.723861, -0.009195
2.670100, 3.005986, -0.037339
2.670100, 2.670688, -0.000184
2.670100, 2.956246, 0.032739
2.670100, 11.445468, 0.033571
2.670100, 3.113254, -0.046590
2.670100, 2.676079, -0.000328
2.670100, 3.023678, 0.038887
2.670100, 11.745923, 0.001319
2.670100, 3.029720, -0.039424
2.670100, 2.676260, 0.000305
2.670100, 3.113079, 0.046574
2.670100, 11.446579, -0.033509
2.670100, 2.956379, -0.032750
2.670100, 2.670972, 0.000216
2.670100, 3.015037, 0.038153
2.670100, 11.739624, 0.005071
2.670100, 3.038272, -0.040214
2.670100, 2.671953, -0.000270
2.670100, 2.964943, 0.033548
2.670100, 11.519516, 0.029139
2.670100, 3.100494, -0.045525
2.670100, 2.676425, -0.000194
2.670100, 3.047542, 0.040993
2.670100, 11.725361, -0.008862
2.670100, 3.006906, -0.037387
2.670100, 2.675172, 0.000344
2.670100, 3.100640, 0.045547
2.670100, 11.518413, -0.029212
2.670100, 2.964722, -0.033541
2.670100, 2.670160, 0.000058
2.670100, 2.980365, 0.034997
2.670100, 11.624050, 0.021393
2.670100, 3.079168, -0.043742
2.670100, 2.674050, -0.000320
2.670100, 2.992010, 0.036039
2.670100, 11.679320, 0.015831
2.670100, 3.064830, -0.042495
2.670100, 2.676374, 0.000061
2.670100, 3.081491, 0.043922
2.670100, 11.614303, -0.022223
2.670100, 2.978800, -0.034830
2.670100, 2.673026, 0.000296
2.670100, 3.059195, 0.042034
2.670100, 11.696540, -0.013660
2.670100, 2.996419, -0.036471
2.670100, 2.670448, -0.000142
2.670100, 2.958022, 0.032909
2.670100, 11.461746, 0.032649
2.670100, 3.110540, -0.046367
2.670100, 2.675808, -0.000341
2.670100, 3.017617, 0.038347
2.670100, 11.742086, 0.004009
2.670100, 3.035976, -0.039977
2.670100, 2.676363, 0.000272
2.670100, 3.110119, 0.046328
2.670100, 11.464397, -0.032495
2.670100, 2.958357, -0.032934
2.670100, 2.671298, 0.000241
2.670100, 3.023634, 0.038921
2.670100, 11.746098, 0.001244
2.670100, 3.029332, -0.039426
2.670100, 2.671539, -0.000254
2.670100, 2.960490, 0.033133
2.670100, 11.482975, 0.031404
2.670100, 3.106958, -0.046065
2.670100, 2.676402, -0.000244
2.670100, 3.040368, 0.040364
2.670100, 11.737164, -0.005870
2.670100, 3.013475, -0.037977
2.670100, 2.675583, 0.000344
2.670100, 3.107402, 0.046108
2.670100, 11.480187, -0.031571
2.670100, 2.960111, -0.033107
2.670100, 2.670313, 0.000110
2.670100, 2.989952, 0.035880
2.670100, 11.671499, 0.016739
2.670100, 3.067009, -0.042706
2.670100, 2.673431, -0.000305
2.670100, 2.984101, 0.035317
2.670100, 11.643259, 0.019634
2.670100, 3.074644, -0.043338
2.670100, 2.676362, -0.000012
2.670100, 3.071294, 0.043051
2.670100, 11.656316, -0.018348
2.670100, 2.986759, -0.035561
2.670100, 2.673637, 0.000310
2.670100, 3.071035, 0.043050
2.670100, 11.656884, -0.018298
2.670100, 2.986715, -0.035583
2.670100, 2.670254, -0.000093
2.670100, 2.961436, 0.033232
2.670100, 11.491514, 0.030891
2.670100, 3.105437, -0.045945
2.670100, 2.675456, -0.000345
2.670100, 3.011337, 0.037785
2.670100, 11.733867, 0.006838
2.670100, 3.042675, -0.040567
2.670100, 2.676414, 0.000228
2.670100, 3.105041, 0.045905
2.670100, 11.494022, -0.030736
2.670100, 2.961798, -0.033255
2.670100, 2.671670, 0.000260
2.670100, 3.032248, 0.039684
2.670100, 11.744835, -0.002502
2.670100, 3.020785, -0.038667
2.670100, 2.671184, -0.000233
2.670100, 2.957519, 0.032856
2.670100, 11.456914, 0.032925
2.670100, 3.111370, -0.046432
2.670100, 2.676336, -0.000284
2.670100, 3.033847, 0.039789
2.670100, 11.743818, -0.003099
2.670100, 3.019657, -0.038529
2.670100, 2.675908, 0.000337
2.670100, 3.111732, 0.046465
2.670100, 11.454629, -0.033055
2.670100, 2.957238, -0.032834
2.670100, 2.670524, 0.000157
2.670100, 2.999652, 0.036765
2.670100, 11.707045, 0.012139
2.670100, 3.055398, -0.041706
2.670100, 2.672828, -0.000291
2.670100, 2.976172, 0.034588
2.670100, 11.598476, 0.023519
2.670100, 3.084970, -0.044217
2.670100, 2.676384, -0.000085
2.670100, 3.061693, 0.042224
2.670100, 11.689403, -0.014592
2.670100, 2.994619, -0.036277
2.670100, 2.674256, 0.000325
2.670100, 3.083234, 0.044087
2.670100, 11.606060, -0.022912
2.670100, 2.977280, -0.034712
2.670100, 2.670127, -0.000039
2.670100, 2.966747, 0.033731
2.670100, 11.534150, 0.028184
2.670100, 3.097737, -0.045305
2.670100, 2.675010, -0.000342
2.670100, 3.004575, 0.037177
2.670100, 11.719959, 0.009936
2.670100, 3.050151, -0.041221
2.670100, 2.676423, 0.000175
2.670100, 3.097813, 0.045300
2.670100, 11.534067, -0.028187
2.670100, 2.966826, -0.033723
2.670100, 2.672109, 0.000275
2.670100, 3.041451, 0.040493
2.670100, 11.735510, -0.006408
2.670100, 3.012078, -0.037888
2.670100, 2.670872, -0.000206
2.670100, 2.956111, 0.032725
2.670100, 11.444141, 0.033645
2.670100, 3.113478, -0.046608
2.670100, 2.676210, -0.000314
2.670100, 3.027688, 0.039244
2.670100, 11.746338, -0.000437
2.670100, 3.025689, -0.039066
2.670100, 2.676150, 0.000322
2.670100, 3.113537, 0.046613
2.670100, 11.443763, -0.033667
2.670100, 2.956066, -0.032722
2.670100, 2.670778, 0.000196
2.670100, 3.009080, 0.037618
2.670100, 11.730320, 0.007774
2.670100, 3.044726, -0.040779
2.670100, 2.672274, -0.000279
2.670100, 2.968901, 0.033915
2.670100, 11.549478, 0.027143
2.670100, 3.094897, -0.045055
2.670100, 2.676417, -0.000154
2.670100, 3.052857, 0.041457
2.670100, 11.713755, -0.011041
2.670100, 3.002190, -0.036962
2.670100, 2.674838, 0.000339
2.670100, 3.094524, 0.045036
2.670100, 11.551065, -0.027036
2.670100, 2.969019, -0.033943
2.670100, 2.670107, 0.000020
2.670100, 2.974349, 0.034440
2.670100, 11.587694, 0.024367
2.670100, 3.087173, -0.044419
2.670100, 2.674456, -0.000330
2.670100, 2.997176, 0.036509
