E0.950000, L_z3.200000, r11.000000, ur0.000000, M1.000000, J0.300000, M2-0.135000, S3-0.027000, M40.008100
0.113792, 0.002244, 10.999988, 0.008794, 1.137916, 0.022444, -0.000237, 0.087944
145.030293, 6.474402, 4.228853, 0.008092, 1.499364, 0.117768, 0.018736, 0.176138
321.685486, 12.913780, 9.790705, 0.001444, 1.163173, 0.027769, -0.062870, 0.096728
435.494943, 19.413534, 4.548687, 0.012914, 1.454328, 0.104721, 0.055310, 0.168596
631.777850, 25.833326, 7.585227, 0.008143, 1.232092, 0.043892, -0.097711, 0.118056
727.677945, 32.345182, 5.276943, 0.013661, 1.374665, 0.081987, 0.086279, 0.153303
931.336815, 38.753131, 5.891710, 0.000003, 1.324479, 0.068070, -0.097393, 0.142017
1023.722407, 45.268673, 6.590070, 0.010411, 1.280007, 0.056147, 0.101109, 0.131304
1225.386122, 51.691223, 4.868277, 0.015203, 1.416030, 0.093718, -0.073616, 0.161150
1327.511327, 58.186494, 8.598917, 0.007151, 1.195643, 0.035106, 0.085890, 0.107340
1516.471676, 64.620473, 4.354678, 0.005404, 1.480740, 0.112362, -0.038995, 0.172974
1643.407986, 71.100798, 10.612209, 0.006565, 1.145342, 0.023972, 0.035894, 0.090609
1806.628851, 77.565558, 4.190603, 0.016366, 1.505278, 0.119488, -0.001722, 0.177047
1967.149286, 84.013452, 10.710872, 0.005735, 1.143398, 0.023569, -0.031114, 0.089883
2096.648047, 90.502338, 4.334194, 0.015567, 1.483683, 0.113216, 0.035794, 0.173632
2283.976433, 96.927227, 8.771974, 0.002057, 1.190333, 0.033872, -0.083330, 0.105584
2387.626363, 103.432122, 4.821824, 0.008594, 1.421240, 0.095207, 0.070808, 0.162492
2588.615754, 109.846815, 6.716194, 0.001869, 1.273065, 0.054329, -0.101394, 0.129325
2681.202698, 116.358940, 5.790599, 0.004322, 1.331914, 0.070105, 0.096092, 0.143804
2885.227631, 122.778629, 5.342056, 0.012794, 1.368732, 0.080321, -0.088604, 0.151632
2980.241057, 129.281884, 7.433645, 0.004502, 1.238482, 0.045484, 0.098628, 0.120034
3177.641046, 135.713983, 4.579606, 0.016500, 1.450354, 0.103575, -0.058450, 0.167531
3289.276610, 142.198693, 9.625729, 0.004017, 1.167151, 0.028640, 0.066774, 0.098100
3468.080553, 148.645832, 4.239917, 0.008638, 1.497675, 0.117277, -0.021946, 0.175785
3610.234657, 155.111372, 10.991184, 0.001268, 1.138079, 0.022477, 0.005425, 0.088003
3757.990179, 161.582562, 4.217553, 0.006741, 1.501100, 0.118272, 0.015759, 0.176410
3932.541274, 168.025656, 9.951401, 0.004895, 1.159436, 0.026959, -0.058723, 0.095442
4048.337008, 174.519224, 4.508277, 0.007087, 1.459616, 0.106247, 0.052577, 0.169462
4243.561220, 180.942455, 7.754220, 0.004506, 1.225291, 0.042214, -0.096210, 0.116142
4340.302792, 187.450965, 5.196116, 0.006272, 1.382265, 0.084127, 0.084326, 0.154764
4543.883988, 193.867292, 5.993971, 0.008830, 1.317243, 0.066101, -0.098620, 0.140177
