t,sum_log_stretch
321.241464,13.704798
324.623585,13.845436
328.069061,14.070381
331.572787,14.338714
335.128808,14.630655
338.730812,14.881620
342.372559,15.034062
346.048127,15.090549
349.752089,15.090956
353.479675,15.233401
357.226717,15.442633
360.989419,15.768130
364.764324,16.059112
368.548437,16.282603
372.339253,16.494698
376.134838,16.575246
379.933915,16.746287
383.735538,17.058738
387.538554,17.413858
391.341444,17.770013
395.142503,18.098368
398.939943,18.439212
402.732029,18.554542
406.517202,18.766488
410.293775,19.129338
414.059448,19.493087
417.811135,19.854117
421.545062,20.205764
425.256768,20.600852
428.941168,20.825896
432.592736,20.961280
436.205617,21.314865
439.773726,21.614964
443.290995,21.903382
446.751696,22.160049
450.150726,22.468967
453.483930,22.853803
456.748413,23.151948
459.942761,23.302735
463.067076,23.456037
466.122844,23.678845
469.112684,23.866445
472.040040,24.001264
474.908878,24.098589
477.723425,24.148239
480.487962,24.120491
483.206671,23.965089
485.883536,23.521412
488.522286,23.090853
491.126365,23.519480
493.698920,22.709752
496.242811,24.203499
498.760626,24.700863
501.254696,25.025693
503.727122,25.265197
506.179794,25.451886
508.614414,25.602694
511.032514,25.728140
513.435478,25.835468
515.824555,25.929923
518.200877,26.015333
520.565472,26.094392
522.919273,26.168860
525.263134,26.239746
527.597832,26.307520
529.924082,26.372311
532.242542,26.434083
534.553817,26.492763
536.858466,26.548309
539.157009,26.600746
541.449930,26.650172
543.737680,26.696741
546.020680,26.740650
548.299327,26.782117
550.573995,26.821366
552.845036,26.858617
555.112787,26.894075
557.377565,26.927929
559.639677,26.960351
561.899413,26.991496
564.157056,27.021508
566.412877,27.050525
568.667140,27.078680
570.920102,27.106112
573.172015,27.132967
575.423124,27.159400
577.673673,27.185581
579.923902,27.211696
582.174052,27.237945
584.424361,27.264540
586.675070,27.291700
588.926419,27.319651
591.178653,27.348609
593.432019,27.378779
595.686772,27.410341
597.943169,27.443442
600.201477,27.478183
602.461971,27.514617
604.724936,27.552741
606.990668,27.592497
609.259476,27.633771
611.531685,27.676406
613.807635,27.720202
616.087686,27.764934
618.372218,27.810359
620.661637,27.856228
622.956374,27.902297
625.256890,27.948330
627.563680,27.994110
629.877276,28.039436
632.198253,28.084128
634.527233,28.128023
636.864891,28.170988
639.211963,28.212923
641.569250,28.253788
643.937633,28.293629
646.318074,28.332609
648.711635,28.371011
651.119487,28.409191
653.542922,28.447480
655.983374,28.486077
658.442430,28.525058
660.921856,28.564533
663.423610,28.604874
665.949873,28.646863
668.503062,28.691899
671.085857,28.742215
673.701217,28.799905
676.352389,28.864742
679.042914,28.934343
681.776603,29.007794
684.557498,29.088163
687.389799,29.179818
690.277744,29.280561
693.225444,29.377002
696.236670,29.451108
699.314605,29.492644
702.461568,29.510054
705.678751,29.533257
708.965983,29.585099
712.321579,29.658603
715.742327,29.799337
719.223640,30.031987
722.759878,30.311015
726.344779,30.607918
729.971958,30.857440
733.635292,31.010165
737.329115,31.064197
741.048371,31.076976
744.788731,31.240448
748.546457,31.474731
752.318137,31.807767
756.100675,32.092309
759.891424,32.315810
763.688219,32.531280
767.489508,32.591254
771.294399,32.812259
775.102275,33.133341
778.912270,33.500132
782.723192,33.853977
786.533750,34.188722
790.342691,34.517659
794.149009,34.591377
797.952046,34.869685
801.751103,35.229874
805.544918,35.610298
809.331564,35.976275
813.108607,36.341691
816.873147,36.724926
820.621923,36.854022
824.351394,37.087793
828.057543,37.450515
831.735642,37.787845
835.380275,38.117769
838.985505,38.449423
842.545017,38.850188
846.052425,39.170313
849.501745,39.298549
852.887865,39.537239
856.206919,39.817587
859.456517,40.027553
862.635805,40.199588
865.745371,40.309327
868.787040,40.377928
871.763628,40.540330
874.678665,40.852326
877.536131,41.177677
880.340230,41.432090
883.095195,41.611293
885.805154,41.739361
888.474032,41.847115
891.105498,41.956936
893.702936,42.072400
896.269438,42.184686
898.807810,42.285450
901.320590,42.371612
903.810063,42.443776
906.278288,42.503748
908.727117,42.553043
911.158218,42.592335
913.573093,42.621455
915.973096,42.639583
918.359454,42.645417
920.733276,42.637231
923.095569,42.612756
925.447251,42.568882
927.789159,42.501037
930.122056,42.401917
932.446646,42.258514
934.763575,42.043448
937.073437,41.677270
939.376785,40.358053
941.674130,41.399795
943.965948,41.559298
946.252685,41.239363
948.534755,41.508621
950.812552,42.187343
953.086444,42.567855
955.356781,42.846909
957.623893,43.071246
959.888098,43.260243
962.149697,43.424040
964.408979,43.568703
966.666225,43.698190
968.921704,43.815252
971.175679,43.921888
973.428405,44.019609
975.680131,44.109593
977.931106,44.192776
980.181569,44.269927
982.431763,44.341686
984.681927,44.408596
986.932299,44.471133
989.183119,44.529718
991.434631,44.584734
993.687078,44.636536
995.940709,44.685460
998.195779,44.731828
1000.452548,44.775953
1002.711284,44.818141
1004.972264,44.858686
1007.235775,44.897870
1009.502115,44.935958
1011.771598,44.973192
1014.044549,45.009784
1016.321315,45.045910
1018.602259,45.081708
1020.887766,45.117275
1023.178246,45.152667
1025.474137,45.187907
1027.775906,45.222995
1030.084056,45.257921
1032.399128,45.292687
1034.721704,45.327323
1037.052419,45.361904
1039.391958,45.396549
1041.741070,45.431410
1044.100573,45.466655
1046.471361,45.502432
1048.854417,45.538853
1051.250824,45.575982
1053.661774,45.613842
1056.088588,45.652443
1058.532727,45.691797
1060.995812,45.731933
1063.479644,45.772864
1065.986223,45.814499
1068.517772,45.856482
1071.076758,45.897981
1073.665912,45.937534
1076.288249,45.973123
1078.947075,46.002678
1081.645990,46.025146
1084.388868,46.041989
1087.179808,46.058596
1090.023063,46.084327
1092.922907,46.126195
1095.883454,46.177613
1098.908424,46.235032
1102.000852,46.326734
1105.162778,46.473814
1108.394964,46.652823
1111.696699,46.862281
1115.065759,47.096766
1118.498543,47.301638
1121.990358,47.419689
1125.535735,47.453588
1129.128725,47.453442
1132.763206,47.527766
1136.433188,47.663707
1140.132968,47.938955
1143.857224,48.248454
1147.601187,48.510879
1151.360778,48.706747
1155.132598,48.856617
1158.913999,48.897497
1162.703074,49.123215
1166.498244,49.419821
1170.297826,49.776688
1174.100014,50.102175
1177.903052,50.403786
1181.705320,50.677322
1185.505511,50.734010
1189.302652,51.039002
1193.095661,51.387330
1196.882874,51.765761
1200.661996,52.121117
1204.430239,52.482277
1208.184327,52.839174
1211.920606,52.939895
1215.635098,53.213070
1219.323314,53.561752
1222.980089,53.894242
1226.599685,54.212519
1230.175969,54.541202
1233.702612,54.939608
1237.173442,55.245974
1240.582939,55.374136
1243.926681,55.606872
1247.201660,55.877438
1250.406420,56.077576
